Trial05
Date:,2014/06/11
Time:,10:52:45
Type:,Auto-capture
Description:,""
Notes:,""

TRAJECTORIES
120.000000,Hz
,LASI,,,RASI,,,LPSI,,,RPSI,,,LTHI,,,LKNE,,,RTHI,,,RKNE
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
3595,393.162537,-12.342610,13.001220,-10.624023,-12.909305,16.274137,389.612183,565.941345,24.911432,-12.306694,564.658386,19.878824,-259.725494,316.236389,372.333710,-351.153107,324.679596,244.285507,-263.472260,222.975494,367.313538,-354.742981,237.441147,236.607605
3596,393.160583,-12.348233,12.996821,-10.632146,-12.919190,16.275835,389.602234,565.939941,24.908278,-12.308216,564.647156,19.872255,-259.622192,316.033844,371.441437,-350.962372,324.352051,243.408569,-263.215363,223.195099,366.592896,-354.483429,237.205490,235.835663
3597,393.162079,-12.335417,12.997330,-10.624194,-12.909641,16.274220,389.607422,565.923645,24.908731,-12.308373,564.646362,19.871893,-259.329651,316.053986,370.457397,-350.638092,324.316864,242.590836,-263.231354,223.116272,365.619293,-354.176819,237.265030,235.190231
3598,393.158691,-12.350524,12.994939,-10.630491,-12.913572,16.279617,389.610474,565.923462,24.914713,-12.306007,564.646484,19.869972,-259.420593,315.939148,369.686340,-350.501251,324.236511,241.615570,-263.122253,223.086594,364.789368,-354.136658,237.132095,234.145844
3599,393.155823,-12.352739,12.999482,-10.620172,-12.918549,16.265369,389.606995,565.930298,24.911572,-12.300763,564.650330,19.873951,-259.187744,315.996857,368.987152,-350.123444,324.118103,240.721008,-262.826080,222.984940,363.972382,-353.779053,236.844315,233.566956
3600,393.161652,-12.352637,12.998837,-10.631204,-12.909546,16.272108,389.610382,565.930176,24.912561,-12.303619,564.656860,19.884130,-259.106781,316.100372,368.057343,-349.754578,324.189697,239.864410,-262.325470,222.998199,363.137085,-353.030396,236.761185,232.463806
3601,393.160736,-12.348280,12.996766,-10.625134,-12.919358,16.274637,389.606293,565.940063,24.908665,-12.310804,564.646912,19.874384,-258.928192,315.984467,367.252655,-349.346680,324.011383,238.835907,-262.345276,222.835190,362.594360,-352.816620,236.888214,231.529404
3602,393.162933,-12.341710,13.001451,-10.630971,-12.907766,16.269819,389.612427,565.935425,24.905117,-12.307937,564.657593,19.889980,-258.885681,315.903717,366.369720,-349.071350,324.093903,237.991165,-261.921906,222.880920,361.484619,-352.514557,236.917664,230.362640
3603,393.162018,-12.349397,12.994849,-10.620380,-12.904854,16.270569,389.611542,565.926758,24.902830,-12.310167,564.647949,19.875656,-258.908203,316.318665,365.583771,-348.819000,324.190216,236.932068,-261.774689,222.658249,360.821136,-352.356415,236.668381,229.524521
3604,393.166870,-12.339296,13.009084,-10.623558,-12.921268,16.274828,389.612183,565.935120,24.906101,-12.311502,564.648743,19.875204,-258.461517,316.030334,364.636047,-348.505798,323.873993,236.045151,-261.765198,222.699783,360.185120,-351.768921,236.460999,228.735168
3605,393.163818,-12.345783,12.997313,-10.625166,-12.922890,16.277618,389.616425,565.929688,24.907795,-12.308467,564.647339,19.875813,-258.459167,315.879761,363.997131,-348.283234,323.881989,235.351868,-261.733551,222.669388,358.921082,-351.665588,236.495483,227.817612
3606,393.162048,-12.348802,12.999526,-10.621475,-12.916537,16.271166,389.615173,565.933533,24.913183,-12.309014,564.657104,19.878645,-258.219727,315.776001,363.088135,-348.410461,323.588379,234.335602,-261.553528,222.433258,358.455719,-351.569366,236.182831,227.037048
3607,393.165314,-12.342051,13.011588,-10.623224,-12.920378,16.269060,389.608124,565.932495,24.913700,-12.300209,564.652649,19.876225,-258.154358,315.605316,362.335846,-348.316833,323.491791,233.830307,-261.316284,222.403534,357.475464,-351.649292,236.083450,226.441040
3608,393.155914,-12.358094,12.994572,-10.621924,-12.921760,16.275482,389.613586,565.926392,24.910322,-12.308691,564.652222,19.874559,-257.978821,315.557831,361.604858,-348.312103,323.431458,232.824326,-261.470673,222.368546,356.475983,-351.574066,235.962326,225.503830
3609,393.164551,-12.347416,13.001588,-10.630851,-12.931556,16.279306,389.601990,565.940918,24.913086,-12.310669,564.659668,19.882481,-257.916199,315.427216,360.480499,-348.204285,323.133301,232.108185,-261.411896,222.305557,355.976593,-351.362396,235.852432,224.890686
3610,393.159698,-12.349025,12.996255,-10.626468,-12.926054,16.274323,389.604675,565.931519,24.906898,-12.307663,564.653381,19.888258,-257.743744,315.326599,360.020844,-348.085205,322.994110,231.559967,-261.144592,222.101624,355.082733,-351.553467,235.524750,224.324539
3611,393.165741,-12.341264,13.001774,-10.625986,-12.912198,16.272797,389.610199,565.945251,24.912426,-12.305043,564.650330,19.878241,-257.685516,314.816589,359.008545,-348.137115,322.662079,230.488129,-260.939819,221.762146,354.337128,-351.330383,235.401581,223.532089
3612,393.165619,-12.333488,13.006310,-10.625706,-12.913255,16.276455,389.612274,565.934814,24.915194,-12.311795,564.639465,19.873177,-257.580078,314.859955,358.533142,-348.030365,322.638336,229.866074,-260.730560,221.639587,353.906708,-351.151581,235.474625,222.561371
3613,393.162140,-12.346585,12.999954,-10.628344,-12.913329,16.272867,389.607788,565.936768,24.905769,-12.302710,564.652771,19.876114,-257.496277,314.498749,357.497406,-347.947449,322.370453,229.183487,-260.334595,221.473679,353.102112,-351.209869,235.129196,221.822998
3614,393.160583,-12.349958,12.996902,-10.615949,-12.916440,16.272732,389.620728,565.929321,24.904261,-12.303048,564.656128,19.884151,-257.453400,314.340820,357.229431,-347.519928,322.152588,228.245178,-260.287415,221.323532,352.320190,-351.004456,234.990845,221.316330
3615,393.166168,-12.347172,13.006330,-10.615014,-12.899522,16.267210,389.619598,565.934570,24.908628,-12.313924,564.654175,19.883501,-257.452606,314.447144,356.439362,-347.516113,322.087799,227.746552,-260.285706,221.118271,351.846588,-350.614990,234.839706,220.409088
3616,393.159546,-12.332964,12.993368,-10.618036,-12.918449,16.270418,389.618164,565.931274,24.904249,-12.304145,564.653992,19.882116,-257.075714,314.189697,355.568298,-347.414734,321.841370,226.894913,-260.055908,221.049927,351.086884,-350.755432,234.415543,219.745544
3617,393.169861,-12.346970,13.005844,-10.626037,-12.923098,16.269865,389.614563,565.932129,24.906038,-12.311654,564.645691,19.875357,-257.008728,313.953369,355.151154,-347.098755,321.535889,226.246475,-259.968842,220.940491,350.516754,-350.442291,234.276794,219.487595
3618,393.161438,-12.346217,12.998392,-10.623578,-12.911180,16.274399,389.607849,565.937683,24.912212,-12.305965,564.654602,19.887707,-256.748413,313.729828,354.457764,-346.956879,321.374603,225.661606,-260.200195,220.865250,349.577515,-349.955902,233.807846,218.326508
3619,393.156982,-12.346767,12.992804,-10.627394,-12.912580,16.269562,389.603912,565.932068,24.912012,-12.307366,564.645569,19.876045,-256.627960,313.606171,353.519165,-346.829620,320.884369,225.017700,-260.100281,220.574051,348.780457,-349.980621,233.770355,217.859207
3620,393.158264,-12.351064,12.994758,-10.622861,-12.925632,16.279470,389.608154,565.932800,24.910601,-12.305085,564.657166,19.887827,-256.167480,313.300568,353.260468,-346.767395,320.806183,224.416962,-259.952148,220.543167,348.538055,-350.093964,233.546234,217.363144
3621,393.160980,-12.346161,12.994614,-10.621198,-12.909417,16.278301,389.614014,565.937500,24.907906,-12.305422,564.655273,19.873175,-256.417419,313.290100,352.374939,-346.755035,320.598419,223.757874,-259.852509,220.264648,347.803467,-350.331207,233.276855,216.663757
3622,393.167450,-12.343356,13.004479,-10.614376,-12.915053,16.272945,389.609680,565.929688,24.913126,-12.305288,564.645569,19.877367,-256.413544,313.149902,351.701996,-346.757660,320.539246,223.155014,-259.571411,219.844498,346.968597,-350.278320,233.141907,216.003128
3623,393.162445,-12.353792,12.999298,-10.613401,-12.923941,16.266928,389.613159,565.931702,24.901781,-12.262353,564.709351,19.855242,-256.339081,313.156708,351.211182,-346.705200,320.474091,222.505081,-259.346405,219.737610,346.646606,-350.104645,233.116302,215.445206
3624,393.156860,-12.342964,12.993993,-10.627680,-12.930888,16.268600,389.608795,565.928162,24.912201,-12.300286,564.658386,19.867220,-256.181061,312.811523,350.455566,-346.623993,320.175171,221.940002,-259.232483,219.501877,346.242371,-350.493408,232.916748,214.813736
3625,393.156982,-12.346495,12.992739,-10.628531,-12.925456,16.273790,389.597809,565.932861,24.912371,-12.307974,564.649353,19.879854,-256.284943,312.624481,349.975220,-346.591370,320.034363,221.535278,-259.146851,219.187241,345.407410,-350.239471,232.592422,214.343567
3626,393.167358,-12.352530,13.006753,-10.629199,-12.907366,16.270332,389.605621,565.933472,24.911507,-12.265111,564.688782,19.846991,-256.030518,312.554199,349.670319,-346.320831,320.007294,220.945877,-259.163483,219.139999,344.856476,-349.579376,232.524185,214.205215
3627,393.167969,-12.337891,13.004530,-10.626430,-12.911632,16.270145,389.610260,565.933716,24.908962,-12.309875,564.644531,19.884350,-255.801926,312.277252,348.944122,-346.226349,319.894165,220.397934,-259.079193,218.947556,344.401917,-349.493958,232.226227,213.706299
3628,393.170197,-12.342690,13.007701,-10.625066,-12.909618,16.280054,389.613403,565.942749,24.909559,-12.308793,564.647522,19.878435,-255.399521,312.087006,348.352203,-345.981384,319.507355,219.846909,-258.893188,218.711639,344.035858,-349.462524,232.247238,213.003998
3629,393.163025,-12.346799,12.998942,-10.620051,-12.891765,16.266846,389.614502,565.937561,24.905365,-12.304018,564.657410,19.878092,-255.488998,311.873535,348.341797,-345.758087,319.373840,219.570786,-258.775543,218.476608,343.526672,-349.208984,232.169189,212.499130
3630,393.170197,-12.338523,13.008085,-10.624711,-12.912187,16.268650,389.612823,565.936157,24.911510,-12.308970,564.648376,19.885372,-255.172363,311.580750,347.940643,-345.732605,319.316711,219.393250,-258.755524,218.336349,343.268097,-349.059448,231.963852,212.230133
3631,393.166870,-12.349300,13.005434,-10.623429,-12.913364,16.271927,389.619202,565.922424,24.913271,-12.306923,564.652039,19.882252,-254.958313,311.454132,347.268127,-345.725189,319.142609,219.059219,-258.552277,218.326553,342.592987,-349.234375,231.652283,211.792709
3632,393.161285,-12.355971,12.998023,-10.621449,-12.916124,16.269478,389.614807,565.927063,24.913891,-12.307096,564.651917,19.878447,-254.859100,311.379974,346.943146,-345.581390,318.928528,218.595200,-258.283203,218.190582,342.182159,-349.273071,231.741028,211.538101
3633,393.164459,-12.335412,13.005773,-10.623642,-12.907558,16.272015,389.606812,565.933167,24.908201,-12.316710,564.652161,19.873775,-254.903824,311.266846,346.512665,-345.573669,318.803467,218.129440,-258.072876,218.031097,341.856598,-349.083344,231.848282,211.375198
3634,393.160004,-12.346403,12.997512,-10.621243,-12.920382,16.273220,389.612396,565.929871,24.904787,-12.305633,564.642517,19.873558,-254.711472,311.218506,346.231201,-345.621216,318.774139,217.884308,-257.904236,217.856201,341.530426,-348.899292,231.785614,211.012894
3635,393.162598,-12.337662,12.997126,-10.622096,-12.923339,16.276363,389.614197,565.932495,24.906979,-12.304753,564.656250,19.880304,-254.664139,311.136383,346.095459,-345.534454,318.741913,217.763657,-257.774231,217.762329,341.402924,-348.921173,231.631805,210.709320
3636,393.161163,-12.359065,12.996908,-10.625600,-12.927508,16.270363,389.619446,565.928528,24.907228,-12.306199,564.661987,19.884989,-254.685059,311.016541,345.921906,-345.351746,318.601318,217.762344,-257.777771,217.672409,341.286499,-348.904083,231.522263,210.525986
3637,393.159332,-12.346249,12.997050,-10.624754,-12.929514,16.272038,389.616089,565.927063,24.910078,-12.303899,564.661560,19.879070,-254.716476,310.858978,345.723755,-345.176636,318.383087,217.604813,-257.805389,217.538101,341.178864,-348.840363,231.331238,210.171906
3638,393.155609,-12.349999,12.990755,-10.622545,-12.921646,16.263876,389.608185,565.928467,24.912853,-12.306722,564.652527,19.882059,-254.589218,310.693878,345.615936,-345.082397,318.233795,217.383057,-257.698425,217.401138,341.144775,-348.878693,231.120636,209.857742
3639,393.166534,-12.341084,13.002960,-10.626160,-12.918182,16.275166,389.609436,565.929443,24.911133,-12.308093,564.643127,19.881069,-254.443146,310.555847,345.593292,-345.028198,318.106537,217.168411,-257.484955,217.274109,341.137970,-348.633514,230.904602,209.826233
3640,393.157349,-12.349232,12.993279,-10.627054,-12.913736,16.278437,389.609253,565.928589,24.907841,-12.314857,564.650208,19.877497,-254.345306,310.461212,345.536987,-344.863312,317.980896,217.092178,-257.291809,217.166183,341.133575,-348.472229,230.851501,209.850891
3641,393.158264,-12.360406,12.996745,-10.623541,-12.900046,16.271574,389.606140,565.932068,24.903601,-12.308319,564.644836,19.883173,-254.285492,310.384308,345.479004,-344.667603,317.905762,217.059555,-257.183868,217.096863,341.109009,-348.327850,230.790527,209.885193
3642,393.159027,-12.353702,12.994884,-10.629796,-12.916901,16.274929,389.607605,565.931458,24.910376,-12.307345,564.650208,19.880177,-254.126312,310.273834,345.434601,-344.484283,317.787415,217.012589,-257.148834,217.043274,341.033722,-347.995178,230.655594,209.883499
3643,393.169678,-12.352551,13.008943,-10.619598,-12.907841,16.274006,389.609497,565.936646,24.913034,-12.306228,564.648315,19.881836,-253.988052,310.231323,345.398621,-344.371704,317.630829,216.928040,-257.128296,217.001785,340.970215,-347.713531,230.514267,209.885635
3644,393.167175,-12.352762,13.006051,-10.617466,-12.896564,16.270723,389.612915,565.929871,24.919806,-12.300641,564.658630,19.882483,-253.832291,310.194458,345.358215,-344.226410,317.499756,216.915604,-257.111481,216.959518,340.881744,-347.617584,230.360764,209.921310
3645,393.168304,-12.339911,13.006358,-10.621287,-12.901814,16.275593,389.618591,565.921387,24.910616,-12.309301,564.658875,19.886606,-253.245880,309.834839,345.560486,-344.130341,317.346436,216.934464,-257.057434,216.912308,340.867767,-347.630005,230.218033,209.985596
3646,393.163757,-12.333859,13.003664,-10.623077,-12.920258,16.267641,389.609589,565.941589,24.914810,-12.306047,564.638062,19.871801,-253.422668,310.037201,345.353210,-344.163055,317.227905,216.947220,-257.071747,216.839691,340.904724,-347.541473,230.076370,210.154282
3647,393.162994,-12.348570,12.996883,-10.619080,-12.919512,16.273045,389.614166,565.934631,24.907761,-12.309203,564.650146,19.881454,-253.383530,309.958160,345.390778,-344.213409,317.151672,216.986038,-257.006165,216.778671,340.959259,-347.473999,230.023834,210.313965
3648,393.164063,-12.356772,13.001977,-10.621263,-12.914907,16.273191,389.616241,565.934082,24.900105,-12.305844,564.649353,19.880251,-253.313782,309.892761,345.491852,-344.249329,317.095062,217.111526,-256.914093,216.728729,341.043396,-347.526581,229.979294,210.373718
3649,393.164764,-12.350788,12.999081,-10.622597,-12.913635,16.275356,389.623077,565.932312,24.904324,-12.308636,564.644531,19.875572,-253.285751,309.804108,345.582825,-344.290436,317.102112,217.201706,-256.769836,216.649521,341.137604,-347.531677,229.858017,210.520660
3650,393.164246,-12.356386,13.002066,-10.623703,-12.920842,16.270180,389.611420,565.928711,24.911535,-12.308791,564.642639,19.881063,-253.190872,309.687012,345.737793,-344.309113,317.133575,217.274475,-256.483856,216.537872,341.295258,-347.493683,229.748459,210.662781
3651,393.157043,-12.350935,12.997477,-10.624108,-12.921417,16.269156,389.611176,565.922729,24.910370,-12.301438,564.648438,19.872164,-253.167572,309.637390,345.833954,-344.233490,317.116211,217.424728,-256.253357,216.446396,341.411926,-347.445404,229.709457,210.733383
3652,393.161713,-12.353957,12.998859,-10.622503,-12.917028,16.270832,389.609619,565.925720,24.916119,-12.305779,564.646729,19.869900,-253.169754,309.579102,345.918945,-344.101990,317.044739,217.589249,-256.092957,216.393921,341.496338,-347.371368,229.702240,210.757431
3653,393.164703,-12.340412,12.999844,-10.625955,-12.916817,16.273026,389.611328,565.925293,24.906610,-12.310288,564.654053,19.883770,-253.114288,309.540222,346.035461,-344.012329,317.038940,217.691772,-255.927750,216.323547,341.630219,-347.307800,229.706955,210.773346
3654,393.160156,-12.342803,12.992890,-10.628621,-12.907269,16.276205,389.603088,565.931824,24.907722,-12.308557,564.653381,19.873133,-253.020691,309.478027,346.147461,-343.820648,316.908386,217.881317,-255.756805,216.259338,341.803497,-347.209167,229.651428,210.877182
3655,393.169830,-12.344669,13.007648,-10.638614,-12.909188,16.271021,389.604553,565.937317,24.908892,-12.307104,564.650330,19.875948,-252.864899,309.409332,346.287598,-343.606018,316.756287,218.091095,-255.653336,216.210388,341.952393,-347.169312,229.568619,210.955841
3656,393.162598,-12.353907,12.999464,-10.629617,-12.918511,16.277256,389.611084,565.935547,24.904358,-12.309042,564.651794,19.880087,-252.847733,309.436859,346.397736,-343.512512,316.648743,218.272659,-255.664688,215.952499,341.848724,-347.206360,229.357254,211.260239
3657,393.165436,-12.338534,13.001328,-10.629788,-12.911092,16.272970,389.609375,565.942383,24.906820,-12.310223,564.652222,19.882458,-252.614853,309.203918,346.710297,-343.544006,316.471222,218.561111,-255.820267,215.766357,341.947083,-347.320313,229.225418,211.386063
3658,393.162201,-12.351916,12.998818,-10.624886,-12.908858,16.271585,389.628906,565.906921,24.909346,-12.307942,564.657043,19.886509,-252.619339,308.862427,346.761810,-343.649689,316.278046,218.769562,-255.923782,215.626511,342.473328,-347.297180,228.960190,211.731155
3659,393.164001,-12.352948,13.000918,-10.618456,-12.916351,16.268717,389.607758,565.923645,24.910950,-12.301471,564.651794,19.881481,-252.540314,308.802490,347.191925,-343.595642,316.143219,218.867676,-255.735275,215.407761,342.933289,-347.062653,228.796432,212.219116
3660,393.161713,-12.329513,13.002003,-10.619984,-12.909801,16.269949,389.615570,565.925476,24.911104,-12.309351,564.649719,19.879719,-252.596146,308.721771,347.519409,-343.428894,315.890778,219.040421,-255.643417,215.351852,343.380493,-346.875122,228.704529,212.487640
3661,393.166077,-12.340339,13.001934,-10.621074,-12.929038,16.268257,389.614716,565.934204,24.910181,-12.304276,564.646057,19.877728,-252.548859,308.536896,347.840179,-343.254059,315.686218,219.252090,-255.772766,215.362213,343.684265,-346.691223,228.444901,212.884308
3662,393.159210,-12.348286,12.995050,-10.623870,-12.919742,16.267168,389.615723,565.923950,24.911610,-12.309212,564.657227,19.884287,-252.181580,308.338196,347.944214,-343.047699,315.513763,219.429718,-255.890259,215.376022,343.743958,-346.427521,228.207336,213.268082
3663,393.165375,-12.338398,13.001254,-10.624784,-12.920829,16.269407,389.609711,565.936218,24.904003,-12.312881,564.647095,19.869766,-252.545609,308.435455,348.398682,-342.920410,315.479187,219.634384,-256.049988,215.319321,343.895264,-346.100952,228.108826,213.423660
3664,393.157104,-12.351130,12.992527,-10.625408,-12.929710,16.270456,389.608490,565.930298,24.917774,-12.306398,564.661072,19.893822,-252.471390,308.277618,348.849884,-342.745056,315.492767,219.913544,-256.054596,215.186661,344.236816,-346.077393,228.112488,213.428970
3665,393.164307,-12.357645,13.003528,-10.623199,-12.918524,16.265945,389.605499,565.936951,24.914478,-12.309950,564.658691,19.885340,-252.460678,308.220306,349.216583,-342.543976,315.502960,220.191528,-255.979462,215.075272,344.613220,-346.075378,228.131592,213.418701
3666,393.163422,-12.350326,13.001627,-10.627260,-12.929250,16.270655,389.614349,565.933777,24.908882,-12.306145,564.665100,19.884724,-252.557632,308.179749,349.556244,-342.386444,315.512604,220.483551,-255.818039,214.876282,345.014618,-345.945740,228.126938,213.502228
3667,393.159515,-12.350705,12.996319,-10.628269,-12.919677,16.275507,389.612213,565.935120,24.907814,-12.306703,564.652771,19.882267,-252.590012,308.121643,349.834656,-342.233734,315.382263,220.832352,-255.787720,214.811676,345.229706,-345.816742,228.081680,213.627396
3668,393.157013,-12.346874,12.992821,-10.623419,-12.915840,16.274775,389.610321,565.935181,24.903894,-12.300218,564.651978,19.876097,-252.689590,308.025360,349.974182,-342.235657,315.259766,221.171982,-255.828217,214.864746,345.433380,-345.686462,227.951935,213.882355
3669,393.166809,-12.342381,13.003278,-10.633524,-12.912676,16.270954,389.608429,565.934570,24.909882,-12.312860,564.644592,19.867632,-252.619461,307.816528,350.255005,-342.300812,315.275360,221.369751,-255.851929,214.931061,345.731293,-345.748932,227.823318,214.105026
3670,393.163879,-12.345930,12.997172,-10.635282,-12.909206,16.266193,389.604614,565.931763,24.908987,-12.302207,564.654724,19.878019,-252.591110,307.709290,350.583557,-342.332977,315.256958,221.478195,-255.868103,214.830399,346.040405,-344.995392,228.014542,214.421646
3671,393.165375,-12.349979,13.003643,-10.629632,-12.911449,16.273108,389.611572,565.919434,24.910271,-12.307755,564.649048,19.878269,-252.629425,307.589478,350.802979,-342.371643,315.064819,221.722992,-255.879944,214.647324,346.288666,-345.394775,227.794189,214.600937
3672,393.160736,-12.348331,12.996976,-10.618299,-12.916731,16.269796,389.613129,565.926697,24.916592,-12.313017,564.647095,19.881569,-252.703018,307.499664,351.053223,-342.510010,314.894257,221.981110,-255.802948,214.548904,346.494659,-345.702026,227.694595,215.185867
3673,393.162659,-12.352183,12.999912,-10.621014,-12.913191,16.272514,389.613647,565.924133,24.909353,-12.302340,564.655212,19.884132,-252.771439,307.509033,351.330811,-342.642212,314.809875,222.168503,-255.845184,214.554947,346.738159,-345.857910,227.453064,215.613937
3674,393.167999,-12.349133,13.004394,-10.619971,-12.914701,16.273020,389.610382,565.935181,24.909727,-12.300402,564.659119,19.882616,-252.689835,307.509430,351.783447,-342.769318,314.661774,222.567352,-255.788300,214.538284,347.116882,-346.019501,227.382813,215.874374
3675,393.169464,-12.344900,13.006784,-10.619903,-12.922771,16.270063,389.622314,565.937256,24.906681,-12.303487,564.656067,19.880344,-252.835068,307.725281,352.035278,-342.780182,314.580170,222.889709,-255.898773,214.452759,347.394470,-346.097961,227.310898,215.993164
3676,393.162354,-12.353799,12.999199,-10.628964,-12.926624,16.271997,389.617798,565.931946,24.911493,-12.309262,564.655884,19.879936,-253.062088,307.768341,352.347351,-342.813690,314.582703,223.182709,-256.076569,214.359589,347.611969,-346.032959,227.276886,216.076416
3677,393.166748,-12.342790,13.003349,-10.621416,-12.914973,16.270813,389.614685,565.929382,24.911921,-12.311285,564.654053,19.885775,-253.129517,307.623810,352.548035,-342.873199,314.608795,223.379166,-256.161316,214.362076,347.845856,-346.019653,227.285645,216.142395
3678,393.160889,-12.360049,13.006413,-10.623023,-12.918051,16.269953,389.604675,565.923584,24.910109,-12.309531,564.654968,19.886360,-253.124191,307.447845,352.839142,-342.858429,314.632965,223.534821,-256.184052,214.380264,348.123444,-345.965668,227.342484,216.199051
3679,393.161774,-12.354622,12.999212,-10.623675,-12.930387,16.274168,389.609344,565.922668,24.912996,-12.306808,564.652405,19.882240,-253.135605,307.322205,353.124542,-342.798767,314.692444,223.738129,-256.190857,214.360275,348.286041,-345.947479,227.369720,216.235077
3680,393.158417,-12.349548,12.994632,-10.629901,-12.922365,16.269829,389.607086,565.930115,24.908979,-12.307842,564.656982,19.886404,-253.293579,307.256134,353.438293,-342.633667,314.617035,223.981140,-256.257568,214.261902,348.478699,-345.903229,227.369125,216.292786
3681,393.163940,-12.356411,13.001927,-10.627345,-12.927091,16.272064,389.612000,565.932007,24.913277,-12.306340,564.646118,19.876015,-253.553314,307.181244,353.666809,-342.525940,314.583008,224.164032,-256.436401,214.156433,348.747040,-345.766937,227.351395,216.374039
3682,393.161133,-12.361176,13.006344,-10.630838,-12.909993,16.272619,389.609619,565.926636,24.908024,-12.300931,564.652771,19.868870,-253.739929,307.050507,354.020233,-342.488922,314.552307,224.280670,-256.484253,214.025345,349.104919,-345.588318,227.281998,216.584702
3683,393.161591,-12.348575,12.994720,-10.620654,-12.904367,16.272396,389.604736,565.930054,24.915209,-12.301095,564.657104,19.880220,-253.775925,306.990662,354.189056,-342.607758,314.608429,224.390228,-256.496674,213.877029,349.400238,-345.498596,227.248657,216.845551
3684,393.169006,-12.345893,13.004700,-10.625475,-12.917411,16.271069,389.610443,565.924500,24.913649,-12.301750,564.655457,19.878639,-254.404434,307.361633,354.228333,-342.767975,314.563751,224.641525,-256.597382,213.756409,349.486633,-345.540680,227.266693,217.147522
3685,393.166718,-12.354939,13.004353,-10.624603,-12.915218,16.274273,389.610809,565.929138,24.914795,-12.306147,564.654114,19.884085,-254.107666,307.074249,354.460114,-342.910248,314.471252,224.930817,-256.684631,213.707901,349.550598,-345.883820,227.304611,217.561371
3686,393.163330,-12.356079,13.009155,-10.623582,-12.900529,16.273930,389.639130,565.905396,24.906502,-12.310554,564.642883,19.877071,-254.384171,307.107330,354.677765,-342.982910,314.448334,225.162079,-256.814178,213.660583,349.708008,-346.009277,227.345306,217.801895
3687,393.166290,-12.349924,13.005367,-10.617435,-12.909376,16.272217,389.610168,565.929077,24.904871,-12.307586,564.649963,19.879843,-254.570801,307.197906,354.923187,-343.068085,314.493103,225.495773,-256.885468,213.678329,349.868561,-346.077759,227.344971,217.925583
3688,393.160248,-12.346127,12.996727,-10.623635,-12.916007,16.274792,389.620239,565.936157,24.907848,-12.308528,564.653015,19.884014,-254.670441,307.170013,355.218231,-343.125732,314.509338,225.649124,-256.959381,213.684814,349.994110,-346.241852,227.359009,218.087585
3689,393.161682,-12.352346,12.998542,-10.620105,-12.912544,16.272758,389.617920,565.927551,24.904125,-12.310248,564.646912,19.871861,-254.721024,307.133118,355.475281,-343.202972,314.509888,225.677200,-257.073608,213.697540,350.076202,-346.284912,227.403259,218.227448
3690,393.171722,-12.342940,13.010325,-10.627020,-12.904851,16.275141,389.613556,565.934387,24.917612,-12.306849,564.651428,19.877722,-254.830826,307.053833,355.677887,-343.451660,314.566498,225.756622,-257.128937,213.746582,350.148468,-346.282898,227.409424,218.282761
3691,393.155243,-12.345239,12.990091,-10.621749,-12.923027,16.271860,389.609650,565.918335,24.918072,-12.307960,564.648804,19.878145,-254.951370,306.972229,355.786072,-343.673096,314.602753,225.912903,-257.214203,213.726807,350.219757,-346.299866,227.410751,218.313416
3692,393.166321,-12.342507,13.002898,-10.628372,-12.926672,16.268414,389.605560,565.925232,24.915428,-12.307908,564.654724,19.874805,-254.991608,306.911835,355.954102,-343.830597,314.683289,226.088058,-257.389557,213.668015,350.327393,-346.327789,227.373764,218.340103
3693,393.161499,-12.352489,12.997786,-10.626892,-12.918605,16.278786,389.599243,565.929565,24.911789,-12.308625,564.644653,19.882839,-255.072632,306.879333,356.148285,-343.962067,314.716125,226.250381,-257.542023,213.594467,350.434143,-346.316406,227.368317,218.367279
3694,393.160370,-12.348520,12.996653,-10.629205,-12.922908,16.272215,389.601288,565.934509,24.906031,-12.307609,564.656433,19.882603,-255.280289,306.719635,356.177490,-344.066559,314.726746,226.383224,-257.600433,213.533813,350.498322,-346.329010,227.332108,218.377747
3695,393.166992,-12.343747,13.003922,-10.626205,-12.926486,16.275463,389.603821,565.930298,24.914160,-12.309277,564.657898,19.884481,-255.340393,306.687164,356.418365,-344.106110,314.763367,226.507736,-257.637970,213.519638,350.523468,-346.303162,227.322601,218.404678
3696,393.162262,-12.349450,12.994967,-10.621469,-12.911868,16.263012,389.609955,565.926575,24.905550,-12.308618,564.653076,19.884071,-255.612381,306.541443,356.394958,-344.235840,314.734436,226.553665,-257.690735,213.549240,350.577637,-346.358795,227.266357,218.447403
3697,393.166138,-12.349849,13.004868,-10.620668,-12.917304,16.272694,389.613434,565.927734,24.917934,-12.306618,564.660522,19.875921,-255.706909,306.526245,356.536926,-344.269196,314.769836,226.643631,-257.763977,213.605606,350.672150,-346.591492,227.173553,218.533218
3698,393.164368,-12.337817,13.004186,-10.628684,-12.918253,16.265703,389.615540,565.918823,24.910761,-12.302559,564.660095,19.878727,-255.937103,306.534210,356.622559,-344.344177,314.735809,226.729538,-257.823547,213.647415,350.813019,-346.780426,227.132324,218.621185
3699,393.165558,-12.356274,13.003346,-10.621519,-12.901990,16.271418,389.614746,565.933411,24.911455,-12.302170,564.654602,19.880301,-256.034027,306.567505,356.696716,-344.506592,314.675659,227.036758,-257.926514,213.686127,351.036102,-346.954895,227.094986,218.765839
