Trial08
Date:,2014/06/11
Time:,11:01:28
Type:,Auto-capture
Description:,""
Notes:,""

TRAJECTORIES
120.000000,Hz
,LASI,,,RASI,,,LPSI,,,RPSI,,,LTHI,,,LKNE,,,RTHI,,,RKNE
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1116,392.930603,-12.233177,12.809963,-10.463493,-12.922083,16.324814,389.519653,566.002075,24.686831,-12.179465,564.519104,19.748812,-83.662201,-111.693031,487.718719,-139.442642,-221.102493,390.097015,-4.498846,-161.358673,495.883545,-65.166573,-267.358154,394.198761
1117,392.951569,-12.247603,12.827136,-10.467020,-12.921947,16.314857,389.517578,566.002441,24.687906,-12.191358,564.518616,19.742174,-87.383347,-109.036476,488.168488,-144.043594,-217.914154,390.113159,-8.713512,-159.425430,496.220581,-70.128929,-265.349213,394.230225
1118,393.060852,-12.300236,12.845534,-10.461304,-12.924230,16.328379,389.516876,566.001465,24.681160,-12.183669,564.523315,19.755260,-91.191109,-106.534531,488.444000,-148.633026,-214.597794,390.688110,-13.169105,-157.104721,496.780853,-75.514122,-263.201263,394.603271
1119,393.038971,-12.272469,12.833473,-10.469687,-12.929301,16.328579,389.518463,565.997559,24.688440,-12.188360,564.523499,19.751129,-95.396248,-103.945343,488.531586,-153.635010,-212.248917,390.631439,-17.545908,-156.012451,496.978607,-80.801117,-260.746368,395.128662
1120,393.128113,-12.410438,12.944102,-10.462914,-12.910308,16.325811,389.519775,565.996338,24.694637,-12.181921,564.529297,19.753860,-99.105843,-101.288193,488.907593,-158.405457,-209.160980,391.379669,-21.939999,-154.480515,497.021790,-85.849228,-257.752533,395.413879
1121,393.145172,-12.411142,12.968719,-10.465506,-12.917835,16.329502,389.522919,566.001465,24.694813,-12.188464,564.521912,19.745419,-103.367516,-98.971352,489.724579,-163.329330,-206.093948,391.633331,-26.290531,-152.113037,497.417786,-91.220688,-255.747238,395.792938
1122,393.135895,-12.416554,12.953497,-10.466063,-12.908933,16.337645,389.535675,565.998352,24.690208,-12.192302,564.521790,19.749790,-106.937653,-96.462364,489.612732,-168.063629,-202.682022,392.088898,-30.416731,-150.278824,497.757324,-96.140549,-252.222473,396.448273
1123,393.138275,-12.417109,12.957912,-10.470968,-12.916934,16.323498,389.525146,565.993164,24.694962,-12.199829,564.527527,19.750040,-110.839218,-94.024315,490.069275,-172.611496,-199.501694,392.495300,-34.647934,-147.924225,498.219971,-101.570435,-250.701996,396.632660
1124,393.139435,-12.417644,12.965177,-10.470883,-12.925309,16.327337,389.523376,566.002502,24.683475,-12.195914,564.525757,19.747423,-114.565338,-90.619194,490.492065,-177.371323,-196.506470,393.079285,-39.038776,-145.761261,498.720917,-106.596436,-248.152756,397.481049
1125,393.133820,-12.411538,12.954451,-10.457869,-12.913370,16.326815,389.524811,566.000183,24.679396,-12.189193,564.523071,19.745428,-118.359596,-87.718376,491.248444,-182.002777,-193.280914,393.870789,-43.198891,-143.982697,499.280243,-111.669350,-245.548279,398.122955
1126,393.132904,-12.405826,12.957152,-10.473956,-12.930271,16.328283,389.513184,566.004456,24.682602,-12.185241,564.524170,19.748667,-122.059021,-85.200981,492.263336,-186.455246,-190.120972,394.637909,-47.388130,-142.040558,500.162720,-116.529594,-242.570984,399.036774
1127,393.135437,-12.413795,12.955877,-10.458327,-12.921768,16.325926,389.522186,565.989563,24.685904,-12.179523,564.519226,19.748873,-125.247704,-82.816811,492.939545,-191.144180,-187.041763,395.602631,-51.428223,-140.068283,501.100830,-121.640671,-240.532349,399.561218
1128,393.133331,-12.413414,12.957744,-10.459030,-12.918607,16.320093,389.518127,565.994202,24.697170,-12.180835,564.523621,19.747091,-128.750366,-80.271820,493.867126,-195.788177,-184.002396,396.767914,-54.958660,-136.834824,502.216583,-126.632141,-237.690170,400.569275
1129,393.136322,-12.412903,12.954583,-10.465477,-12.925196,16.319914,389.515228,566.002991,24.690485,-12.181835,564.527161,19.752363,-132.784180,-77.280701,495.321472,-200.232956,-180.688995,397.774170,-59.517532,-135.547714,503.577087,-131.661102,-235.346985,401.421204
1130,393.154388,-12.416411,12.975487,-10.468343,-12.924245,16.330257,389.518982,566.002319,24.689333,-12.186008,564.527710,19.749628,-136.206955,-75.391312,496.122101,-205.386429,-178.329758,398.685272,-63.028160,-132.904953,504.465515,-136.338318,-232.726120,402.593109
1131,393.145599,-12.412123,12.964742,-10.511477,-12.813402,16.323013,389.527039,566.003235,24.693659,-12.186601,564.523376,19.755596,-139.360001,-73.276321,497.141113,-209.347992,-175.340012,400.366943,-67.005470,-130.510651,505.666565,-141.456558,-230.533630,403.695282
1132,393.139160,-12.414956,12.961425,-10.514290,-12.581481,16.479233,389.521667,566.007446,24.691208,-12.186781,564.523132,19.753162,-143.080460,-70.937546,498.797974,-213.871628,-172.421326,401.570892,-70.961311,-128.529053,506.769012,-146.244446,-228.030853,404.864410
1133,393.130280,-12.412287,12.945566,-10.413695,-12.919678,16.428135,389.524292,565.996704,24.692684,-12.189385,564.526367,19.751400,-146.712952,-67.941727,499.752869,-218.331863,-169.796356,403.238251,-75.007614,-127.135399,507.700348,-151.143448,-225.634155,406.117981
1134,393.137482,-12.418399,12.963301,-10.402819,-12.945162,16.414177,389.521149,565.996582,24.694595,-12.185418,564.530640,19.749733,-150.562759,-65.999825,501.102295,-222.426132,-165.758072,404.217072,-79.117729,-125.084351,509.001099,-155.905487,-223.106781,407.516785
1135,393.136597,-12.405388,12.958997,-10.405154,-12.928185,16.415150,389.519867,566.000854,24.693773,-12.187948,564.530273,19.748325,-154.285995,-63.463745,502.036377,-226.508194,-163.065231,405.511597,-83.157837,-123.263908,510.169037,-160.573730,-220.578369,408.670227
1136,393.134979,-12.407941,12.961056,-10.403919,-12.927151,16.420496,389.518341,565.996216,24.686708,-12.189701,564.526489,19.748760,-157.851288,-60.958061,503.292694,-230.762161,-159.492142,406.866547,-87.056664,-121.041740,511.121094,-165.223709,-218.326462,410.042847
1137,393.128815,-12.412306,12.953195,-10.403458,-12.927855,16.419775,389.523560,566.005188,24.687986,-12.183944,564.523438,19.750263,-161.270676,-58.378910,504.355896,-235.180969,-157.237717,408.034790,-90.895653,-118.741905,512.176086,-169.681793,-215.716797,411.149475
1138,393.133362,-12.409904,12.957796,-10.400146,-12.924232,16.426300,389.522064,566.000793,24.681765,-12.193071,564.518982,19.742178,-164.868027,-55.583324,505.280518,-239.246445,-154.368317,409.183197,-94.895454,-116.738533,513.185425,-174.059418,-213.135071,412.154114
1139,393.138702,-12.416800,12.958372,-10.399677,-12.951223,16.414059,389.525116,565.998352,24.685076,-12.195680,564.525024,19.747488,-168.304642,-52.829800,506.421448,-243.338013,-151.444427,410.316956,-98.597504,-114.395348,514.070740,-178.250061,-210.216858,413.448059
1140,393.129700,-12.414250,12.947022,-10.393822,-12.946440,16.414392,389.524170,565.991760,24.691133,-12.191118,564.521423,19.749058,-171.759964,-50.204605,507.264893,-247.270065,-148.711136,411.089966,-102.304405,-111.995338,515.180969,-182.471542,-207.954742,414.281616
1141,393.144806,-12.415777,12.961219,-10.526746,-13.405074,15.824534,389.525177,565.997437,24.697088,-12.180730,564.522217,19.751423,-174.970627,-47.958309,508.575836,-251.063416,-145.660675,412.299927,-106.108315,-109.687546,516.302185,-186.523987,-205.037308,415.506744
1142,393.137848,-12.418332,12.958962,-10.582278,-13.317957,15.883886,389.517487,565.991638,24.686392,-12.184605,564.522766,19.748569,-178.738480,-45.014458,509.430267,-254.972153,-142.621277,413.325165,-109.701675,-106.962761,517.484375,-190.491348,-202.486359,416.490540
1143,393.130249,-12.401533,12.952188,-10.606612,-13.154873,16.001919,389.517578,565.986938,24.691397,-12.192257,564.520386,19.744465,-182.013977,-42.514626,510.111481,-258.731049,-140.299210,414.238708,-113.561768,-105.089104,518.319336,-194.559280,-199.902969,417.394836
1144,393.132599,-12.407946,12.957472,-10.644027,-13.009044,16.123358,389.507629,565.996704,24.696074,-12.187678,564.518311,19.749554,-185.329376,-40.437767,511.476166,-262.333282,-137.379135,415.218170,-117.037308,-102.768837,519.436401,-198.251404,-197.068634,418.436249
1145,393.132904,-12.412870,12.956238,-10.655452,-12.962435,16.160587,389.520569,566.006470,24.689764,-12.184243,564.531677,19.752121,-188.343582,-37.334202,512.079956,-265.947235,-134.265167,416.230713,-120.399681,-100.396301,520.473389,-202.279846,-194.633972,419.281158
1146,393.133514,-12.416240,12.958725,-10.671251,-12.907527,16.183750,389.527832,566.003357,24.689369,-12.181337,564.526001,19.747707,-191.619553,-34.216591,512.865417,-269.415741,-131.559906,417.163116,-123.758133,-98.195152,521.252930,-206.048462,-191.976334,420.497925
1147,393.138672,-12.416566,12.960380,-10.678675,-12.926209,16.183546,389.528503,566.002197,24.692492,-12.189487,564.526184,19.748653,-194.445053,-32.383858,513.703003,-273.065308,-129.137924,417.934540,-127.111961,-95.787285,522.109192,-209.746124,-189.672485,421.511261
1148,393.135986,-12.412585,12.955009,-10.673626,-12.922541,16.176920,389.526855,566.002747,24.693710,-12.186300,564.527527,19.749430,-197.583130,-29.750036,514.755676,-276.378845,-126.185577,418.898041,-130.750565,-94.206963,522.900574,-213.428558,-187.076324,422.522217
1149,393.138519,-12.416819,12.958125,-10.679266,-12.932006,16.186584,389.523407,565.988708,24.686131,-12.194876,564.519531,19.747177,-200.737717,-27.503092,515.285828,-279.371765,-123.199432,419.483124,-133.806046,-91.545135,523.901428,-217.100052,-184.679230,423.424591
1150,393.128143,-12.413598,12.949503,-10.681858,-12.937268,16.185247,389.526672,565.989746,24.690542,-12.185600,564.527710,19.748444,-203.487106,-24.924749,516.637573,-282.657715,-120.621071,420.283722,-137.137802,-89.741051,525.179077,-220.307190,-182.637375,424.073364
1151,393.129578,-12.406255,12.955810,-10.688389,-12.935158,16.182091,389.523865,565.995300,24.682365,-12.187855,564.519836,19.751650,-206.231689,-22.498777,517.509155,-285.493011,-117.898911,420.752441,-140.081070,-87.111992,526.331970,-223.428192,-179.563293,425.245331
1152,393.134125,-12.411444,12.955284,-10.686493,-12.932601,16.183249,389.517853,565.987793,24.686918,-12.185451,564.525574,19.747133,-208.997910,-20.325989,518.160217,-288.288025,-114.976036,421.426422,-143.047028,-85.499069,527.272766,-226.732758,-177.312042,425.854767
1153,393.132568,-12.413996,12.947836,-10.687113,-12.931143,16.180767,389.519104,566.005066,24.689465,-12.185401,564.526123,19.751656,-211.477219,-17.895451,519.206421,-290.706360,-112.349426,422.090973,-145.955734,-83.025398,528.535889,-229.574646,-174.781296,426.794220
1154,393.132507,-12.411188,12.957364,-10.678437,-12.912666,16.177759,389.514893,565.997437,24.690197,-12.184878,564.522888,19.748610,-213.799576,-15.605734,520.067444,-293.311615,-109.703926,422.717163,-148.687744,-81.489265,529.492310,-232.468491,-172.606445,427.663483
1155,393.142303,-12.405098,12.970022,-10.680781,-12.919143,16.181883,389.639313,565.872253,24.678497,-12.183427,564.529358,19.749130,-216.039902,-13.017982,520.857483,-295.694794,-107.304398,423.088257,-151.028168,-79.891670,530.309570,-235.200882,-170.411346,428.361053
1156,393.129120,-12.413434,12.950988,-10.675508,-12.924725,16.182652,389.477875,566.019104,24.680084,-12.184047,564.529358,19.752726,-217.984695,-11.439201,521.408936,-298.153656,-104.510895,423.492157,-153.735260,-77.950333,531.176453,-238.046371,-168.130966,429.214722
1157,392.990662,-12.511567,12.824757,-10.676008,-12.925270,16.180361,389.524963,566.007935,24.711544,-12.188053,564.529724,19.757063,-219.824524,-9.330559,522.005676,-300.240265,-102.182770,423.878143,-156.165970,-76.218430,531.909973,-240.468124,-166.010773,429.852539
1158,393.133423,-12.419978,12.961837,-10.674623,-12.920553,16.188568,389.551636,565.985657,24.721760,-12.185140,564.524658,19.751650,-221.564941,-7.001672,522.475220,-302.170288,-99.662544,424.499023,-158.236099,-74.153374,532.766846,-242.998001,-163.861710,430.592560
1159,393.138733,-12.412542,12.963314,-10.682968,-12.934033,16.183310,389.541565,565.953003,24.683622,-12.184241,564.518738,19.744574,-223.354492,-4.713695,522.981873,-304.246735,-97.120361,424.755615,-160.289520,-72.618607,533.390991,-245.310562,-161.813217,431.110626
1160,393.132080,-12.412031,12.954131,-10.676827,-12.937985,16.178690,389.524933,565.975830,24.691874,-12.189952,564.515503,19.749159,-224.714737,-2.830857,523.299988,-305.953217,-94.868729,424.914124,-162.148743,-70.718796,533.848755,-247.400452,-159.961090,431.565979
1161,393.136658,-12.419356,12.957767,-10.674847,-12.932647,16.182764,389.514221,565.986145,24.686213,-12.184632,564.520264,19.747564,-226.595520,-0.364235,523.405884,-307.806030,-92.424126,425.216217,-164.122177,-68.952370,534.252258,-249.495026,-157.793213,432.044464
1162,393.133240,-12.414131,12.954618,-10.682022,-12.927306,16.181051,389.511566,565.986328,24.685038,-12.187612,564.519470,19.749521,-227.841095,1.813773,523.528320,-309.494141,-89.881226,425.409851,-165.389999,-66.852402,535.161743,-251.395828,-155.557571,432.687500
1163,393.134247,-12.413358,12.953555,-10.680552,-12.926205,16.184689,389.515717,565.984253,24.689854,-12.194649,564.522095,19.747202,-229.091766,4.015925,523.817200,-310.712952,-87.530952,425.602692,-167.271576,-65.004814,535.491821,-253.373825,-153.581161,433.108948
1164,393.137054,-12.418862,12.959968,-10.681527,-12.915806,16.179523,389.515656,565.990784,24.682747,-12.180485,564.528564,19.752897,-230.061508,5.846913,524.074097,-312.133972,-85.176346,425.704865,-169.142242,-62.915211,535.535522,-255.036774,-151.414551,433.367584
1165,393.134521,-12.413684,12.953882,-10.689219,-12.925492,16.176622,389.513153,565.997498,24.685287,-12.187909,564.529724,19.749960,-230.909042,8.055006,524.004944,-313.297119,-82.882156,425.870880,-170.302292,-61.555305,536.439026,-256.690369,-149.267197,433.719604
1166,393.133331,-12.413041,12.957026,-10.687459,-12.933578,16.184029,389.511108,565.994019,24.687864,-12.190875,564.523804,19.752634,-232.240311,10.284430,524.095093,-314.467804,-80.632156,425.943481,-171.424438,-60.017307,536.586975,-258.308899,-147.355469,433.888336
1167,393.135345,-12.414557,12.953848,-10.683758,-12.933941,16.189219,389.511993,565.988037,24.687317,-12.189891,564.521973,19.753033,-232.857651,11.585365,524.355225,-315.586975,-78.266937,426.073303,-172.991150,-58.313503,536.956421,-259.667419,-145.347168,434.183746
1168,393.131042,-12.413377,12.950210,-10.687069,-12.934608,16.177238,389.512268,565.985107,24.685865,-12.180344,564.524536,19.751009,-233.675659,13.712327,524.713318,-316.487152,-75.925018,426.012787,-173.921860,-56.765770,537.192505,-261.054321,-143.377701,434.255157
1169,393.130066,-12.412944,12.950421,-10.678082,-12.936039,16.176041,389.511200,565.969910,24.689980,-12.180381,564.514160,19.746614,-234.425995,15.311496,524.748657,-317.478912,-73.714149,425.922424,-175.202927,-55.153797,537.615845,-262.533264,-141.354523,434.572418
1170,393.130707,-12.412601,12.950021,-10.680624,-12.935872,16.178408,389.515900,565.981079,24.693624,-12.184425,564.520630,19.747892,-234.863052,17.372839,524.697998,-318.361389,-71.476578,425.700928,-176.168640,-53.529560,537.638367,-263.565125,-139.334549,434.575500
1171,393.134277,-12.413424,12.953531,-10.682734,-12.950626,16.182823,389.520538,565.982178,24.691174,-12.180164,564.518616,19.747637,-235.544662,19.541885,524.941711,-319.371948,-69.231583,425.641205,-177.297409,-51.892864,537.818604,-265.018982,-137.409851,434.753754
1172,393.132080,-12.405389,12.955275,-10.680071,-12.929314,16.182726,389.519196,565.985718,24.687832,-12.180686,564.523804,19.754311,-236.245163,21.171232,524.659363,-319.967987,-66.976936,425.406586,-178.668640,-50.067890,537.900513,-266.195099,-135.621841,434.621033
1173,393.133606,-12.414670,12.959221,-10.679008,-12.917667,16.180143,389.509827,565.995117,24.689917,-12.187749,564.524109,19.745174,-236.863495,23.185953,524.651794,-320.840210,-64.553123,425.230896,-179.574646,-48.648842,537.746704,-267.342560,-133.401154,434.674377
1174,393.134003,-12.411901,12.960214,-10.680179,-12.927306,16.186806,389.518341,565.993958,24.686399,-12.191888,564.516052,19.749098,-237.073837,25.114201,524.497437,-321.542206,-62.295521,424.891357,-180.862427,-46.952282,537.993042,-268.518646,-131.132904,434.762451
1175,393.144073,-12.416426,12.962603,-10.677384,-12.921587,16.182577,389.516937,566.003174,24.688278,-12.188728,564.518982,19.746243,-237.730530,27.161406,524.311646,-322.096252,-59.837154,424.650421,-181.354874,-45.194847,537.781555,-269.310028,-129.263626,434.542175
1176,393.134918,-12.413572,12.953903,-10.680104,-12.916054,16.179909,389.512299,566.000488,24.690474,-12.187985,564.529785,19.743525,-238.352219,29.208735,524.723022,-322.703644,-57.799725,424.434662,-181.938126,-43.635391,538.432556,-270.449799,-127.242767,434.496002
1177,393.132996,-12.412780,12.951264,-10.678671,-12.922597,16.180241,389.515381,565.998047,24.688833,-12.180896,564.534363,19.755106,-238.562958,30.951939,524.398682,-323.419342,-55.416508,424.252747,-182.414917,-41.968712,538.808167,-271.043121,-125.112640,434.405975
1178,393.132751,-12.412811,12.955964,-10.683006,-12.933671,16.193544,389.510284,565.984253,24.687878,-12.195371,564.531433,19.750637,-239.150558,33.170029,524.426025,-323.997375,-53.244461,423.847870,-182.576614,-40.195702,538.705505,-271.880951,-123.263649,434.358429
1179,393.135834,-12.409580,12.957242,-10.679859,-12.935352,16.181168,389.510529,565.981995,24.689777,-12.189002,564.527161,19.750521,-239.094070,34.942535,524.071777,-324.270935,-50.915646,423.659912,-184.015472,-38.525677,538.716003,-272.704681,-121.043213,434.338470
1180,393.133148,-12.417624,12.955505,-10.685165,-12.941268,16.189148,389.506470,565.979797,24.684364,-12.188798,564.527039,19.752596,-239.631424,36.810299,523.828369,-324.601440,-48.734070,423.443665,-184.552261,-36.840496,538.699524,-273.417999,-119.241158,434.329315
1181,393.132935,-12.410808,12.955112,-10.683025,-12.936968,16.191544,389.505646,565.983948,24.687288,-12.187966,564.521851,19.753172,-240.120728,39.027809,523.754517,-325.060699,-46.450451,423.095520,-184.765961,-35.214596,539.102722,-274.432678,-116.866707,434.337463
1182,393.133057,-12.410336,12.955109,-10.688663,-12.939464,16.181063,389.504822,565.995850,24.691614,-12.181127,564.523804,19.751789,-239.931107,40.696693,523.906860,-325.633057,-43.891811,423.015167,-186.034088,-33.438938,539.069763,-275.534271,-115.257103,434.359833
1183,393.133942,-12.413389,12.958260,-10.686785,-12.925955,16.182352,389.506439,565.997314,24.692877,-12.180728,564.526123,19.748703,-240.307175,42.964119,523.523254,-325.945557,-42.018345,422.826385,-186.529114,-31.923649,539.205505,-276.574768,-113.178650,434.411346
1184,393.134308,-12.407410,12.960113,-10.674997,-12.911187,16.177856,389.508820,566.001831,24.696138,-12.180454,564.516418,19.748056,-240.619400,44.761608,523.715393,-326.200134,-39.676361,422.792084,-187.102005,-30.108259,539.487244,-277.556976,-111.196838,434.517151
1185,393.136322,-12.404892,12.958585,-10.679530,-12.916211,16.186041,389.509338,566.002197,24.686348,-12.186139,564.518982,19.753649,-240.612869,46.756367,523.694092,-326.808136,-37.385910,422.117493,-187.504211,-28.024960,539.325989,-277.935333,-109.045570,434.212982
1186,393.133026,-12.412597,12.956131,-10.677135,-12.920325,16.188942,389.514404,566.004333,24.688881,-12.187885,564.521851,19.750736,-241.566376,49.052242,523.362793,-326.800079,-34.998341,422.249695,-188.178101,-26.204647,539.606445,-278.760712,-107.034492,434.371704
1187,393.137939,-12.417517,12.964296,-10.677922,-12.927134,16.186646,389.516052,565.997009,24.691807,-12.195046,564.521790,19.748159,-241.545746,50.918919,523.330261,-327.443756,-32.412060,421.884155,-188.924484,-24.372599,539.658386,-279.472565,-104.611862,434.347870
1188,393.137207,-12.419582,12.958344,-10.678136,-12.931699,16.181156,389.512512,565.983093,24.692200,-12.194763,564.526123,19.749132,-241.676605,53.093517,523.108276,-327.489807,-30.144712,421.522461,-189.703751,-22.593092,539.572571,-279.799805,-102.430382,434.342377
1189,393.134399,-12.413616,12.953612,-10.685705,-12.936908,16.189650,389.512817,565.981262,24.690804,-12.187554,564.518738,19.749819,-241.763794,55.215473,523.113159,-328.094940,-27.901365,421.537994,-189.612335,-20.510050,539.406067,-280.171295,-100.270775,434.205658
1190,393.129700,-12.408062,12.955330,-10.684530,-12.930152,16.185114,389.514923,565.989197,24.689362,-12.187801,564.517578,19.748539,-242.347366,57.405262,522.872864,-328.345795,-25.569630,421.599792,-190.183014,-18.238522,539.593567,-281.186401,-97.992676,434.137482
1191,393.136322,-12.414477,12.957964,-10.679609,-12.936344,16.182924,389.503937,566.036865,24.701702,-12.184633,564.522522,19.746389,-242.495544,59.792809,522.371704,-328.761810,-23.034969,421.321106,-190.437164,-16.229300,539.366272,-281.736237,-95.888184,434.316467
1192,393.138153,-12.413913,12.959332,-10.684604,-12.927715,16.182596,389.505676,566.075623,24.713928,-12.179540,564.519226,19.748749,-242.459946,61.851795,521.896729,-328.469025,-20.727274,421.033539,-190.748535,-14.145761,539.364746,-282.384125,-93.771294,434.211243
1193,393.133759,-12.410764,12.952658,-10.687490,-12.933222,16.187185,389.536804,566.016113,24.747828,-12.201356,564.634644,19.783476,-243.264130,64.492821,521.836121,-329.173615,-18.440245,420.716705,-191.369858,-11.999624,539.057861,-283.270691,-91.641060,434.247467
1194,393.128021,-12.411084,12.948105,-10.681132,-12.928818,16.174160,389.544281,565.997131,24.741453,-12.202139,564.642761,19.786903,-242.936539,66.644051,521.609680,-330.259949,-16.150307,420.786896,-191.062805,-10.082769,538.917725,-283.957550,-89.329994,433.976379
1195,393.122345,-12.411474,12.940225,-10.687243,-12.935867,16.183292,389.537811,566.010071,24.750515,-12.209765,564.638977,19.786282,-242.576996,68.797516,521.185791,-330.204346,-13.650630,420.599762,-191.722488,-7.934474,538.733093,-284.359802,-86.964592,434.122437
1196,393.134644,-12.415590,12.956293,-10.679662,-12.929060,16.184881,389.545837,566.004578,24.746925,-12.204714,564.636353,19.792025,-242.747253,71.010880,520.747314,-330.475281,-10.983361,420.697479,-192.159973,-5.713920,538.734131,-284.564667,-84.397545,434.008820
1197,393.137207,-12.405576,12.959919,-10.678482,-12.927672,16.179163,389.545837,566.009521,24.743473,-12.205553,564.645020,19.785973,-243.190842,73.465485,520.778748,-331.202332,-8.665875,420.402954,-192.437561,-3.470699,538.765381,-285.226990,-81.897293,433.856659
1198,393.129944,-12.412126,12.946104,-10.670900,-12.917727,16.171520,389.551666,566.003052,24.739765,-12.208331,564.643066,19.792570,-242.664993,75.862083,520.370911,-331.347260,-6.027019,419.987732,-192.741241,-0.940509,538.529236,-285.663147,-79.435532,433.686249
1199,393.134155,-12.413373,12.960935,-10.672370,-12.921752,16.180527,389.558197,566.010681,24.738449,-12.205771,564.645264,19.786041,-243.028931,78.527489,519.928345,-331.490479,-3.427141,419.880432,-193.184372,1.398446,538.100342,-286.116333,-76.913940,433.637054
1200,393.131470,-12.411439,12.955256,-10.676812,-12.927581,16.182795,389.551636,566.011292,24.736792,-12.209799,564.638733,19.786026,-243.317398,81.228874,519.007874,-331.901947,-0.928060,419.675598,-193.431702,3.502149,537.934937,-286.346741,-74.606972,433.377075
1201,393.128876,-12.410742,12.948009,-10.686230,-12.940889,16.183836,389.551575,565.999390,24.731352,-12.210331,564.645264,19.782244,-242.575577,83.479317,518.867004,-332.228271,1.627011,419.589264,-193.667023,5.932935,537.556152,-287.000641,-71.766037,433.361908
1202,393.131714,-12.409354,12.959499,-10.684530,-12.936494,16.185179,389.549103,565.995544,24.738377,-12.220935,564.635071,19.783239,-242.561691,85.811760,519.009033,-332.190491,4.510688,419.570282,-193.431808,8.478091,537.259277,-287.495209,-69.554260,433.045410
1203,393.131348,-12.411957,12.956717,-10.685390,-12.943575,16.185173,389.543701,565.990906,24.735977,-12.217606,564.635559,19.783997,-243.261780,88.918251,518.012512,-332.565063,6.848476,419.213623,-193.346466,10.951340,536.901611,-288.334259,-67.334221,433.190704
1204,393.134277,-12.413480,12.953611,-10.680230,-12.932267,16.184849,389.547211,565.997803,24.731037,-12.221163,564.634094,19.778009,-242.209549,90.792183,517.624268,-332.983124,9.676687,419.147125,-193.723785,13.372023,536.290100,-288.818237,-64.622734,433.261353
1205,393.131805,-12.411549,12.953774,-10.680764,-12.929002,16.186712,389.548950,566.002930,24.734648,-12.204236,564.634033,19.789007,-241.521164,93.415466,517.348511,-333.437073,12.296292,418.923859,-193.728653,15.582049,535.873108,-289.250885,-62.301113,433.230530
1206,393.143402,-12.415828,12.969296,-10.680555,-12.931698,16.184885,389.550995,566.007019,24.735018,-12.200819,564.644714,19.789516,-241.505280,95.830727,517.021912,-333.530579,15.134926,419.212769,-193.704681,17.559101,535.490479,-289.726440,-59.396431,432.932526
1207,393.138214,-12.419328,12.961725,-10.675281,-12.934164,16.177780,389.553192,566.006470,24.738888,-12.201040,564.645264,19.789482,-240.899979,98.086166,516.565552,-333.695709,17.931322,419.085815,-193.574890,19.737932,535.113831,-290.244141,-56.594715,432.958099
1208,393.134735,-12.412436,12.958383,-10.678235,-12.931352,16.180334,389.554138,565.996948,24.738476,-12.201761,564.647095,19.792042,-240.536896,100.895470,516.288879,-334.395538,20.795269,419.060608,-193.615356,21.899363,534.594116,-290.895691,-54.082012,432.658661
1209,393.131714,-12.412061,12.953909,-10.682187,-12.926412,16.182974,389.552582,566.011658,24.742920,-12.201772,564.647217,19.792173,-240.179626,103.553741,515.969788,-335.044189,23.837936,419.101807,-193.247574,24.040495,534.042603,-291.272675,-51.251995,432.493469
1210,393.133026,-12.407489,12.953636,-10.685068,-12.923601,16.178480,389.546692,566.002075,24.735149,-12.211858,564.641724,19.791842,-239.967178,105.790001,515.292969,-335.409302,26.875040,418.950165,-193.675507,26.501684,533.550659,-292.363831,-48.639137,432.183228
1211,393.130737,-12.409581,12.953515,-10.678668,-12.932707,16.178431,389.542175,566.007263,24.738482,-12.220436,564.640442,19.787283,-239.630219,108.341805,514.997192,-336.147888,29.793606,419.153656,-192.925125,28.780178,533.097595,-292.979523,-45.804153,432.066345
1212,393.141724,-12.414953,12.974590,-10.687566,-12.930348,16.186739,389.544006,566.005310,24.738693,-12.220619,564.632568,19.780470,-239.349045,110.869499,514.366394,-336.310699,32.607922,419.374603,-193.096771,31.279839,532.638550,-293.528931,-43.059055,432.028046
1213,393.128204,-12.410913,12.944456,-10.686398,-12.922180,16.183023,389.538055,566.014221,24.735701,-12.214799,564.637817,19.777010,-239.079056,113.153282,514.027283,-336.418518,35.536766,419.307648,-192.683502,33.239109,531.966248,-294.435669,-40.380833,431.974762
1214,393.130402,-12.415475,12.950859,-10.682748,-12.931054,16.182552,389.547852,565.992493,24.738297,-12.209074,564.636902,19.788385,-238.051407,115.657921,513.830139,-336.737274,38.690430,419.452942,-192.976334,35.515110,531.076904,-295.255646,-37.648991,431.813934
1215,393.128937,-12.413519,12.951467,-10.674159,-12.927156,16.191257,389.551849,565.982361,24.735130,-12.209927,564.638062,19.781134,-238.440964,118.379570,513.289368,-337.378052,41.396568,419.681091,-192.856094,37.704941,530.566406,-296.134247,-34.860680,431.586609
1216,393.136780,-12.413321,12.959075,-10.677094,-12.931168,16.186756,389.546570,565.993591,24.737408,-12.212939,564.635010,19.782200,-237.458847,120.490631,513.199585,-337.876312,44.444355,419.876404,-193.047699,39.927280,529.979492,-297.305420,-32.086220,431.403534
1217,393.137756,-12.412803,12.956814,-10.675495,-12.930894,16.187323,389.554626,565.995056,24.742910,-12.216471,564.634094,19.786606,-237.560928,123.105522,512.673767,-338.640930,47.538036,420.071228,-193.221786,42.242569,529.349121,-298.052002,-29.297102,431.303528
1218,393.140198,-12.414967,12.965877,-10.686414,-12.935927,16.183317,389.548859,565.998535,24.734783,-12.215394,564.640381,19.780144,-237.365738,125.745308,512.913330,-339.341492,50.561287,419.972534,-193.291016,44.417259,528.800781,-298.501312,-26.371923,431.304199
