Trial10
Date:,2014/06/11
Time:,11:06:00
Type:,Auto-capture
Description:,""
Notes:,""

TRAJECTORIES
120.000000,Hz
,LASI,,,RASI,,,LPSI,,,RPSI,,,LTHI,,,LKNE,,,RTHI,,,RKNE
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1820,393.114868,-12.094490,14.185410,-10.581921,-13.061158,15.734737,389.578308,566.459229,24.126753,-12.162931,564.639587,20.038536,-94.763695,160.063400,372.399353,-190.497864,92.881607,267.518250,-46.237789,80.814148,377.905609,-147.387375,16.230446,271.120361
1821,393.073425,-12.077722,14.235785,-10.583676,-13.056624,15.733605,389.582916,566.455383,24.129570,-12.160569,564.636414,20.040562,-95.387489,161.598892,372.632172,-191.194824,94.889984,267.992889,-47.066414,81.876411,378.145325,-148.966537,18.395182,271.357361
1822,393.106567,-12.084970,14.188126,-10.580483,-13.073200,15.733567,389.576385,566.450012,24.124825,-12.162430,564.627502,20.031937,-95.828293,162.908920,372.868988,-191.972992,96.793892,268.381897,-48.726410,83.104118,377.983795,-150.609650,19.613127,271.298431
1823,393.112793,-12.094993,14.171694,-10.582231,-13.088186,15.725813,389.569611,566.441833,24.115501,-12.158010,564.620972,20.030481,-97.597458,164.428055,372.808319,-193.874191,98.406883,268.533264,-49.844425,83.802971,378.168030,-152.172989,21.749643,271.712433
1824,393.111359,-12.091338,14.169430,-10.588853,-13.081982,15.729506,389.573547,566.435669,24.119370,-12.161459,564.632874,20.040533,-97.324890,165.216522,373.023407,-195.276871,100.326759,268.483521,-50.802116,85.096054,378.469910,-153.847519,23.245478,271.747162
1825,393.106079,-12.109037,14.173607,-10.594541,-13.089911,15.727409,389.572815,566.427063,24.120144,-12.165469,564.639954,20.049879,-98.656601,166.857529,372.852020,-196.545517,102.424431,268.462128,-52.281902,86.026466,378.301483,-155.131531,24.992437,272.050415
1826,393.110992,-12.108066,14.172171,-10.593359,-13.091282,15.726957,389.573853,566.430725,24.126705,-12.152063,564.622437,20.018311,-99.973007,168.432663,372.857788,-197.247849,104.159073,268.566620,-53.417191,87.060738,378.553497,-156.900192,26.578150,272.186432
1827,393.115479,-12.094535,14.179016,-10.592849,-13.082459,15.736576,389.580292,566.444702,24.120689,-12.159842,564.635437,20.038851,-99.821625,169.887665,373.074493,-198.427322,106.342857,268.768616,-54.281086,88.351952,378.798126,-158.426270,28.578886,272.411713
1828,393.118713,-12.095206,14.167254,-10.590457,-13.081347,15.728443,389.579987,566.459961,24.129833,-12.159452,564.629517,20.024786,-100.505142,171.434967,372.907379,-199.597244,108.289726,268.979889,-55.461472,89.481415,378.559448,-160.117691,30.024620,272.590210
1829,393.109650,-12.079481,14.187636,-10.589568,-13.069913,15.729503,389.576904,566.459412,24.125761,-12.157463,564.631531,20.031578,-100.580215,172.653870,372.528198,-200.251465,110.400421,269.460846,-56.982800,90.599846,378.409241,-161.644226,32.083805,272.679901
1830,393.111298,-12.085930,14.182905,-10.581474,-13.066061,15.736816,389.576447,566.456909,24.122334,-12.160832,564.635681,20.036089,-101.449539,174.116852,372.794006,-201.413239,112.427414,269.583679,-57.659649,91.937889,378.963562,-163.394699,33.555141,273.028900
1831,393.084808,-12.071417,14.231613,-10.595270,-13.067513,15.730946,389.573730,566.459900,24.127754,-12.163901,564.637939,20.046484,-102.366447,175.916992,372.729431,-202.688721,114.453369,269.817047,-58.605644,92.959358,378.823273,-164.780762,35.474697,273.193817
1832,393.107178,-12.096564,14.187491,-10.591887,-13.076753,15.729718,389.579224,566.451599,24.124731,-12.163254,564.635193,20.040693,-102.580711,177.409561,372.925659,-203.836319,116.320877,269.898438,-60.328960,94.153275,378.668030,-166.763412,37.035713,273.482849
1833,393.098663,-12.095119,14.177445,-10.593545,-13.076713,15.728104,389.573029,566.446960,24.121449,-12.158834,564.633301,20.035980,-103.810600,178.837448,372.648132,-205.031754,118.193314,270.044312,-61.512138,95.548004,378.889038,-168.090454,38.977169,273.611603
1834,393.071777,-12.092863,14.224192,-10.583643,-13.083115,15.729742,389.573883,566.441345,24.123014,-12.163988,564.637024,20.044334,-103.895592,179.933762,372.701569,-206.481995,120.357224,270.135071,-62.143974,96.576683,378.867584,-170.027588,40.428165,273.831635
1835,393.108032,-12.082815,14.187967,-10.583972,-13.078252,15.725194,389.575043,566.437988,24.118994,-12.161125,564.627808,20.039793,-104.733444,181.540451,372.773376,-207.603790,122.361130,270.449677,-63.486679,97.741722,378.875458,-171.526230,42.636364,273.704529
1836,393.022644,-12.173876,14.022923,-10.595748,-13.082342,15.730114,389.578003,566.440186,24.121918,-12.159459,564.643066,20.029774,-105.449715,183.067123,373.115112,-208.653030,124.430237,270.615936,-65.454918,98.288445,378.572357,-173.300415,43.982868,273.953491
1837,393.113739,-12.109127,14.167984,-10.597320,-13.084401,15.731969,389.569153,566.450928,24.121176,-12.161520,564.636108,20.046532,-105.663818,183.971573,372.667755,-209.648224,126.571602,270.464966,-65.826317,99.829369,378.797058,-174.745193,46.120003,273.991852
1838,393.116974,-12.101748,14.177922,-10.590799,-13.086390,15.730840,389.575623,566.446106,24.126104,-12.162957,564.637390,20.042536,-107.258362,185.894180,372.164246,-210.737732,128.369141,270.679901,-67.037262,100.977951,378.917053,-176.596054,47.723511,274.287292
1839,393.109589,-12.094927,14.185634,-10.578378,-13.077686,15.728414,389.574585,566.441345,24.124994,-12.159867,564.638489,20.035133,-106.905937,186.784515,372.566162,-211.794998,130.375977,270.634705,-68.455185,101.811501,378.924438,-177.720367,49.521091,274.131378
1840,393.120911,-12.096621,14.178329,-10.593297,-13.081433,15.734550,389.548828,566.514404,24.121984,-12.159132,564.644348,20.045916,-108.026764,188.355545,372.701416,-212.893021,132.383362,270.887970,-69.948219,102.964584,378.864258,-179.616394,51.097679,274.355103
1841,393.120880,-12.091261,14.174535,-10.581156,-13.076819,15.731899,389.513733,566.528503,24.059191,-12.159160,564.648621,20.044037,-108.564667,189.273041,372.752533,-214.045242,134.200363,271.033539,-71.105675,103.614822,378.599335,-181.037613,53.317822,274.192657
1842,393.119446,-12.096939,14.181578,-10.582458,-13.076588,15.734159,389.510590,566.542908,24.070255,-12.160777,564.641357,20.042038,-109.431618,190.624741,372.826538,-215.231949,136.355499,270.983215,-72.110374,105.054489,378.735046,-182.806549,54.838242,274.227234
1843,393.119415,-12.082825,14.179048,-10.583367,-13.063178,15.731327,389.561310,566.523499,24.146681,-12.222176,564.716797,20.121660,-110.949493,192.015686,372.694336,-216.541351,138.442139,271.132538,-73.500542,106.115036,378.557648,-184.600372,56.835930,273.954132
1844,393.114380,-12.102096,14.184280,-10.587068,-13.074260,15.731189,389.559631,566.527649,24.154057,-12.222143,564.708923,20.111288,-110.986954,192.822067,373.161713,-217.871246,140.261978,271.236542,-74.914818,107.000717,378.513977,-186.640060,58.695183,273.874512
1845,393.100067,-12.096451,14.174340,-10.596141,-13.069489,15.733889,389.553955,566.526733,24.147924,-12.177785,564.745911,20.086412,-111.978287,194.533005,373.302032,-219.075226,142.250336,271.467133,-76.181641,107.790283,378.485687,-187.916595,60.464897,274.126251
1846,393.062378,-12.087975,14.225242,-10.591741,-13.068599,15.732407,389.557098,566.524353,24.149649,-12.183701,564.751587,20.086952,-111.922279,195.109055,373.629517,-220.416519,144.516129,271.833954,-77.677391,108.889305,378.483063,-189.794128,62.160007,274.019501
1847,393.101868,-12.102865,14.176716,-10.586926,-13.076838,15.730062,389.558716,566.527893,24.146421,-12.176923,564.747925,20.084518,-113.483810,196.527893,373.669525,-221.610336,146.498779,272.130707,-79.117500,109.876366,378.456207,-191.404633,64.227386,274.181641
1848,393.100372,-12.096270,14.174759,-10.589202,-13.072412,15.730048,389.561981,566.530884,24.141500,-12.178219,564.752991,20.090366,-114.866837,198.069229,373.734222,-223.074127,148.281448,272.176819,-80.278282,110.986435,378.653290,-193.240326,65.621475,274.174530
1849,393.113495,-12.089306,14.186981,-10.594266,-13.083245,15.724474,389.556183,566.518860,24.140631,-12.177286,564.750122,20.080099,-115.237068,199.004715,373.930573,-224.601913,150.178909,272.484192,-81.462624,111.882637,378.786438,-194.842010,67.575043,274.437500
1850,393.117493,-12.087862,14.179447,-10.583436,-13.079374,15.728992,389.554474,566.522705,24.144096,-12.173671,564.755371,20.080357,-116.320564,200.293823,374.229675,-225.384048,151.772507,272.506165,-83.147339,113.090919,378.905762,-196.648941,69.250832,274.720642
1851,393.104095,-12.101761,14.163747,-10.582009,-13.077736,15.737732,389.556488,566.515869,24.145082,-12.173527,564.755859,20.080698,-117.675003,201.562912,374.097321,-226.773895,153.569611,272.827972,-84.681854,114.050133,379.268982,-198.322830,70.461266,275.114075
1852,393.123352,-12.083950,14.185124,-10.588180,-13.087526,15.728831,389.559937,566.509644,24.146734,-12.219826,564.712097,20.107498,-118.555237,202.941956,374.405182,-227.845642,155.293045,273.031250,-86.373344,115.471153,379.179596,-199.810013,72.419167,275.265411
1853,393.120667,-12.097135,14.178604,-10.596036,-13.087398,15.730794,389.560211,566.508972,24.137793,-12.180587,564.753662,20.088469,-119.206200,204.013367,374.603424,-229.000412,156.671585,273.271332,-87.420822,116.648026,379.587830,-201.407272,73.648087,275.396790
1854,393.111877,-12.098030,14.167009,-10.591086,-13.080207,15.732874,389.562836,566.523865,24.147999,-12.176856,564.757080,20.091663,-120.497269,205.502365,374.639832,-230.355865,158.856750,273.358032,-88.526314,117.791138,379.883301,-202.829681,75.586998,275.907013
1855,393.118500,-12.111830,14.161187,-10.595311,-13.072082,15.728051,389.567383,566.523376,24.148937,-12.171821,564.744690,20.074123,-121.963005,207.041626,374.929810,-231.845505,160.070114,273.458191,-89.986923,118.799919,380.037537,-204.243408,77.073578,275.975525
1856,393.114563,-12.094664,14.172787,-10.585667,-13.064519,15.732196,389.565948,566.524170,24.143154,-12.169769,564.747192,20.073830,-122.165535,208.390381,375.249847,-232.957581,162.031113,273.354340,-91.383202,120.552078,380.074615,-205.607147,78.518578,276.528992
1857,393.111816,-12.092266,14.185102,-10.590055,-13.067354,15.733042,389.562500,566.525818,24.141750,-12.171706,564.760071,20.081942,-123.249901,209.747086,375.184174,-234.040588,163.353256,273.431915,-93.060814,121.661682,380.279846,-207.144363,80.407837,276.500671
1858,393.120056,-12.081533,14.186838,-10.595208,-13.066831,15.727850,389.567261,566.507751,24.147514,-12.177204,564.747498,20.089106,-124.743164,211.134979,375.249146,-235.138428,165.372543,273.541412,-95.062286,122.431786,380.038269,-208.845505,81.664154,276.823059
1859,393.110870,-12.103968,14.168006,-10.583222,-13.080594,15.727533,389.558319,566.517883,24.141958,-12.178220,564.748047,20.086433,-126.227203,212.640747,375.354858,-236.132584,166.995544,273.704559,-95.643272,124.186989,380.515076,-210.280914,83.466980,276.527771
1860,393.069702,-12.071018,14.217510,-10.590345,-13.084886,15.728405,389.556183,566.535339,24.140461,-12.178191,564.748352,20.086308,-126.607849,213.862320,375.457214,-237.008667,168.705765,273.740417,-96.595497,125.400009,380.836761,-211.620407,84.891144,276.688660
1861,393.103821,-12.099518,14.171981,-10.591953,-13.080349,15.726485,389.548309,566.527771,24.140789,-12.177499,564.752747,20.092001,-127.445396,215.172562,375.562927,-238.258041,170.734268,273.857086,-98.252586,126.607285,380.868286,-212.928314,86.785789,276.629608
1862,393.104553,-12.076616,14.183733,-10.594777,-13.077577,15.728373,389.551849,566.519104,24.142498,-12.161590,564.637085,20.045343,-128.943756,216.847504,375.461884,-239.407379,172.374268,273.834259,-99.679855,128.355377,380.965240,-214.408310,88.463921,276.601471
1863,393.085541,-12.049958,14.149683,-10.598961,-13.082223,15.731581,389.556641,566.521057,24.142235,-12.156512,564.637024,20.039618,-130.108765,218.212402,375.538269,-240.814194,174.479355,273.677399,-101.263512,129.491287,380.858002,-215.816925,90.217270,276.750610
1864,393.099609,-12.018244,14.161208,-10.588555,-13.077641,15.733039,389.563782,566.520508,24.144709,-12.156218,564.644104,20.034712,-130.819672,219.716278,375.957733,-241.734909,176.374466,273.467896,-103.002899,130.821899,380.812622,-217.296524,92.154022,276.639465
1865,393.110779,-12.022892,14.157809,-10.585985,-13.070894,15.731862,389.566406,566.516235,24.148392,-12.159369,564.636230,20.038740,-131.470047,220.682922,375.918274,-242.489868,178.206558,273.457367,-103.619072,132.110962,381.285461,-218.446548,93.984596,276.407043
1866,393.097961,-12.020617,14.170918,-10.591312,-13.082104,15.725262,389.567169,566.529846,24.143097,-12.156306,564.640808,20.036226,-132.979492,222.426575,375.808228,-243.366516,179.945633,273.541199,-104.621071,133.363693,381.236023,-219.712234,95.695366,276.445129
1867,393.104401,-12.024279,14.164445,-10.590824,-13.080182,15.728235,389.567383,566.527344,24.141600,-12.157152,564.636902,20.038460,-134.414963,223.663818,376.452209,-244.383850,181.563141,273.465637,-106.419525,134.492508,381.610382,-221.067688,97.428581,276.298248
1868,393.056671,-12.011543,14.207783,-10.583793,-13.077629,15.730876,389.555756,566.508179,24.135462,-12.162262,564.634705,20.032358,-134.301514,225.171066,376.481720,-245.700912,183.357758,273.314056,-107.972374,135.764130,381.483368,-222.381546,99.014557,276.266663
1869,393.093475,-12.025481,14.176410,-10.583097,-13.081447,15.732800,389.555969,566.529297,24.152235,-12.166974,564.623413,20.031652,-135.529922,226.277176,376.380554,-247.064972,185.178604,273.221954,-109.307602,137.149078,381.449951,-224.047592,100.380058,276.396423
1870,393.080261,-12.019826,14.173072,-10.594047,-13.088873,15.721926,389.556854,566.523743,24.144411,-12.168523,564.643372,20.043858,-137.237030,228.004547,376.034973,-247.661209,186.983063,273.072479,-110.010536,138.117661,381.929565,-224.810150,102.270691,276.221558
1871,393.086334,-12.022815,14.167393,-10.595441,-13.080782,15.731885,389.555084,566.522522,24.146473,-12.162511,564.644104,20.041643,-137.218979,228.830460,376.772003,-248.314850,188.776077,273.301483,-111.341766,139.156906,381.969513,-225.983658,103.691917,276.405457
1872,393.100769,-12.012149,14.181288,-10.578964,-13.079678,15.728453,389.552795,566.521851,24.146061,-12.160666,564.642334,20.035158,-138.085617,230.150497,376.663544,-249.404404,190.425903,273.122955,-112.868637,140.637390,381.898468,-227.510071,105.797333,276.308838
1873,393.055054,-11.999204,14.208617,-10.589988,-13.083310,15.726619,389.559174,566.513000,24.144655,-12.156584,564.633850,20.035191,-139.528763,231.549698,376.561493,-250.647171,192.210449,273.172058,-113.882019,141.714325,382.148804,-228.635239,107.172516,276.360809
1874,393.092072,-12.021227,14.177753,-10.608495,-13.093157,15.726898,389.562317,566.522461,24.146938,-12.158277,564.637634,20.034897,-139.767395,232.637604,376.833923,-251.058350,193.598709,273.529083,-114.569611,142.530960,382.310150,-230.020706,108.824425,276.581116
1875,393.092194,-12.004646,14.170909,-10.591895,-13.103226,15.742770,389.562073,566.523254,24.143337,-12.159628,564.644958,20.029491,-140.616165,233.899475,376.808533,-251.509949,195.170486,273.689545,-116.286934,143.751175,382.345520,-230.927795,110.035698,276.482758
1876,393.058350,-12.008157,14.210690,-10.542617,-12.990506,15.738241,389.555908,566.518921,24.144514,-12.164593,564.636963,20.033123,-140.946259,234.870071,377.040649,-252.967773,196.617859,273.749695,-117.100288,145.130508,382.641571,-232.441071,111.554161,276.809479
1877,393.082977,-12.025413,14.163721,-10.553175,-12.976262,15.713860,389.553436,566.515503,24.143879,-12.161936,564.626770,20.022551,-141.884964,236.187393,377.284546,-254.020569,198.391357,273.754303,-117.726952,145.740326,382.810822,-233.411484,112.993553,277.060760
1878,393.092285,-12.024469,14.167540,-10.573162,-13.006599,15.710361,389.560486,566.516479,24.139845,-12.152030,564.640381,20.022829,-142.347321,237.092545,377.566406,-254.400757,199.501236,274.035492,-119.386154,146.845963,383.207581,-234.861145,114.472168,277.063538
1879,393.068176,-12.006994,14.214949,-10.567743,-13.014050,15.708290,389.561127,566.524902,24.145786,-12.153831,564.641418,20.039783,-142.998550,238.039246,377.846954,-255.265732,201.420959,274.394470,-120.080353,147.499344,383.425293,-235.842728,116.200012,277.534088
1880,393.105560,-12.022717,14.168927,-10.478798,-13.204059,15.814802,389.566803,566.530334,24.153263,-12.155957,564.636169,20.024658,-143.349579,239.175018,378.481781,-256.339844,202.791916,274.639740,-120.930305,148.689056,383.515259,-236.797119,117.595390,277.622650
1881,393.098633,-12.021397,14.164238,-10.550462,-13.193283,15.696824,389.561127,566.519958,24.143103,-12.155643,564.632080,20.026890,-144.690689,240.333481,378.019989,-256.762939,204.477051,274.927521,-122.255737,149.673187,383.902069,-237.787155,118.814087,278.237427
1882,393.105133,-12.013494,14.183017,-10.508100,-13.183378,15.776941,389.560699,566.521484,24.141666,-12.162726,564.630066,20.029253,-144.452866,241.117294,378.797119,-257.519806,205.785690,275.371185,-122.929100,150.330490,384.011627,-239.462692,120.450111,277.948944
1883,393.088287,-12.009277,14.185045,-10.535534,-13.102641,15.748093,389.557831,566.521423,24.153961,-12.158683,564.633728,20.033312,-145.528732,242.291412,378.924591,-258.495758,207.561493,275.470703,-124.150856,151.436783,384.130249,-240.676392,121.459061,278.262329
1884,393.090302,-12.027349,14.165137,-10.542295,-13.078787,15.750492,389.556030,566.516968,24.152943,-12.162917,564.632141,20.038738,-145.791214,243.028000,379.301788,-259.197083,208.686523,275.575226,-125.010536,152.080719,384.440308,-241.420578,123.219681,278.700897
1885,393.073975,-12.020339,14.172719,-10.545449,-13.077536,15.747080,389.559937,566.525452,24.145409,-12.163182,564.638000,20.035076,-146.755890,244.209747,379.333862,-259.990051,210.198593,275.977325,-125.777306,153.330566,384.674866,-242.283920,124.313690,278.844757
1886,393.083893,-12.019654,14.181619,-10.545963,-13.080401,15.751554,389.558350,566.523743,24.142765,-12.167278,564.635010,20.028534,-147.075546,245.145020,379.457214,-260.761200,211.545868,276.004181,-127.247253,154.340515,384.562134,-244.042480,125.937050,279.184723
1887,393.083252,-12.029322,14.179000,-10.534269,-13.081742,15.744262,389.557587,566.523926,24.143833,-12.159406,564.624390,20.020327,-148.327347,246.213501,379.700195,-261.401611,213.194733,276.137634,-127.809654,155.078293,385.151947,-244.899857,126.994980,279.182068
1888,393.082977,-12.041474,14.175875,-10.541743,-13.077010,15.745223,389.564148,566.523987,24.147402,-12.155878,564.635071,20.028345,-148.458817,246.967148,379.932129,-262.218536,214.449478,276.559875,-129.230896,156.041733,385.152191,-245.812973,128.337540,279.602142
1889,393.147369,-12.017637,14.252441,-10.539235,-13.088762,15.751511,389.561920,566.519775,24.145945,-12.158196,564.628967,20.026106,-149.676422,248.350403,379.976807,-262.916809,215.742706,276.412415,-129.933838,156.911072,385.243988,-246.920898,129.655624,279.873230
1890,393.154175,-11.997085,14.270046,-10.543160,-13.082423,15.748204,389.564056,566.518372,24.137964,-12.158095,564.645569,20.035366,-149.758820,249.104034,380.466431,-263.623718,217.077255,276.605255,-130.717545,157.908920,385.721588,-247.895599,131.109344,279.976807
1891,393.120667,-12.015174,14.306497,-10.538087,-13.086341,15.751902,389.559692,566.534424,24.149439,-12.162106,564.646790,20.041462,-150.915604,250.037994,380.705170,-264.116577,218.393188,276.860382,-132.146347,159.016464,385.632507,-248.966797,132.128372,280.114624
1892,393.130524,-12.023777,14.255464,-10.530752,-13.085779,15.751721,389.562836,566.535950,24.152599,-12.156736,564.630066,20.017097,-151.089279,251.114685,381.047943,-264.835938,219.852341,277.157135,-132.631989,159.549225,385.941803,-249.804459,133.507507,280.204742
1893,393.140045,-12.023858,14.246168,-10.530997,-13.085231,15.749436,389.561554,566.524780,24.142717,-12.160121,564.641663,20.034477,-152.136597,251.997253,380.917328,-265.731079,220.944855,276.998322,-134.285202,160.333755,386.224121,-250.931030,134.932739,280.218018
1894,393.132965,-12.003201,14.267482,-10.539913,-13.082021,15.748007,389.563019,566.527832,24.143122,-12.159407,564.646973,20.041769,-152.499222,252.708237,381.253937,-266.430542,222.626205,277.139954,-134.514847,160.986252,386.439148,-251.454788,136.142792,280.358215
1895,393.145325,-12.009791,14.265783,-10.530874,-13.073645,15.749211,389.556915,566.521545,24.153692,-12.164393,564.663208,20.044064,-153.239319,253.758011,381.404785,-267.119995,223.933151,277.328705,-135.596817,162.324738,386.372620,-252.794739,137.509781,280.467377
1896,393.119598,-12.006498,14.314183,-10.542028,-13.081338,15.748902,389.564514,566.521912,24.157698,-12.195506,564.771118,20.058422,-153.544846,254.584396,381.676361,-267.408936,225.488144,277.492859,-135.977692,162.930664,386.671875,-253.525665,138.650894,280.387146
1897,393.130951,-12.018653,14.274393,-10.538475,-13.071948,15.749357,389.561493,566.514282,24.153339,-12.156769,564.847961,20.161730,-153.686295,255.322144,381.753815,-267.892029,226.611588,277.222839,-137.360001,163.823486,386.694733,-254.195419,140.264435,280.479675
1898,393.144440,-12.026592,14.272627,-10.538377,-13.082469,15.745832,389.558289,566.522522,24.143412,-12.171251,564.745850,20.070509,-154.684631,256.506409,381.701935,-268.925629,228.254440,277.269592,-137.903152,164.445099,386.710358,-255.358353,141.514252,280.185944
1899,393.112274,-12.006851,14.313506,-10.537692,-13.080965,15.752369,389.564270,566.524353,24.142351,-12.180300,564.748718,20.078695,-155.012375,257.334900,382.041626,-268.839142,229.511978,277.567810,-138.822296,165.614838,386.486298,-256.033203,143.194321,280.260803
1900,393.146088,-12.020328,14.266103,-10.537272,-13.079171,15.746241,389.565674,566.529297,24.144733,-12.176063,564.741150,20.066158,-155.779877,258.391998,381.941345,-269.790344,230.912445,277.518250,-139.430923,166.651001,386.404572,-256.669495,144.190277,280.236206
1901,393.147705,-12.027468,14.265419,-10.539714,-13.085935,15.748465,389.561188,566.525940,24.142065,-12.177169,564.755493,20.080088,-155.841003,259.457458,381.951630,-270.158112,232.339554,277.363525,-140.502411,167.513626,386.685852,-257.837494,145.582535,279.873444
1902,393.145630,-12.024884,14.264931,-10.532660,-13.072958,15.751608,389.558350,566.524902,24.142040,-12.169624,564.745117,20.053272,-156.717270,260.593964,381.980927,-270.791748,233.777618,277.156921,-141.547897,168.317474,386.521698,-258.258972,146.965302,279.618469
1903,393.152191,-12.019665,14.269760,-10.538577,-13.071726,15.745723,389.537750,566.514526,24.114704,-12.172630,564.755981,20.072901,-156.679260,261.382385,382.230072,-271.260864,235.413559,277.284088,-141.771317,169.710022,386.600159,-258.968201,148.544907,279.828979
1904,393.119171,-12.007517,14.306399,-10.537210,-13.067654,15.747181,389.561279,566.525452,24.152346,-12.173964,564.754028,20.074152,-157.865189,262.851715,381.962006,-271.759674,236.496933,277.085114,-143.077225,170.713409,386.399597,-259.823853,149.633972,279.787750
1905,393.145416,-12.019412,14.270174,-10.542465,-13.074624,15.745208,389.562347,566.521240,24.144781,-12.178350,564.749878,20.081261,-158.030762,263.698151,382.381775,-272.576538,238.124146,277.248535,-143.449753,171.254745,386.573090,-260.440979,150.965607,279.817566
1906,393.145844,-12.015323,14.260688,-10.546215,-13.073160,15.752713,389.563263,566.520691,24.149651,-12.173665,564.757385,20.073589,-158.864441,264.763550,382.087372,-272.465454,239.285034,277.370667,-144.443863,173.026398,386.795898,-261.093384,152.679642,279.646118
1907,393.145752,-12.017630,14.286880,-10.544857,-13.077586,15.746057,389.551697,566.519287,24.140760,-12.228168,564.630188,19.918695,-158.920410,265.955017,382.082886,-273.350433,240.586990,277.102539,-144.681641,173.508835,386.917206,-261.657593,153.543945,279.771576
1908,393.143188,-12.036127,14.257239,-10.538122,-13.079151,15.743286,389.558899,566.526062,24.147488,-12.245626,564.666992,19.959450,-159.884964,267.037018,382.299255,-273.725067,241.863754,277.310516,-145.952515,174.549911,386.957977,-262.613129,155.123825,279.824341
1909,393.140991,-12.020573,14.270341,-10.545389,-13.072510,15.742700,389.563232,566.527222,24.145502,-12.300689,564.732788,19.960550,-159.991135,267.682281,382.553162,-274.144196,243.158463,277.445068,-146.074615,175.592026,387.301880,-263.485779,156.178009,279.900879
1910,393.139862,-12.019173,14.266757,-10.541841,-13.065393,15.747051,389.565002,566.522827,24.149361,-12.342228,564.713562,19.900627,-159.888794,268.889709,382.825989,-274.656525,244.451004,277.463196,-147.215118,176.869568,387.420074,-263.873932,157.364822,279.797333
1911,393.151245,-12.027357,14.268426,-10.535691,-13.066284,15.751729,389.566833,566.528015,24.146065,-12.549497,564.607117,19.656065,-160.925293,269.901123,382.861603,-274.978027,245.644943,277.405060,-147.512634,177.274933,387.504028,-264.661041,158.659973,280.073242
1912,393.157745,-12.027596,14.262444,-10.535638,-13.082557,15.747294,389.567169,566.524902,24.147373,-12.330945,564.571045,19.781601,-161.220215,270.659241,383.101776,-275.385254,247.056412,277.526550,-148.757126,178.396622,387.490448,-264.816284,159.994003,280.181152
1913,393.141083,-12.021686,14.254061,-10.543025,-13.072514,15.755145,389.555481,566.528625,24.145628,-12.356002,564.548828,19.763924,-162.181091,271.983459,383.285950,-275.903870,248.334351,277.724396,-148.799622,179.481384,387.965759,-265.911743,161.437042,279.963043
1914,393.144379,-12.023221,14.266615,-10.537058,-13.081091,15.753057,389.555969,566.532715,24.149782,-12.305340,564.613220,19.849840,-162.195663,272.929596,383.289825,-276.215485,249.633728,277.653107,-149.967453,180.481415,387.859131,-266.225739,162.347000,279.978577
1915,393.146515,-12.016219,14.269938,-10.544529,-13.083157,15.752444,389.558411,566.520935,24.150469,-12.308306,564.673584,19.912014,-162.277191,273.825989,383.347137,-276.851929,251.259750,277.829529,-150.144012,181.367615,388.029572,-266.864410,163.945389,279.956146
1916,393.149384,-12.022157,14.259946,-10.532085,-13.076048,15.753709,389.564545,566.522888,24.148832,-12.315209,564.725342,19.946238,-163.100800,275.078461,383.383057,-276.739105,252.223526,277.896606,-150.789261,182.645584,387.886810,-267.223816,165.181107,280.167969
1917,393.148895,-12.030060,14.265346,-10.538859,-13.091378,15.750403,389.566071,566.529907,24.152117,-12.309971,564.742188,19.955313,-162.941559,275.952759,383.422791,-277.024933,253.389893,277.588409,-151.006332,183.417892,387.969818,-267.717072,166.266479,280.195160
1918,393.156952,-12.018503,14.270932,-10.541559,-13.069916,15.752857,389.561096,566.529724,24.146313,-12.308113,564.747559,19.964323,-163.104218,277.061707,383.457397,-277.523590,254.882568,277.968475,-151.386841,184.437073,388.171997,-268.217102,167.730042,280.202179
1919,393.148773,-12.023826,14.264449,-10.544777,-13.065845,15.749583,389.571686,566.534119,24.155569,-12.305614,564.745911,19.959923,-163.293564,278.087250,383.427216,-277.631226,255.977875,277.777832,-152.033722,185.566177,388.117554,-268.482605,168.740143,279.874939
1920,393.145142,-12.011986,14.265872,-10.542234,-13.077306,15.750175,389.555969,566.526794,24.153202,-12.309565,564.736328,19.961363,-163.337036,278.906281,383.425568,-278.042877,257.348022,277.530731,-152.399643,186.134415,387.874146,-268.999481,169.938904,279.657349
1921,393.146912,-12.019926,14.256070,-10.540105,-13.078035,15.749846,389.561859,566.524597,24.145561,-12.308720,564.746155,19.971415,-164.153244,280.024872,383.129456,-278.144379,258.615631,277.730835,-152.845963,187.516220,387.910858,-269.531677,171.438705,279.776581
1922,393.139557,-12.024552,14.257592,-10.543817,-13.077863,15.748848,389.558502,566.514038,24.145592,-12.311477,564.735168,19.961399,-164.031189,280.889801,383.203491,-278.455841,259.722107,277.459015,-153.081894,188.390305,387.715485,-269.885437,172.357300,279.775238
1923,393.142639,-12.015968,14.270852,-10.541820,-13.075164,15.745290,389.561035,566.516418,24.153669,-12.310408,564.739441,19.970423,-163.969986,282.006622,383.196136,-278.656128,261.132233,277.592896,-153.119934,188.988861,387.822906,-269.884003,173.885956,279.725067
1924,393.152496,-12.030044,14.251001,-10.540898,-13.065154,15.748630,389.559937,566.513977,24.150057,-12.309607,564.746643,19.984936,-164.048126,282.862946,383.092529,-278.669769,262.170410,277.352539,-153.899078,190.520615,387.566254,-270.768982,174.831436,279.743835
