Trial03b
Date:,2014/06/11
Time:,10:45:21
Type:,Auto-capture
Description:,""
Notes:,""

TRAJECTORIES
120.000000,Hz
,LASI,,,RASI,,,LPSI,,,RPSI,,,LTHI,,,LKNE,,,RTHI,,,RKNE
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1217,394.117035,-11.856682,16.420145,-9.813961,-13.678787,16.262621,389.398895,566.765747,24.303974,-12.771493,564.123718,20.694935,206.234070,1154.425415,561.465271,226.632507,1241.304565,431.581482,113.914612,1160.414551,548.131226,140.258453,1249.570923,418.977814
1218,394.114380,-11.845117,16.420317,-9.812017,-13.687078,16.269478,389.394379,566.768311,24.293135,-12.786014,564.157654,20.673079,206.115051,1154.332764,561.380127,226.568863,1241.266602,431.393341,113.941917,1160.275391,547.994019,140.277802,1249.441162,418.726074
1219,394.076477,-11.824924,16.431679,-9.809773,-13.669571,16.277403,389.397186,566.775452,24.287271,-12.771945,564.121399,20.697618,206.024979,1154.243164,561.325439,226.613693,1241.216064,431.272949,113.895889,1160.144897,547.893616,140.381561,1248.974365,418.497589
1220,394.130890,-11.844702,16.412899,-9.800425,-13.669382,16.267485,389.398590,566.781738,24.280975,-12.783800,564.159546,20.670639,206.046768,1154.275391,561.199219,226.623184,1241.142090,431.158478,113.840157,1160.037231,547.787537,140.316849,1249.110229,418.220398
1221,394.126038,-11.848536,16.413483,-9.812081,-13.675790,16.270208,389.398560,566.762878,24.297712,-12.770417,564.126526,20.696867,206.018036,1154.261108,561.060608,226.614868,1240.891479,431.051941,113.795364,1159.840820,547.701843,140.236404,1248.552002,418.106293
1222,394.186584,-11.936433,16.365088,-9.807117,-13.682436,16.268187,389.397827,566.753540,24.311844,-12.769367,564.116150,20.697168,206.083298,1154.131592,560.905518,226.525696,1240.552368,430.957916,113.812897,1159.516113,547.624634,140.108551,1248.032593,418.039886
1223,394.177948,-11.911998,16.362450,-9.808060,-13.669364,16.270346,389.401367,566.749939,24.306921,-12.765970,564.121765,20.697714,206.166748,1154.002319,560.790100,226.424515,1240.278809,430.881927,113.809578,1159.286255,547.440308,140.037720,1247.789795,417.815979
1224,394.109772,-11.836490,16.420082,-9.802713,-13.676526,16.270025,389.406647,566.768005,24.300402,-12.769542,564.126587,20.692133,206.156769,1153.893921,560.757019,226.344467,1240.077148,430.777832,113.799431,1159.086304,547.239807,140.056198,1247.558960,417.587830
1225,394.117889,-11.841247,16.417791,-9.807186,-13.673040,16.270212,389.400574,566.780579,24.289457,-12.785950,564.158630,20.669426,206.275177,1153.754883,560.671021,226.347565,1239.945313,430.705780,113.893806,1158.860962,547.019043,140.185837,1247.328857,417.554108
1226,394.127167,-11.834482,16.403496,-9.806255,-13.676637,16.268314,389.403595,566.777771,24.287395,-12.772177,564.115662,20.699160,206.406723,1153.676636,560.448914,226.434769,1239.861206,430.595337,113.953987,1158.678101,546.826782,140.268234,1247.231689,417.451019
1227,394.119415,-11.835981,16.412212,-9.809269,-13.673513,16.272732,389.406097,566.767944,24.294357,-12.770036,564.124207,20.697664,206.433105,1153.612183,560.190613,226.488831,1239.802734,430.460083,114.085548,1158.453491,546.679993,140.324158,1247.163330,417.364563
1228,394.143799,-11.864635,16.381996,-9.810929,-13.662598,16.273228,389.404602,566.770813,24.292696,-12.765869,564.119202,20.701359,206.530472,1153.410400,559.976990,226.494965,1239.778198,430.339630,114.231270,1158.109131,546.548157,140.340408,1247.115723,417.304901
1229,394.146851,-11.877653,16.393911,-9.809740,-13.669352,16.273769,389.398102,566.763733,24.293016,-12.764493,564.125977,20.687332,206.590439,1153.304199,559.861084,226.461441,1239.765259,430.244873,114.306999,1157.915283,546.351563,140.345184,1247.077148,417.253937
1230,394.136963,-11.873886,16.397989,-9.805003,-13.666772,16.270731,389.402649,566.759766,24.301968,-12.764150,564.133728,20.691418,206.683136,1153.186523,559.745911,226.408386,1239.759521,430.123322,114.432594,1157.687134,546.284424,140.308090,1247.024414,417.227386
1231,394.096710,-11.807470,16.421873,-9.813555,-13.671417,16.271120,389.403137,566.760254,24.299829,-12.770061,564.119934,20.692089,206.791870,1152.959839,559.658447,226.333267,1239.721558,430.043854,114.576088,1157.493164,546.250977,140.264236,1246.996216,417.172607
1232,394.137390,-11.859875,16.382874,-9.821215,-13.681679,16.273855,389.394836,566.769653,24.295374,-12.768458,564.118469,20.699875,206.908234,1152.738037,559.590332,226.300812,1239.632935,429.942963,114.717606,1157.182983,546.246948,140.218704,1246.927490,417.102661
1233,394.165161,-11.902328,16.352386,-9.811288,-13.677104,16.273890,389.394958,566.773499,24.294050,-12.773396,564.121277,20.703419,206.982498,1152.544067,559.543030,226.336563,1239.453979,429.876282,114.761459,1156.925537,546.209412,140.150574,1246.754028,416.946594
1234,394.088104,-11.809375,16.422468,-9.811583,-13.685380,16.270067,389.406097,566.766663,24.297716,-12.767628,564.121277,20.687872,207.062820,1152.217529,559.148071,226.366165,1239.250000,429.779510,114.746765,1156.730591,546.172668,140.092682,1246.588379,416.774780
1235,394.125336,-11.860983,16.385920,-9.807538,-13.681814,16.264828,389.403687,566.765381,24.291107,-12.778440,564.160828,20.676933,207.098785,1152.143555,559.091858,226.389618,1239.038452,429.674438,114.692932,1156.562256,546.140564,140.003311,1246.173706,416.705353
1236,394.094360,-11.804727,16.419783,-9.804295,-13.673766,16.270309,389.399353,566.767456,24.292141,-12.764091,564.118774,20.708521,207.129654,1152.069702,559.075867,226.431396,1238.911865,429.586792,114.672112,1156.354248,546.071350,139.902084,1245.749878,416.667999
1237,394.135040,-11.854897,16.371859,-9.803570,-13.680017,16.266922,389.403625,566.760925,24.297844,-12.766987,564.126038,20.704103,207.156738,1151.989746,559.066040,226.439621,1238.856812,429.535095,114.724495,1156.138672,546.046753,139.925064,1245.251221,416.615570
1238,394.140747,-11.853898,16.367424,-9.812946,-13.673958,16.267799,389.399689,566.780762,24.290562,-12.765149,564.125977,20.698750,207.210663,1151.922607,559.042786,226.452393,1238.807251,429.475769,114.770065,1155.994507,546.003723,139.864182,1245.148804,416.574463
1239,394.106720,-11.828218,16.385900,-9.808536,-13.669433,16.271034,389.399933,566.772949,24.290319,-12.768922,564.127930,20.698723,207.279831,1151.847778,559.017151,226.483948,1238.697144,429.435730,114.815987,1155.877441,545.974548,139.774658,1245.232910,416.542358
1240,394.128448,-11.855000,16.367033,-9.809213,-13.675178,16.267420,389.394073,566.772522,24.296356,-12.767907,564.121399,20.699045,207.288940,1151.843262,559.012756,226.535934,1238.545654,429.414001,114.940323,1155.650635,545.918213,139.771011,1245.125732,416.510712
1241,394.124939,-11.826151,16.387510,-9.814406,-13.676802,16.274540,389.396790,566.768005,24.294706,-12.772913,564.117432,20.690104,207.315598,1151.818726,559.013794,226.573593,1238.395020,429.406189,115.047333,1155.446167,545.892517,139.786926,1244.920898,416.478210
1242,394.101532,-11.839035,16.382130,-9.807922,-13.672345,16.266043,389.407715,566.768738,24.294987,-12.776416,564.120422,20.695343,207.350906,1151.639404,559.080750,226.544968,1238.233643,429.337952,115.064201,1155.369019,545.830444,139.857941,1244.657471,416.374939
1243,394.092651,-11.838517,16.391272,-9.814551,-13.675748,16.278364,389.400177,566.780457,24.288038,-12.766315,564.118408,20.700418,207.502655,1151.636230,559.003052,226.464859,1238.065308,429.248474,115.145638,1155.199463,545.733154,139.872711,1244.481812,416.291321
1244,394.127625,-11.862611,16.374861,-9.820351,-13.685312,16.274328,389.399994,566.778198,24.292347,-12.769291,564.118896,20.696077,207.669388,1151.526611,558.948120,226.352432,1237.873291,429.148926,115.254387,1155.004639,545.608398,139.844315,1244.304077,416.177155
1245,394.135620,-11.883800,16.377369,-9.815630,-13.679150,16.270943,389.399628,566.770691,24.293013,-12.769468,564.119751,20.693871,207.767944,1151.446167,558.923828,226.208237,1237.704590,429.026978,115.362785,1154.786499,545.509216,139.779648,1244.083252,416.050171
1246,394.121338,-11.867625,16.371948,-9.809070,-13.677582,16.271797,389.399963,566.762390,24.298315,-12.770167,564.121277,20.691006,207.813339,1151.375732,558.864868,226.181763,1237.514771,428.857788,115.484116,1154.524902,545.418945,139.573074,1243.714844,415.877869
1247,394.087494,-11.832380,16.401630,-9.807513,-13.676258,16.272379,389.393127,566.777710,24.295412,-12.760683,564.132385,20.693985,207.843521,1151.301392,558.794983,226.188187,1237.426147,428.608215,115.623550,1154.169434,545.283264,139.328140,1243.326904,415.752075
1248,394.122894,-11.859488,16.378210,-9.817190,-13.679582,16.272966,389.391998,566.770325,24.294767,-12.768211,564.125305,20.700603,207.937607,1151.155518,558.691711,226.171371,1237.277832,428.281647,115.726952,1153.965576,545.147583,139.233093,1243.194580,415.621033
1249,394.092194,-11.832969,16.387867,-9.809140,-13.670908,16.273907,389.392700,566.765259,24.300726,-12.790052,564.162354,20.671864,208.047256,1150.606323,558.313843,226.207916,1237.061157,428.033264,115.716103,1153.869263,545.093872,139.181290,1243.108276,415.548065
1250,394.109802,-11.861752,16.381235,-9.804276,-13.672416,16.270710,389.401581,566.769714,24.297920,-12.783698,564.161804,20.670923,208.108307,1150.380371,558.207336,226.146317,1236.864746,427.815430,115.774368,1153.766602,545.024597,139.117203,1242.983276,415.405731
1251,394.099091,-11.838277,16.388538,-9.802646,-13.678940,16.265892,389.403992,566.766968,24.294983,-12.757707,564.134155,20.697905,208.246506,1150.303223,558.080017,226.092926,1236.764404,427.707001,115.838776,1153.610107,544.943420,139.074432,1242.828247,415.269531
1252,394.091949,-11.829243,16.384069,-9.807044,-13.684688,16.266901,389.394989,566.768433,24.293446,-12.777671,564.165100,20.670631,208.369446,1150.089600,557.929871,226.070465,1236.771240,427.649139,115.835892,1153.474487,544.909729,139.069778,1242.681519,415.110992
1253,394.088562,-11.836806,16.398849,-9.807355,-13.674509,16.268196,389.396240,566.767151,24.294006,-12.764796,564.134094,20.694782,208.467636,1149.994751,557.820679,226.044647,1236.734863,427.577576,115.853996,1153.348267,544.836975,139.038025,1242.514038,414.907471
1254,394.065979,-11.816862,16.407722,-9.809107,-13.672975,16.272142,389.402344,566.756653,24.302343,-12.788051,564.158447,20.671215,208.519577,1149.923950,557.693237,226.047592,1236.661133,427.494934,115.950462,1152.989624,544.695679,139.079712,1242.181519,414.621277
1255,394.089935,-11.829057,16.380781,-9.812878,-13.665985,16.271845,389.390991,566.766296,24.290911,-12.787193,564.156860,20.673862,208.563354,1149.808228,557.597961,226.078796,1236.552979,427.433105,116.052429,1152.684326,544.582886,139.201920,1242.100098,414.592773
1256,394.081268,-11.828111,16.389091,-9.819327,-13.681334,16.268763,389.399933,566.766541,24.293076,-12.769162,564.121277,20.699986,208.599716,1149.730957,557.521667,226.222748,1236.212280,427.316284,116.137939,1152.508179,544.402527,139.364609,1241.877563,414.490692
1257,394.107117,-11.851515,16.383163,-9.808517,-13.665298,16.271336,389.395538,566.764771,24.297033,-12.764734,564.128967,20.699238,208.683533,1149.597046,557.374268,226.518051,1235.645508,427.405151,116.140038,1152.440918,544.205505,139.541153,1241.600586,414.378357
1258,394.084869,-11.831709,16.384405,-9.816381,-13.674354,16.269773,389.388519,566.767334,24.296701,-12.763596,564.123718,20.694410,208.713287,1149.454346,557.194580,226.404175,1235.766479,426.910370,116.173561,1152.346313,543.910522,139.584854,1241.204224,414.219299
1259,394.089233,-11.834217,16.382318,-9.803304,-13.679806,16.271332,389.395691,566.780579,24.293903,-12.760421,564.131226,20.693640,208.759232,1149.337036,556.977051,226.360611,1235.663452,426.623688,116.240112,1152.114990,543.609985,139.595230,1240.636597,414.022522
1260,394.093994,-11.892604,16.390619,-9.808825,-13.676431,16.271919,389.392700,566.767761,24.298199,-12.762426,564.126282,20.699707,208.869888,1149.257324,556.785217,226.287399,1235.428101,426.286743,116.409058,1151.730103,543.515198,139.553299,1240.348145,413.885162
1261,394.093781,-11.863679,16.363682,-9.820414,-13.677523,16.270636,389.395874,566.768799,24.298393,-12.766768,564.124084,20.702145,209.012070,1149.204590,556.575256,226.078918,1235.303711,426.029877,116.623878,1151.266724,543.379333,139.498215,1240.277466,413.668030
1262,394.055847,-11.814855,16.408602,-9.817879,-13.681344,16.270575,389.394012,566.775452,24.294577,-12.769991,564.123413,20.692432,209.164871,1148.974731,556.374512,225.937225,1235.211182,425.824463,116.713585,1150.992676,543.269775,139.406158,1240.085449,413.441467
1263,394.051270,-11.804782,16.409147,-9.815386,-13.676147,16.270973,389.395844,566.763000,24.298685,-12.777118,564.122620,20.698511,209.263718,1148.674805,556.117065,225.856949,1235.045898,425.668427,116.814888,1150.799561,543.141418,139.303299,1240.027222,413.176025
1264,394.082245,-11.825661,16.375568,-9.818605,-13.665323,16.269085,389.405914,566.766663,24.297691,-12.781719,564.161560,20.676374,209.111023,1148.152588,555.783752,225.796494,1234.951904,425.481445,116.880981,1150.642212,543.039124,139.227783,1239.973999,412.947266
1265,394.082153,-11.826496,16.370075,-9.802689,-13.677035,16.266195,389.395966,566.770203,24.296396,-12.762948,564.130554,20.701937,209.062454,1148.064819,555.637695,225.767365,1234.893677,425.351471,116.843552,1150.478027,542.934143,139.147705,1239.922363,412.786865
1266,394.139801,-11.901377,16.337139,-9.800590,-13.672382,16.262688,389.398529,566.768738,24.289762,-12.776326,564.172546,20.680851,209.148804,1147.904419,555.510010,225.736069,1234.812134,425.211731,116.861816,1150.156006,542.779663,139.163391,1239.889893,412.739838
1267,394.087891,-11.820551,16.362757,-9.805581,-13.672431,16.271147,389.400452,566.770264,24.296228,-12.762729,564.127502,20.700058,209.150864,1147.805054,555.348328,225.699707,1234.706299,425.050446,116.849983,1149.901978,542.511353,139.178696,1239.779419,412.575653
1268,394.128021,-11.900857,16.332941,-9.805349,-13.673953,16.270107,389.401886,566.775574,24.294817,-12.791168,564.151489,20.676445,209.205917,1147.674927,555.236511,225.667511,1234.581421,424.868286,116.818222,1149.691040,542.170105,139.175797,1239.454224,412.421661
1269,394.079712,-11.824832,16.373150,-9.810064,-13.677300,16.274153,389.403534,566.776917,24.290134,-12.765225,564.132874,20.699619,209.238434,1147.281006,554.936096,225.540054,1234.429932,424.645081,116.849846,1149.372192,541.867004,139.019424,1238.854736,412.165253
1270,394.012115,-11.772239,16.431870,-9.816157,-13.674495,16.272583,389.402466,566.765381,24.292654,-12.771166,564.123596,20.697876,209.260727,1146.990479,554.816650,225.490311,1234.292969,424.418701,116.808357,1149.184570,541.707458,138.853668,1238.599609,412.002960
1271,394.105591,-11.855899,16.349323,-9.817302,-13.681032,16.266302,389.395935,566.771912,24.291893,-12.784214,564.152954,20.666958,209.298813,1146.793091,554.524719,225.465851,1234.171997,424.228333,116.854515,1148.852295,541.603333,138.884705,1238.361084,411.903503
1272,394.073608,-11.819327,16.369850,-9.811656,-13.681426,16.271357,389.402527,566.765625,24.294495,-12.762862,564.136108,20.707747,209.243790,1146.670654,554.332703,225.454666,1234.044556,424.074921,117.013908,1148.361572,541.560974,138.941833,1238.158936,411.862579
1273,394.089020,-11.813983,16.370594,-9.807663,-13.673567,16.268501,389.397827,566.760498,24.299652,-12.758270,564.126282,20.699631,209.218170,1146.444092,554.218445,225.451935,1233.920410,423.955200,116.913445,1148.239990,541.292175,138.950653,1238.050537,411.758270
1274,394.084930,-11.832711,16.373470,-9.811452,-13.674047,16.272600,389.398407,566.770508,24.299465,-12.754973,564.129700,20.693579,209.015030,1145.870361,553.973206,225.435837,1233.711548,423.790924,116.844490,1148.097778,540.989746,138.946884,1237.905518,411.634430
1275,394.075317,-11.827902,16.376104,-9.815561,-13.676097,16.264706,389.399323,566.776428,24.291626,-12.757936,564.137024,20.694712,209.019089,1145.767578,553.871338,225.411850,1233.445068,423.635193,116.822746,1147.851074,540.718994,138.922821,1237.756836,411.480286
1276,394.065308,-11.804255,16.408407,-9.812107,-13.670059,16.273407,389.400085,566.763428,24.298660,-12.758698,564.129150,20.702471,209.152161,1145.777100,553.647766,225.409683,1233.213379,423.558228,116.797676,1147.558960,540.435608,138.829620,1237.682373,411.366302
1277,394.109802,-11.890577,16.384138,-9.816971,-13.675677,16.274426,389.400757,566.774841,24.296028,-12.765639,564.128784,20.694672,209.116562,1145.464355,553.563904,225.340057,1233.005981,423.456543,116.813980,1147.249878,540.261902,138.662094,1237.571899,411.225037
1278,394.078613,-11.825573,16.361702,-9.810939,-13.678069,16.272491,389.395172,566.766479,24.295780,-12.788826,564.157898,20.666945,209.142075,1145.304321,553.459717,225.198990,1232.810303,423.389160,116.822929,1146.843018,540.160217,138.552246,1237.375488,411.053345
1279,394.107727,-11.883736,16.368370,-9.814798,-13.680004,16.268015,389.402496,566.774536,24.298876,-12.788574,564.161987,20.674088,209.096130,1144.898071,553.127502,225.085999,1232.680786,423.308990,116.864876,1146.421265,540.040710,138.316757,1237.132813,410.857361
1280,394.067413,-11.800326,16.387884,-9.804195,-13.675772,16.269926,389.400360,566.766235,24.297403,-12.777592,564.161011,20.671000,209.004974,1144.716309,552.879333,224.946442,1232.559814,423.168152,116.760712,1146.053467,540.007874,137.933319,1236.656616,410.743134
1281,394.089966,-11.814456,16.368452,-9.798800,-13.670527,16.268345,389.409454,566.770996,24.289602,-12.765872,564.172424,20.672894,208.820648,1144.483154,552.639404,224.830734,1232.234253,423.029846,116.601677,1145.787354,539.948914,137.839828,1236.462036,410.630951
1282,394.087433,-11.814786,16.366617,-9.809251,-13.672496,16.266567,389.402649,566.778687,24.291605,-12.759378,564.130737,20.697084,208.630966,1144.271606,552.531738,224.608093,1231.689087,422.935669,116.447441,1145.622437,539.920532,137.779312,1236.409058,410.462219
1283,394.084869,-11.819550,16.371927,-9.801477,-13.667390,16.271544,389.396362,566.770386,24.293522,-12.758515,564.125183,20.689224,208.435364,1143.621338,552.233093,224.356903,1231.385742,422.779724,116.335678,1145.346313,539.901489,137.658600,1236.179443,410.299591
1284,394.061005,-11.811073,16.397621,-9.821377,-13.687700,16.265419,389.397614,566.772766,24.296345,-12.759377,564.128784,20.696207,208.468719,1143.461548,552.143555,224.185806,1231.239014,422.585236,116.176422,1144.849243,539.919312,137.588745,1235.868408,410.222778
1285,394.074371,-11.827732,16.375309,-9.820474,-13.680033,16.267818,389.393311,566.771118,24.296495,-12.768313,564.127380,20.694506,208.413315,1143.348755,552.153931,224.043060,1231.125977,422.371246,116.057854,1144.446289,539.853210,137.580811,1235.348389,410.163635
1286,394.083557,-11.858674,16.375677,-9.819952,-13.691011,16.267094,389.397064,566.763855,24.297783,-12.784414,564.155762,20.672415,208.223999,1143.143311,552.152222,223.932739,1230.868164,422.199371,115.944824,1144.229980,539.740356,137.363495,1234.900879,410.209991
1287,394.069336,-11.825923,16.377840,-9.815207,-13.686119,16.262890,389.398865,566.766907,24.297501,-12.764564,564.123108,20.692743,208.029404,1142.927124,552.138611,223.863129,1230.513062,422.158295,115.797836,1144.035400,539.613770,137.199661,1234.494873,410.192474
1288,394.055084,-11.804277,16.396042,-9.814814,-13.680763,16.269756,389.391174,566.773193,24.287079,-12.776023,564.162598,20.676809,207.898987,1142.667358,552.124878,223.805206,1230.109985,422.105469,115.635025,1143.952148,539.338074,137.065369,1234.128174,410.172638
1289,394.054871,-11.812398,16.395567,-9.816274,-13.673956,16.258512,389.398682,566.780396,24.289864,-12.748006,564.130493,20.699726,207.582321,1141.920654,552.090393,223.688034,1229.687378,422.039856,115.523529,1143.762085,539.093445,137.005707,1233.899658,410.047882
1290,394.100922,-11.856032,16.353876,-9.820973,-13.674174,16.264784,389.398865,566.770142,24.291185,-12.758122,564.124390,20.690754,207.642487,1141.683960,552.046997,223.636719,1229.258667,422.042053,115.451294,1143.288940,538.959106,136.953308,1233.699463,409.959259
1291,394.071777,-11.827189,16.387562,-9.819006,-13.679572,16.263889,389.396942,566.773071,24.289480,-12.769268,564.126038,20.701401,207.716049,1141.536987,551.994568,223.631424,1228.948242,422.045898,115.347694,1142.766724,538.928467,136.821182,1233.532104,409.905792
1292,394.069397,-11.829960,16.366425,-9.817771,-13.673837,16.267479,389.390381,566.755676,24.300531,-12.789693,564.165466,20.670130,207.768982,1141.341309,551.963074,223.629532,1228.612183,422.007721,115.210487,1142.479126,538.916504,136.607681,1233.019165,409.777130
1293,394.098389,-11.861086,16.365356,-9.820168,-13.676889,16.257069,389.403778,566.769897,24.299452,-12.783627,564.169006,20.670338,207.819077,1141.171997,551.938049,223.670868,1228.365112,421.952148,115.130684,1142.097656,538.809570,136.467010,1232.554932,409.663788
1294,394.097260,-11.868990,16.354040,-9.817378,-13.691883,16.256540,389.406250,566.774353,24.289948,-12.766724,564.119568,20.694561,207.800354,1141.061157,551.895325,223.705658,1228.207153,421.933960,114.956413,1141.723511,538.697388,136.416519,1232.220825,409.490692
1295,394.053009,-11.815407,16.399977,-9.812670,-13.689435,16.256584,389.408478,566.767578,24.286119,-12.780160,564.156006,20.666271,207.382553,1140.250122,551.636169,223.498993,1227.675903,421.896118,114.792229,1141.504395,538.579407,136.424133,1231.795776,409.379303
1296,394.075867,-11.829982,16.381273,-9.813537,-13.683819,16.256969,389.402740,566.773560,24.287645,-12.758401,564.129517,20.692835,207.181808,1139.742310,551.538940,223.311401,1227.219482,421.808228,114.671852,1141.123169,538.492737,136.366272,1231.391113,409.211792
1297,394.085785,-11.838132,16.377968,-9.818516,-13.692289,16.267092,389.397125,566.779602,24.286644,-12.763983,564.121521,20.692663,206.992722,1139.395874,551.707092,223.143738,1226.831299,421.686127,114.566315,1140.558716,538.481567,136.238617,1231.138428,409.040771
1298,394.091431,-11.891418,16.375149,-9.805217,-13.676599,16.260105,389.396820,566.762756,24.302307,-12.758470,564.123169,20.690411,206.968262,1138.933105,551.351196,222.946259,1226.516602,421.533447,114.503288,1140.147095,538.404541,135.980011,1230.453979,409.003418
1299,394.067963,-11.833004,16.376213,-9.818253,-13.671815,16.267868,389.392151,566.764648,24.295372,-12.767087,564.121643,20.692699,206.973297,1138.474854,551.062622,222.681931,1226.259766,421.416718,114.456917,1139.797119,538.262573,135.831604,1230.089233,408.952301
1300,394.121002,-11.896033,16.330606,-9.816522,-13.673182,16.263622,389.396423,566.769409,24.289873,-12.769848,564.123413,20.686712,206.905701,1138.013916,550.846863,222.358368,1225.703369,421.347198,114.341835,1139.459106,538.117493,135.531189,1230.003418,408.852814
1301,394.101440,-11.886529,16.373205,-9.822784,-13.684284,16.261690,389.395325,566.772095,24.290419,-12.770837,564.116882,20.683718,206.724960,1137.403442,550.539368,222.101547,1225.396118,421.130615,114.225174,1139.040161,537.955627,135.181076,1229.713013,408.808502
1302,394.067963,-11.838326,16.386053,-9.810483,-13.671339,16.265717,389.394318,566.774597,24.285910,-12.787328,564.157471,20.668016,206.718689,1137.232910,550.521362,222.049393,1225.021606,420.997314,114.070496,1138.541626,537.972473,134.938080,1229.453857,408.742035
1303,394.071136,-11.849151,16.371183,-9.811419,-13.686781,16.259056,389.390930,566.782043,24.285833,-12.761844,564.124084,20.688383,206.759308,1137.053955,550.370361,221.933762,1224.715820,420.766541,113.973450,1138.218506,537.928894,134.639603,1228.834106,408.642548
1304,394.070892,-11.834835,16.384550,-9.810029,-13.688016,16.255281,389.400543,566.760254,24.289835,-12.779108,564.157166,20.661568,206.672470,1136.990723,550.171326,221.802765,1224.404175,420.644348,113.863556,1137.904541,537.914734,134.676315,1228.123779,408.690063
1305,394.068939,-11.844317,16.379208,-9.812716,-13.690540,16.263697,389.394318,566.776917,24.283567,-12.762502,564.120789,20.678413,206.342606,1136.330566,550.045349,221.692291,1224.108276,420.558533,113.784729,1137.636841,537.867859,134.540833,1228.300659,408.541229
1306,394.065704,-11.844851,16.386177,-9.822841,-13.685074,16.265804,389.388092,566.762695,24.290358,-12.786729,564.148254,20.654423,206.220154,1135.983032,550.004639,221.563019,1223.729614,420.471436,113.747459,1137.298462,537.768311,134.529770,1228.180420,408.436676
1307,394.057220,-11.840403,16.428164,-9.816192,-13.680956,16.259817,389.393097,566.765625,24.295704,-12.792993,564.156921,20.663027,206.009399,1135.468872,549.998840,221.396011,1223.369141,420.379517,113.571724,1136.881348,537.732483,134.543152,1227.920898,408.401031
1308,394.098846,-11.885748,16.378416,-9.813452,-13.683399,16.267756,389.403290,566.773621,24.292694,-12.773089,564.115784,20.682657,205.838898,1135.191772,550.044189,221.302322,1223.100952,420.227020,113.355232,1136.339722,537.781372,134.506622,1227.594971,408.356079
1309,394.107666,-11.861210,16.357405,-9.813234,-13.676911,16.261625,389.404114,566.769104,24.286055,-12.783865,564.145508,20.661942,205.824966,1135.028687,549.975891,221.269684,1222.779907,420.051422,113.287766,1135.963867,537.753235,134.350052,1227.080688,408.285248
1310,394.094757,-11.838502,16.386610,-9.803017,-13.672751,16.260843,389.403381,566.772705,24.288244,-12.780293,564.156677,20.652975,205.692657,1134.320068,549.718567,221.305191,1222.523804,419.952820,113.188286,1135.669556,537.489563,134.277237,1226.386597,408.199188
1311,394.080414,-11.846453,16.393164,-9.801828,-13.672191,16.262920,389.400085,566.783569,24.288153,-12.775436,564.162903,20.666847,205.674149,1133.939087,549.537476,221.214645,1222.046997,419.937408,112.990860,1135.458862,537.115723,134.377029,1225.978638,408.041504
1312,394.139893,-11.928025,16.344238,-9.804214,-13.673869,16.264284,389.394073,566.768738,24.287315,-12.761664,564.119812,20.679632,205.571579,1133.260620,549.096619,220.987701,1221.356567,419.960022,112.882370,1135.137939,536.745483,134.384857,1225.656616,407.762390
1313,394.106781,-11.913217,16.377964,-9.807623,-13.674474,16.265793,389.392670,566.766418,24.290304,-12.766480,564.121216,20.686697,205.387558,1132.925171,549.339600,220.933441,1220.866699,419.902557,112.919815,1134.465454,536.576721,134.411530,1225.348022,407.613129
1314,394.092316,-11.884268,16.368021,-9.817695,-13.682185,16.266920,389.392548,566.763794,24.294939,-12.774201,564.118835,20.679682,205.569244,1132.907471,548.887573,220.984589,1220.515869,419.829926,112.946991,1133.745728,536.536133,134.426208,1224.915161,407.378754
1315,394.058319,-11.842745,16.399263,-9.821898,-13.687639,16.265024,389.396942,566.770935,24.290613,-12.790803,564.147949,20.665726,205.215942,1131.851929,549.011780,220.889114,1220.210449,419.711578,112.868919,1133.337158,536.479187,134.381882,1224.512207,407.281616
1316,394.086853,-11.892206,16.369154,-9.813683,-13.681746,16.262012,389.399323,566.774780,24.282831,-12.793139,564.158569,20.661400,205.065262,1130.991089,548.898376,220.674652,1219.818237,419.495575,112.888229,1133.015991,536.303833,134.088379,1223.730347,407.162170
1317,394.069458,-11.844351,16.397114,-9.815073,-13.679091,16.265602,389.396912,566.769470,24.291111,-12.768552,564.121094,20.672445,205.091537,1130.754517,548.692871,220.642990,1219.205078,419.323669,112.766853,1132.612427,536.205139,134.042938,1223.321899,407.076843
1318,394.042877,-11.837999,16.439125,-9.813778,-13.665777,16.269100,389.395935,566.769775,24.287340,-12.758893,564.121582,20.683167,205.197449,1130.508545,548.373413,220.886734,1218.242310,418.949158,112.650963,1131.861450,536.058411,133.991562,1223.076660,406.919922
1319,394.045959,-11.858249,16.453505,-9.809968,-13.676778,16.262724,389.397369,566.774170,24.294733,-12.761101,564.122070,20.686506,205.054611,1129.838745,548.015381,220.885239,1217.779297,418.618286,112.609627,1131.409668,535.738403,133.864487,1222.941772,406.775726
1320,394.082397,-11.936075,16.410343,-9.814883,-13.681415,16.268911,389.388611,566.772034,24.290724,-12.773999,564.158264,20.654091,205.154053,1129.281616,547.749268,220.701294,1217.621216,418.347900,112.634575,1130.952148,535.435974,133.598587,1222.394287,406.706207
1321,394.062073,-11.884061,16.435394,-9.823535,-13.686498,16.266277,389.392426,566.769775,24.293816,-12.779739,564.166077,20.659317,205.136871,1128.502808,547.328125,220.575821,1217.113770,418.208374,112.499290,1130.672974,535.317017,133.395599,1221.605347,406.501678
