Trial06
Date:,2014/06/11
Time:,10:54:53
Type:,Auto-capture
Description:,""
Notes:,""

TRAJECTORIES
120.000000,Hz
,LASI,,,RASI,,,LPSI,,,RPSI,,,LTHI,,,LKNE,,,RTHI,,,RKNE
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1582,393.005737,-12.279975,12.889387,-10.455690,-12.945804,16.387516,389.550293,565.947144,24.803762,-12.306657,564.562012,19.782673,99.962296,-77.750290,483.608948,44.710480,-186.618683,384.783203,185.046295,-116.230591,476.656036,123.393913,-224.254913,376.555023
1583,392.989471,-12.277897,12.875940,-10.457205,-12.941462,16.387054,389.555573,565.943176,24.809715,-12.311935,564.563904,19.796156,100.999321,-75.700348,482.083160,43.517403,-185.065781,384.282593,185.265259,-115.023796,474.494843,121.870316,-222.409302,375.196930
1584,393.011536,-12.264959,12.895928,-10.456429,-12.938642,16.391666,389.531158,565.935181,24.851601,-12.311196,564.560303,19.786707,100.889618,-73.665672,480.651184,42.753933,-182.914459,383.589783,185.371140,-114.217239,472.224243,120.885208,-220.974762,373.999268
1585,393.004333,-12.278325,12.893054,-10.945317,-12.623878,16.345562,389.567383,565.934143,24.809999,-12.267072,564.597412,19.764559,101.670601,-72.626732,479.153503,41.836483,-180.812576,383.032104,185.668808,-112.863365,470.584778,119.583458,-220.010880,372.543945
1586,393.015198,-12.268797,12.896509,-10.977176,-12.608318,16.359694,389.557983,565.936584,24.805500,-12.308793,564.561096,19.787407,102.081383,-70.779541,478.314484,41.168343,-179.081680,382.360260,186.159378,-111.372711,469.002106,118.457909,-218.484360,371.479889
1587,393.009338,-12.274072,12.892054,-10.471333,-12.931856,16.394569,389.532593,565.946716,24.839563,-12.316461,564.555237,19.785000,103.507736,-69.070137,476.815491,40.526054,-176.806686,381.588806,186.303314,-110.537277,467.658600,117.744026,-216.764740,370.324066
1588,393.001495,-12.270900,12.881645,-10.455846,-12.937604,16.386959,389.529266,565.950134,24.842871,-12.311620,564.555176,19.777748,103.469795,-67.858742,475.685242,39.891396,-174.738892,380.634125,186.516098,-110.023438,465.947754,116.644226,-215.294647,369.151672
1589,393.011078,-12.273881,12.890865,-10.955728,-12.625032,16.357758,389.553284,565.943604,24.801619,-12.307694,564.562927,19.783638,104.330856,-65.661430,474.818787,39.289219,-172.096680,379.777649,186.744614,-109.156937,464.472839,115.766052,-213.507751,368.188782
1590,392.998718,-12.288443,12.879157,-10.483109,-12.939106,16.389296,389.537018,565.947083,24.839991,-12.310165,564.556030,19.780403,104.455757,-64.305878,473.152069,38.974705,-170.192566,378.540314,187.122101,-107.672890,463.235474,115.054100,-211.694046,367.015625
1591,393.003113,-12.273088,12.880935,-10.448943,-12.955450,16.386101,389.559052,565.940247,24.806932,-12.314558,564.555298,19.783897,105.326859,-61.665951,472.054504,38.577240,-168.171768,377.568237,187.268219,-106.216759,462.137665,114.286400,-209.832367,365.840515
1592,392.981262,-12.269989,12.873213,-10.951785,-12.625015,16.354292,389.559937,565.938538,24.800621,-12.270673,564.602539,19.760986,105.516853,-60.685692,470.650726,38.303471,-165.934418,376.783661,187.448608,-105.017990,460.510651,113.589737,-208.752991,364.612518
1593,392.999420,-12.267146,12.889732,-10.989274,-12.612799,16.350760,389.529968,565.932068,24.840481,-12.307343,564.570801,19.785463,106.584564,-57.820045,469.882538,37.807129,-163.890625,376.262970,187.369202,-103.660881,459.161957,113.030670,-206.918808,363.819031
1594,393.010101,-12.275300,12.892163,-10.965536,-12.609902,16.353939,389.561432,565.950500,24.805117,-12.310338,564.555786,19.783253,106.250854,-56.231991,468.186340,37.198639,-161.617569,375.549042,187.882751,-102.120811,457.707428,112.015419,-205.298401,362.848206
1595,393.002441,-12.270520,12.889714,-10.468699,-12.927514,16.384102,389.557281,565.936768,24.800270,-12.315458,564.554810,19.792082,106.994080,-54.307850,468.142212,36.845798,-159.942108,374.893707,187.992279,-100.534386,456.373840,111.471771,-204.122421,361.927673
1596,393.017181,-12.300457,12.892756,-10.447621,-12.941674,16.384947,389.523773,565.937683,24.835947,-12.312398,564.550110,19.777452,107.533287,-53.399597,467.110962,36.374081,-158.403793,374.325500,188.055389,-99.145569,454.808472,110.700180,-202.559555,360.985626
1597,393.005859,-12.263449,12.891726,-10.959319,-12.620937,16.347460,389.531128,565.945923,24.842657,-12.308912,564.561707,19.783239,108.019745,-51.604725,465.256989,36.105766,-156.428253,373.731384,187.961700,-97.655800,453.478333,110.302460,-200.685547,360.444794
1598,393.011383,-12.269165,12.892667,-10.484553,-12.918387,16.392454,389.559570,565.947144,24.807581,-12.305380,564.572937,19.788437,108.569031,-50.422230,464.729889,35.661186,-154.819611,373.255829,188.348572,-96.388206,452.322723,109.705765,-199.318848,359.528107
1599,393.010284,-12.270149,12.898283,-10.451846,-12.951159,16.378319,389.564545,565.947937,24.808380,-12.268736,564.600647,19.757942,108.492561,-48.261284,463.639099,35.532162,-153.319138,372.410217,188.506607,-95.167221,451.229614,109.501266,-198.200867,358.469482
1600,392.989227,-12.280089,12.865767,-10.457382,-12.930716,16.384035,389.536743,565.942505,24.843899,-12.304958,564.574219,19.791773,108.650658,-46.820099,462.899689,35.315666,-151.808487,371.629669,188.552612,-93.942520,450.184448,109.114296,-196.731567,357.396729
1601,392.985168,-12.257317,12.875775,-10.955809,-12.618783,16.353466,389.523193,565.941345,24.843695,-12.258185,564.614807,19.764868,109.055664,-46.062130,461.918243,35.147850,-150.132782,370.920074,188.656738,-93.037956,449.306763,108.838043,-195.677719,356.786438
1602,393.006622,-12.270471,12.898635,-10.484414,-12.927045,16.389612,389.527496,565.943542,24.839968,-12.266905,564.610291,19.770519,109.245811,-44.635330,461.172729,35.002285,-149.039978,370.405914,188.682648,-92.316467,448.138062,108.618637,-194.561478,355.924591
1603,393.004730,-12.284571,12.888185,-10.454464,-12.940108,16.387472,389.559448,565.946533,24.804033,-12.313247,564.570679,19.797749,109.590851,-43.996864,460.385712,34.844707,-148.287323,369.853577,188.662842,-91.295067,447.529602,108.319496,-193.839264,355.262390
1604,393.002655,-12.276290,12.895304,-10.462983,-12.941219,16.378880,389.531281,565.939941,24.842060,-12.317006,564.560425,19.788071,109.784393,-43.723640,459.691742,34.586769,-147.516708,369.408600,188.883408,-90.396706,446.881042,107.947571,-192.965881,354.707764
1605,393.004791,-12.282452,12.883719,-10.458269,-12.933931,16.397078,389.528198,565.935974,24.845724,-12.274921,564.598022,19.757019,109.388016,-42.627258,459.073364,34.509007,-146.940765,369.002228,189.008438,-89.953102,446.198639,108.026337,-191.414276,354.851288
1606,393.002747,-12.275900,12.887130,-10.462542,-12.940788,16.388094,389.525574,565.938477,24.839602,-12.310732,564.564026,19.790577,109.579651,-41.697666,458.533936,34.505733,-146.509399,368.623627,189.021622,-89.615547,445.560150,108.033241,-191.981110,354.518158
1607,393.011383,-12.264832,12.901429,-10.453745,-12.944879,16.381863,389.529724,565.948608,24.841908,-12.315774,564.559021,19.785845,109.567955,-40.527451,458.012115,34.571918,-146.178848,368.262482,189.014725,-89.308434,445.015320,107.972336,-191.838608,354.241760
1608,393.001190,-12.274277,12.881145,-10.457791,-12.944282,16.391541,389.561340,565.948792,24.804197,-12.311180,564.557556,19.780111,109.685165,-39.909218,457.393311,34.680809,-145.912170,367.936188,189.108032,-88.725357,444.505463,108.005966,-191.459473,354.017212
1609,392.997040,-12.264241,12.886088,-10.954571,-12.626691,16.358816,389.533813,565.936951,24.839897,-12.310459,564.559204,19.786966,109.747833,-40.160912,456.648346,34.896675,-145.576828,367.508514,189.019180,-88.046776,444.419495,108.189148,-191.082993,353.880127
1610,393.001892,-12.277415,12.891931,-10.487647,-12.940515,16.392767,389.555298,565.933960,24.805464,-12.309413,564.571777,19.783211,109.667709,-39.914780,456.116913,35.048782,-145.324982,366.868256,188.939514,-87.735336,444.324890,108.341377,-190.825302,353.897827
1611,393.002533,-12.279308,12.882887,-10.940691,-12.634485,16.350107,389.566223,565.939392,24.803947,-12.309119,564.566406,19.789566,109.743515,-39.709011,455.634247,35.237495,-145.314941,366.532532,188.916229,-87.682869,444.232391,108.618073,-191.420883,353.122467
1612,393.007324,-12.275634,12.884664,-10.479650,-12.923295,16.394562,389.558350,565.930542,24.806335,-12.314442,564.561707,19.791826,109.704208,-39.705311,455.235962,35.325405,-145.383926,366.167114,188.998276,-87.612373,444.027039,108.957283,-191.307281,352.841522
1613,393.002167,-12.282590,12.895337,-10.446712,-12.935123,16.389952,389.562042,565.951355,24.803696,-12.309457,564.566040,19.789755,109.572151,-39.870682,455.047150,35.642883,-145.657990,365.779968,189.056488,-87.579475,443.845825,109.296776,-191.191071,352.742615
1614,392.992859,-12.284911,12.866492,-10.461532,-12.939899,16.385963,389.531677,565.941589,24.843742,-12.312222,564.571228,19.793104,109.419861,-40.055939,454.820160,36.177444,-146.203156,365.382721,189.114197,-87.382874,443.805084,109.852737,-191.328583,352.573242
1615,393.010529,-12.276369,12.893253,-10.955378,-12.625360,16.357376,389.529694,565.952515,24.845367,-12.315339,564.562866,19.788229,108.885933,-40.576397,454.547516,36.531281,-146.401794,365.108490,189.165863,-87.144600,443.876434,110.443970,-190.660477,352.596252
1616,393.008575,-12.259912,12.901091,-10.981690,-12.600118,16.369532,389.532288,565.942993,24.842100,-12.307542,564.563660,19.787279,109.033928,-40.486908,454.637543,36.858448,-146.946716,364.874512,189.201172,-87.214142,443.954193,110.960754,-191.774490,352.396423
1617,392.997009,-12.266403,12.883170,-10.975566,-12.609943,16.359200,389.563812,565.943420,24.805088,-12.313373,564.553162,19.780075,108.983925,-40.492065,454.636230,37.246670,-147.701721,364.673828,189.198425,-87.247810,444.036041,111.397247,-192.334183,352.342377
1618,393.019897,-12.275485,12.899339,-10.469324,-12.932287,16.390766,389.556580,565.939636,24.804039,-12.311800,564.549316,19.785969,108.948212,-40.567837,454.633118,37.695778,-148.212982,364.583374,189.155212,-87.282921,444.229767,112.096535,-192.696259,352.298248
1619,393.007507,-12.277343,12.892383,-10.457791,-12.935625,16.390696,389.531464,565.943359,24.842731,-12.277225,564.599670,19.764133,108.792030,-40.857822,454.623260,38.134548,-148.798920,364.510132,189.151810,-87.303391,444.480347,112.711121,-193.259842,352.543213
1620,393.015656,-12.273580,12.905585,-10.461096,-12.938330,16.387600,389.530151,565.940247,24.836189,-12.266655,564.606934,19.759481,108.611488,-41.210636,454.683472,38.652607,-149.435486,364.484894,189.181107,-87.292381,444.660126,113.254845,-193.389938,352.771027
1621,393.003387,-12.283669,12.888272,-10.458425,-12.929438,16.387121,389.525940,565.951843,24.839035,-12.307752,564.562134,19.785593,108.434479,-41.732574,454.629822,38.928421,-150.477158,364.577820,189.262589,-87.442917,444.982910,114.000671,-193.919189,353.167419
1622,393.004303,-12.270068,12.884627,-10.462585,-12.957402,16.382771,389.529022,565.946777,24.840452,-12.304461,564.558655,19.773314,108.245422,-42.850014,454.824860,39.254848,-151.161133,364.808838,189.276062,-87.567581,445.395203,114.479568,-194.885727,353.184235
1623,393.009125,-12.277698,12.888627,-10.451876,-12.940522,16.389675,389.556183,565.941406,24.802774,-12.309496,564.561890,19.787012,107.818710,-43.497086,455.096527,39.537678,-151.914474,365.190338,189.214905,-88.173363,445.778168,114.872253,-195.275620,353.339417
1624,393.004791,-12.280690,12.884851,-10.955521,-12.631061,16.346041,389.556427,565.938721,24.804380,-12.308598,564.558105,19.788050,107.666183,-43.954548,455.391022,39.912792,-152.707993,365.245117,189.211838,-88.681366,446.058319,115.638199,-195.638199,353.703796
1625,392.997650,-12.263411,12.881896,-10.985841,-12.609805,16.350298,389.556396,565.933289,24.804811,-12.309871,564.567444,19.786436,107.575874,-44.131485,455.638092,40.379776,-153.929352,365.373749,189.365356,-88.750931,446.696899,116.131302,-195.930847,354.483032
1626,393.006775,-12.277802,12.885750,-10.970063,-12.612020,16.355715,389.527435,565.939331,24.845196,-12.311675,564.571960,19.793446,107.689545,-44.258957,456.878479,40.749538,-154.811890,365.768494,189.387573,-89.338821,447.373230,116.574287,-196.738724,354.943939
1627,393.006958,-12.268122,12.899376,-10.473703,-12.931602,16.388548,389.557281,565.953064,24.811445,-12.309401,564.561829,19.787727,107.269920,-46.071793,456.747620,41.218388,-155.645676,366.378082,189.395615,-89.912804,448.059235,117.367912,-197.617722,355.426208
1628,393.007965,-12.275388,12.887924,-10.449631,-12.936796,16.393894,389.560974,565.948242,24.804842,-12.313626,564.564941,19.787109,106.967125,-46.537952,457.082245,41.786903,-156.785645,366.768036,189.501801,-90.283401,448.747955,117.958389,-198.517288,355.891449
1629,393.017639,-12.270712,12.899303,-10.456180,-12.944276,16.390041,389.526459,565.949524,24.841743,-12.264939,564.609680,19.763680,107.011024,-47.893326,457.973389,42.135849,-157.969452,366.832458,189.579987,-91.326210,449.514008,118.467964,-199.533432,356.312347
1630,393.013916,-12.269689,12.909889,-10.954841,-12.623577,16.357389,389.526917,565.943054,24.839941,-12.268612,564.607666,19.756529,106.918320,-48.506115,458.456024,42.609375,-159.115067,367.199402,189.637375,-91.664635,450.184998,119.252998,-200.261169,357.144135
1631,393.005707,-12.268600,12.896070,-10.991941,-12.612513,16.355162,389.558838,565.939026,24.805386,-12.311867,564.566589,19.786871,107.007538,-50.143318,458.517883,43.095482,-159.907181,367.613251,189.790253,-92.777710,451.095032,119.768585,-200.196442,357.500153
1632,393.010254,-12.282904,12.890479,-10.482189,-12.931750,16.378386,389.559967,565.947815,24.804525,-12.270336,564.603821,19.764389,106.887321,-51.091961,459.675781,43.730942,-161.405655,367.735840,189.887405,-93.353622,451.859161,120.598114,-201.894440,357.483612
1633,392.996735,-12.266339,12.897970,-10.458652,-12.956162,16.384077,389.558105,565.941345,24.799360,-12.270682,564.600952,19.761421,106.864853,-51.923859,460.297913,44.189941,-162.333923,368.100403,189.895920,-94.402199,452.563385,121.175789,-202.911606,357.934601
1634,393.013031,-12.269969,12.902884,-10.458844,-12.943485,16.391861,389.525879,565.938049,24.838743,-12.315527,564.565002,19.796080,106.976158,-53.538105,460.885712,44.655441,-162.944016,368.344177,189.922943,-95.449448,453.501495,121.688393,-203.798950,358.136414
1635,392.993164,-12.268774,12.875247,-10.457883,-12.950008,16.381008,389.551819,565.943848,24.804056,-12.314753,564.558838,19.784283,106.379562,-55.182842,461.239685,45.176746,-164.587082,368.494293,190.226135,-96.616043,454.174164,122.290848,-205.303452,358.734436
1636,393.004211,-12.273237,12.887432,-10.461183,-12.958673,16.373285,389.550842,565.939880,24.802494,-12.309854,564.567444,19.787254,106.490303,-55.739883,462.114777,45.582836,-166.381805,369.137085,190.193741,-97.968864,454.862366,122.879196,-206.505737,359.211700
1637,392.996246,-12.264541,12.893942,-10.452310,-12.938115,16.385700,389.523438,565.939026,24.842876,-12.307754,564.561890,19.782681,106.867409,-57.685005,463.585205,45.947723,-168.016220,369.970215,190.434082,-98.759758,455.524902,123.496124,-207.574127,360.308411
1638,393.009644,-12.268646,12.890019,-10.453197,-12.940985,16.391584,389.556488,565.939209,24.811676,-12.311191,564.562988,19.784185,107.008453,-58.734047,463.464722,46.490738,-170.266922,370.550781,190.527115,-100.240067,456.366119,124.192596,-209.505310,360.961426
1639,393.010895,-12.276995,12.890388,-10.946602,-12.611138,16.356085,389.563049,565.946167,24.803707,-12.264767,564.600281,19.758759,107.352829,-60.814560,464.686249,46.977177,-172.158859,371.451355,190.955780,-102.026108,457.014343,124.677460,-211.251450,361.613464
1640,393.006897,-12.281338,12.893691,-10.983993,-12.607984,16.358990,389.566406,565.953247,24.803263,-12.314026,564.565369,19.786636,107.584106,-61.457024,464.622437,47.704342,-174.178055,372.061493,191.143188,-103.128387,457.621613,125.624580,-212.565353,362.592194
1641,393.004425,-12.264352,12.886437,-10.974001,-12.616431,16.353512,389.557739,565.945801,24.801235,-12.311912,564.553345,19.774748,106.989143,-63.839596,465.921326,48.215668,-176.044128,372.720184,191.394897,-104.592255,458.412903,126.402794,-214.256943,363.430634
1642,393.004639,-12.275723,12.884198,-10.468589,-12.931017,16.396162,389.563080,565.940857,24.802736,-12.313579,564.561523,19.787472,107.498634,-65.579651,466.377411,48.767742,-177.854538,373.212677,191.738770,-105.291801,459.280914,127.148582,-215.922882,364.105499
1643,393.013580,-12.282226,12.891930,-10.944135,-12.627235,16.357279,389.532166,565.946777,24.842592,-12.312093,564.558716,19.786510,107.447182,-67.568748,467.185028,49.613091,-179.599823,373.695404,191.987625,-107.410805,459.827576,127.873886,-217.218903,364.699219
1644,393.002625,-12.271988,12.890132,-10.482657,-12.924843,16.392094,389.524933,565.939209,24.842113,-12.269073,564.601379,19.759068,107.535667,-70.818413,467.064880,50.077034,-180.991028,374.204651,192.282394,-109.014938,460.701294,128.438400,-218.880630,364.631989
1645,393.001038,-12.281526,12.889293,-10.942654,-12.644436,16.354252,389.556030,565.938354,24.808302,-12.306651,564.567322,19.777267,107.679520,-71.433731,468.858704,50.587009,-183.053391,374.595337,192.701096,-110.569489,461.426575,129.161850,-220.340881,365.244629
1646,393.013702,-12.272427,12.896732,-10.983370,-12.608870,16.362217,389.558960,565.948792,24.805708,-12.310866,564.563354,19.778620,108.200615,-73.313896,469.672302,50.913609,-184.616699,375.039886,192.828857,-111.689774,462.426086,129.722015,-221.736649,365.549225
1647,392.999634,-12.266023,12.878010,-10.473197,-12.922280,16.390661,389.530640,565.948059,24.838705,-12.313270,564.557251,19.793118,108.299545,-74.923836,470.316437,51.537174,-186.705200,375.727539,193.276169,-113.909157,463.184387,130.238510,-223.879486,366.103088
1648,393.001282,-12.264907,12.905977,-10.946157,-12.625092,16.355263,389.557495,565.955200,24.801033,-12.307149,564.564270,19.776028,108.796692,-77.086296,470.831238,51.983921,-188.936630,376.489838,193.482559,-115.475723,464.212708,130.765167,-225.557739,367.317810
1649,392.992584,-12.268087,12.875890,-10.475001,-12.922772,16.388264,389.527618,565.940063,24.840515,-12.308064,564.567993,19.777584,108.756851,-79.010178,472.188477,52.372009,-190.862381,377.517639,193.730240,-117.652069,465.126587,131.497330,-227.708282,367.992981
1650,392.998077,-12.278828,12.885238,-10.940285,-12.641262,16.357286,389.528992,565.938293,24.846622,-12.307981,564.560181,19.783978,109.020653,-81.583862,472.981110,52.945660,-193.309265,378.462891,194.071976,-119.463737,465.903961,132.095551,-230.057587,368.945557
1651,392.997437,-12.275141,12.886868,-11.421786,-12.237411,16.536308,389.559387,565.948669,24.809830,-12.308214,564.566406,19.781044,109.326080,-83.988396,473.848816,53.435181,-195.384277,379.199921,194.586624,-121.488319,466.832001,132.627396,-232.289047,369.751556
1652,392.994934,-12.270238,12.888365,-11.144922,-12.587804,16.289621,389.563080,565.950073,24.807373,-12.263802,564.602173,19.759186,109.742630,-86.662308,474.717499,53.953419,-197.911667,380.138397,195.059784,-124.084236,467.591919,133.120316,-234.275879,370.845398
1653,392.998535,-12.261567,12.879792,-11.037135,-12.714804,16.204609,389.557190,565.950806,24.801842,-12.305831,564.557922,19.789461,110.157013,-88.185715,475.651428,54.465286,-200.339325,381.103333,195.423401,-126.322769,468.637360,133.655502,-236.896317,371.677460
1654,393.015625,-12.267407,12.895335,-11.011579,-12.749472,16.183743,389.558075,565.956726,24.802343,-12.266948,564.604858,19.759720,110.078384,-91.144897,476.980957,55.105633,-203.094971,381.894775,195.804413,-128.184875,469.509521,134.271561,-239.148849,372.356415
1655,393.009155,-12.275288,12.889191,-11.004978,-12.747893,16.179991,389.535034,565.945984,24.839598,-12.270543,564.605103,19.765228,110.422981,-93.825882,478.258270,55.627331,-205.152893,382.766357,196.357346,-130.890854,470.298004,134.793671,-241.671219,372.916412
1656,392.979889,-12.260017,12.871779,-11.008899,-12.737792,16.179781,389.554321,565.949158,24.801891,-12.272511,564.603821,19.764877,111.195251,-96.808617,478.629120,56.353294,-208.016357,383.623688,196.846436,-133.374298,471.425262,135.621033,-243.814178,373.797821
1657,393.007843,-12.269291,12.900553,-10.693813,-12.934175,16.218193,389.531555,565.941162,24.843052,-12.309786,564.566589,19.787659,111.643410,-99.555237,479.958771,57.090046,-210.455444,384.963684,197.368240,-135.736084,472.302643,136.438919,-246.516556,374.716949
1658,393.005737,-12.271484,12.884865,-10.675957,-12.936262,16.219257,389.555817,565.944214,24.808216,-12.312013,564.565125,19.788145,112.063103,-101.657898,481.465424,57.799095,-213.302612,385.532959,197.948410,-138.783142,473.382050,137.069168,-248.991638,375.478485
1659,393.008759,-12.268731,12.894258,-10.994850,-12.745067,16.176434,389.553925,565.947205,24.805586,-12.306010,564.562744,19.782200,112.476563,-104.193825,481.923370,58.473164,-216.677597,386.364685,198.417801,-141.527679,474.466766,137.876297,-251.490662,376.333038
1660,392.993561,-12.263367,12.892142,-11.005849,-12.732359,16.179623,389.561707,565.946167,24.802080,-12.264206,564.606079,19.759821,113.062103,-107.253761,483.319733,59.133205,-219.351059,387.299530,199.010529,-143.749878,475.797974,138.735306,-253.950439,377.237335
1661,392.992889,-12.265528,12.879465,-10.694242,-12.940858,16.214981,389.525269,565.946350,24.838175,-12.303553,564.565430,19.785540,113.679222,-110.682762,484.837280,59.811832,-222.091934,388.149719,199.606628,-146.659225,476.728363,139.534012,-256.644226,378.046143
1662,392.995575,-12.275992,12.880672,-10.992108,-12.747397,16.177029,389.556091,565.944458,24.808304,-12.307462,564.565002,19.788406,114.593544,-113.632767,486.324982,60.702209,-225.549194,388.962219,200.331619,-149.658035,477.995361,140.705856,-259.823608,378.688965
1663,393.013855,-12.265545,12.898596,-11.009974,-12.736363,16.180473,389.525513,565.940552,24.839546,-12.271758,564.592896,19.763208,115.263756,-116.872284,487.444427,61.771748,-228.549118,389.864868,201.122055,-152.780075,478.986420,141.640137,-263.228607,379.418793
1664,393.008972,-12.266609,12.898854,-10.690284,-12.940595,16.230532,389.555847,565.942749,24.807951,-12.266834,564.607422,19.759695,116.005348,-120.682251,487.883118,62.887787,-231.635193,391.230194,202.057281,-156.639374,479.985321,142.751633,-265.982208,380.831879
1665,393.009094,-12.274787,12.892692,-10.997696,-12.749211,16.184198,389.526794,565.944031,24.839043,-12.265782,564.605774,19.760080,116.449997,-124.683037,489.071991,64.025627,-235.413910,392.238525,202.924286,-159.610657,481.066162,143.818939,-269.074982,381.883942
1666,392.999573,-12.269246,12.884757,-10.690596,-12.936542,16.220575,389.558563,565.954163,24.805052,-12.306688,564.565918,19.789690,117.359879,-128.246078,490.950012,64.778748,-239.538177,392.986206,203.668442,-162.518753,482.273682,145.072861,-272.905273,382.955170
1667,393.011658,-12.273170,12.892787,-10.671273,-12.936659,16.221977,389.562988,565.948242,24.806015,-12.307445,564.553772,19.783293,118.085960,-131.457993,491.965332,65.819565,-243.406250,394.128540,204.533752,-166.300659,483.045624,146.285889,-276.491364,383.764984
1668,393.003693,-12.264148,12.892264,-10.676389,-12.932972,16.220304,389.559570,565.951172,24.804054,-12.303494,564.568665,19.785938,118.711014,-134.843948,493.302124,67.094475,-246.725128,395.192749,205.403229,-169.795120,484.164551,147.362991,-278.716888,385.002899
1669,392.999207,-12.269161,12.883667,-10.682261,-12.934209,16.218088,389.530273,565.947815,24.842285,-12.269784,564.609619,19.765627,119.394615,-138.463669,493.826721,68.214844,-250.381302,396.031952,206.263535,-173.231705,485.329376,148.764297,-283.102814,385.557953
1670,393.005249,-12.265396,12.892544,-10.683028,-12.936353,16.218100,389.549164,565.939026,24.802046,-12.309183,564.560852,19.776667,120.188667,-142.573044,495.555756,69.204102,-253.872253,396.828156,207.324280,-176.529663,486.451233,149.904495,-286.577240,385.868164
1671,392.989288,-12.262992,12.875834,-10.690863,-12.942375,16.226870,389.554260,565.947327,24.804707,-12.307855,564.564453,19.780764,121.384514,-147.353775,496.527374,70.488503,-257.314056,397.735779,208.378067,-179.736176,487.652740,151.339493,-289.891357,386.302490
1672,393.001404,-12.275565,12.889322,-10.691092,-12.947309,16.221317,389.529785,565.951599,24.844095,-12.304899,564.565369,19.784477,122.140228,-151.133133,497.470032,71.993805,-260.434448,398.307190,209.507874,-183.486984,488.701263,152.643250,-293.322510,386.829529
1673,392.993195,-12.274495,12.880659,-10.690452,-12.943732,16.225033,389.558197,565.950500,24.802721,-12.308835,564.559692,19.792337,122.912529,-154.493515,498.522156,73.127022,-264.609436,398.882416,210.501282,-187.685638,489.518158,153.973785,-296.421692,387.529938
1674,392.998352,-12.267797,12.878104,-10.685401,-12.933715,16.230818,389.533875,565.947815,24.835072,-12.307301,564.556030,19.777126,123.748764,-158.481232,499.863220,74.623352,-268.616638,399.237030,211.637115,-191.382263,490.575134,155.837769,-299.582031,388.411652
1675,393.001434,-12.265860,12.901109,-10.685180,-12.935060,16.222996,389.527405,565.947266,24.842440,-12.308363,564.568787,19.786749,125.630531,-163.164734,500.757843,76.367462,-272.706879,400.143860,212.948547,-194.928436,491.669220,157.246887,-303.793793,389.050629
1676,392.992065,-12.276075,12.872685,-10.686551,-12.946012,16.227404,389.528809,565.949524,24.841513,-12.304179,564.558105,19.777256,127.107185,-166.341934,502.087708,77.753342,-276.400970,401.122498,214.362259,-198.667282,492.705750,159.227753,-307.270111,389.755219
1677,392.998169,-12.278711,12.870502,-10.690915,-12.940050,16.222460,389.563965,565.939575,24.806496,-12.306050,564.567749,19.787970,127.911751,-169.987534,502.958374,79.733192,-280.331390,402.034515,215.539215,-202.357666,493.802643,160.986542,-310.979095,390.563080
1678,393.016907,-12.284321,12.897164,-10.694761,-12.952689,16.229172,389.529541,565.939392,24.841360,-12.313515,564.559082,19.789494,129.305984,-175.569061,503.000000,81.268181,-284.324677,402.920685,216.951797,-206.149216,494.640991,162.918442,-314.366089,391.397858
1679,393.004883,-12.275287,12.882359,-10.693276,-12.944509,16.228849,389.523712,565.951660,24.839437,-12.311389,564.561707,19.777885,129.933258,-179.544144,504.965485,83.408951,-288.391327,403.466064,218.474228,-209.742798,495.855713,165.040985,-318.573364,391.993073
1680,392.995209,-12.265706,12.894010,-10.699532,-12.950504,16.223591,389.523254,565.953979,24.842903,-12.314432,564.555481,19.783894,132.123535,-182.314423,506.214142,85.155212,-293.041870,403.969360,219.978592,-213.037415,496.870026,166.758011,-322.164703,392.753845
1681,392.999115,-12.275685,12.884036,-10.689618,-12.941313,16.223488,389.560913,565.951660,24.804790,-12.311399,564.558105,19.794464,133.433731,-187.204620,506.558441,87.137939,-296.953644,404.513092,221.390015,-217.296219,497.479095,169.224182,-324.945770,394.079559
1682,393.010437,-12.281202,12.887442,-10.690878,-12.946327,16.226004,389.505676,565.983704,24.794533,-12.313434,564.567322,19.789295,134.157089,-191.101624,507.409698,89.245827,-300.957581,405.362793,223.030655,-220.524933,498.538910,171.148895,-329.334869,394.360901
1683,393.001465,-12.269715,12.891710,-10.691257,-12.940781,16.225645,389.542877,565.976685,24.824907,-12.262033,564.609070,19.761728,135.933289,-194.553650,508.282959,90.907501,-304.903015,405.939667,224.411789,-224.077545,499.261353,173.212570,-333.155182,394.832214
1684,393.001434,-12.263584,12.883810,-10.694129,-12.947975,16.216358,389.558350,565.938354,24.800093,-12.260363,564.612732,19.768515,137.605911,-198.822098,508.879913,93.051033,-307.818756,407.020508,225.961853,-227.268204,500.117157,175.464920,-336.123932,395.508209
1685,393.011322,-12.258080,12.901695,-10.690644,-12.951454,16.227325,389.556183,565.934204,24.798096,-12.309061,564.561768,19.785879,138.473969,-202.930313,509.540924,95.350662,-312.456726,407.180359,227.788391,-230.931961,500.882996,177.804535,-340.305695,395.975403
1686,392.999695,-12.265576,12.899644,-10.689344,-12.947808,16.228424,389.558716,565.944275,24.790285,-12.267212,564.603760,19.755163,140.053421,-205.834778,510.182678,97.147408,-316.489075,407.812439,229.215546,-234.479797,501.547211,179.998917,-343.782196,396.408905
