Trial01
Date:,2000/01/01
Time:,00:00:00
Type:,Auto-capture
Description:,""
Notes:,""

TRAJECTORIES
120.000000,Hz
,LASI,,,RASI,,,LPSI,,,RPSI,,,LTHI,,,LKNE,,,RTHI,,,RKNE
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
2815,392.668365,-6.113258,16.957115,-11.224602,-1.557986,16.218683,396.236572,572.516479,24.459381,-5.457672,576.482361,20.432999,-149.901596,837.713745,567.321960,-206.896164,909.653198,439.666809,-228.243530,786.717957,572.424072,-280.969055,862.054932,441.641144
2816,392.687744,-6.159242,16.954321,-11.152103,-1.614801,16.167599,396.239044,572.528259,24.460997,-5.453386,576.478516,20.438822,-150.571335,836.837769,567.070068,-208.184479,908.387878,439.801910,-229.056564,785.524719,572.473999,-281.698822,860.712280,441.531006
2817,392.721832,-6.159384,16.925783,-11.146008,-1.617899,16.166050,396.231293,572.530518,24.457697,-5.452818,576.489075,20.435932,-151.972473,835.390320,567.913879,-208.992371,907.292114,439.836578,-230.126434,784.458679,572.576111,-282.575409,859.447815,441.414398
2818,392.721893,-6.143017,16.913816,-11.164454,-1.603791,16.161615,396.237244,572.536377,24.454659,-5.451623,576.485168,20.441217,-153.024414,834.260681,567.983398,-209.977661,905.764160,439.942017,-230.806885,782.962585,572.689819,-283.591064,858.157043,441.278534
2819,392.716278,-6.148012,16.902653,-11.150167,-1.621074,16.162571,396.233032,572.535400,24.449598,-5.451707,576.493408,20.441961,-154.012390,833.819214,567.899475,-211.017731,904.586792,439.785645,-231.710236,782.101440,572.673584,-284.613007,856.424988,441.434479
2820,392.711639,-6.140592,16.952747,-11.217903,-1.556631,16.216454,396.233948,572.534241,24.461588,-5.448794,576.489319,20.437735,-154.838821,832.613708,568.138977,-211.976440,903.123352,439.879150,-232.508026,780.685242,572.832336,-285.451385,855.066589,441.429260
2821,392.642914,-6.154897,17.051855,-11.161751,-1.612413,16.170357,396.232391,572.532349,24.462297,-5.455555,576.487183,20.435503,-155.588135,831.604248,568.359070,-213.002914,902.145020,440.028778,-233.151428,779.241455,572.969849,-286.359741,853.682373,441.423126
2822,392.679657,-6.119920,16.965076,-11.149705,-1.612503,16.168577,396.226410,572.531799,24.464710,-5.441212,576.486145,20.441118,-156.484222,830.728882,568.446045,-214.102325,901.006287,440.098663,-233.951675,778.250000,573.152771,-287.123016,852.298279,441.403412
2823,392.706024,-6.143246,16.954226,-11.151904,-1.613938,16.168631,396.232056,572.534851,24.460827,-5.448195,576.500732,20.441975,-157.516464,829.512939,568.684387,-215.311722,899.460327,440.139862,-234.623825,777.067444,573.411194,-288.011780,850.547180,441.563507
2824,392.718964,-6.168186,16.914532,-11.153646,-1.622714,16.165968,396.236725,572.534973,24.456470,-5.452778,576.492188,20.432604,-158.363586,829.372559,568.267944,-216.326004,898.433044,440.053009,-235.443512,775.722412,573.297546,-288.961487,849.191162,441.588104
2825,392.719940,-6.160233,16.917751,-11.222563,-1.556100,16.220638,396.230988,572.529846,24.455515,-5.459347,576.480286,20.437630,-159.442169,827.889465,568.419250,-217.041489,897.340576,440.131226,-236.075256,774.522766,573.253052,-289.752441,847.770203,441.660919
2826,392.728699,-6.150532,16.905838,-11.223678,-1.558387,16.216587,396.233917,572.526794,24.458565,-5.450068,576.496521,20.437143,-160.073898,826.524658,568.389221,-218.202789,896.120178,440.143311,-236.855927,773.298462,573.195984,-290.576447,846.640930,441.716553
2827,392.725403,-6.145270,16.907001,-11.155271,-1.624393,16.166626,396.236023,572.524353,24.461924,-5.442586,576.479736,20.432707,-160.650574,825.856628,568.184570,-219.432510,894.998047,440.170898,-237.220718,772.121582,573.192749,-291.517670,845.109314,441.654541
2828,392.723694,-6.149517,16.915630,-11.150997,-1.617638,16.168282,396.237000,572.525208,24.457916,-5.450903,576.478271,20.436939,-161.436676,824.649719,568.412231,-220.354309,894.256592,440.116425,-237.808640,770.994324,573.137024,-292.508972,843.847839,441.587433
2829,392.671295,-6.103155,16.967958,-11.142569,-1.623051,16.168415,396.237244,572.532471,24.459875,-5.452958,576.488159,20.439896,-161.809464,824.071777,568.205811,-221.195206,893.152222,440.262360,-238.530487,769.721313,572.873352,-293.176514,843.110352,441.453552
2830,392.675873,-6.125057,16.947460,-11.227450,-1.559147,16.219704,396.235870,572.538940,24.456463,-5.453975,576.485962,20.438383,-163.006927,822.725830,568.322937,-222.305252,891.863159,440.428833,-238.957458,768.279053,572.749268,-294.130981,841.466919,441.330536
2831,392.722260,-6.159390,16.922407,-11.153398,-1.612924,16.163137,396.234070,572.536560,24.459927,-5.450937,576.492859,20.442926,-163.857346,822.272339,568.156372,-223.352707,890.986084,440.225006,-239.545105,767.353943,572.952393,-295.038208,840.208191,441.411194
2832,392.725037,-6.154727,16.924244,-11.151534,-1.612957,16.168669,396.231750,572.528687,24.457018,-5.455766,576.484619,20.438774,-164.743134,821.307800,568.157288,-224.399551,890.122131,440.097473,-240.061066,766.377319,572.964478,-295.780243,838.734375,441.327484
2833,392.706909,-6.169133,16.937395,-11.148540,-1.615827,16.171831,396.231934,572.529236,24.458807,-5.455827,576.487732,20.440023,-165.479736,820.139038,568.110168,-225.420822,888.519531,440.154388,-240.789841,764.984741,572.808411,-296.498596,837.574829,441.170258
2834,392.719604,-6.149816,16.905001,-11.152184,-1.620136,16.170574,396.230743,572.525208,24.463196,-5.457306,576.490295,20.433857,-165.925507,819.358459,567.914124,-226.083481,887.388306,439.953156,-241.382034,763.827271,572.613159,-297.220947,835.772827,441.272003
2835,392.719635,-6.147296,16.911364,-11.155472,-1.622226,16.162432,396.233612,572.526123,24.457798,-5.451924,576.493652,20.441563,-166.958649,818.081970,568.162415,-227.064545,886.245667,439.671936,-242.101715,762.750610,572.561523,-298.080322,834.161255,441.099823
2836,392.709320,-6.158978,16.949768,-11.152920,-1.621005,16.167671,396.236511,572.529419,24.458759,-5.442811,576.486694,20.433693,-167.680481,817.734314,567.639954,-228.260635,884.876892,439.550354,-242.514633,761.462463,572.721069,-298.770752,833.035156,440.890808
2837,392.724548,-6.157050,16.919298,-11.148849,-1.603852,16.161543,396.235260,572.531738,24.453331,-5.452314,576.485596,20.439445,-168.788940,816.677856,567.783081,-229.235489,883.960754,439.178467,-243.699753,760.360779,572.483459,-299.651459,831.674988,440.776123
2838,392.661682,-6.150949,17.010063,-11.151297,-1.612549,16.168690,396.238464,572.533508,24.458984,-5.452454,576.484558,20.432796,-169.865402,815.631165,567.705261,-230.008011,882.956360,439.112915,-244.229004,759.427307,572.207581,-300.535492,830.280334,440.331757
2839,392.696198,-6.153214,16.938475,-11.150528,-1.616679,16.175554,396.232025,572.525085,24.455376,-5.447314,576.477356,20.434296,-170.482971,814.615173,567.789856,-231.017273,881.579956,439.045410,-244.817169,758.023132,572.085876,-301.214600,828.908630,440.207855
2840,392.713440,-6.140378,16.956352,-11.148022,-1.617501,16.165936,396.231750,572.526489,24.460758,-5.458859,576.481934,20.437925,-171.411545,813.553711,567.535828,-231.726776,880.796814,438.866028,-245.637939,756.858215,571.856323,-302.114014,827.923340,439.919556
2841,392.697723,-6.146286,16.947285,-11.151879,-1.621758,16.165455,396.228729,572.523926,24.463888,-5.447111,576.484070,20.436321,-172.021606,813.188843,567.088318,-233.003571,879.819092,438.694519,-246.455231,755.833496,571.597412,-303.009247,826.840759,439.625427
2842,392.730621,-6.145619,16.907045,-11.225504,-1.561984,16.218210,396.231781,572.532288,24.461607,-5.446642,576.472900,20.434433,-173.325714,812.072327,567.061096,-234.016983,878.687195,438.689606,-247.248474,754.768188,571.162720,-303.925629,825.670654,439.409485
2843,392.719086,-6.159056,16.925022,-11.148211,-1.591399,16.161940,396.233246,572.529358,24.456829,-5.451243,576.478149,20.436993,-174.274170,811.013855,567.209778,-234.943512,878.120056,438.429840,-248.031296,753.591492,570.994141,-304.644592,824.470154,439.215424
2844,392.716156,-6.151547,16.923029,-11.159754,-1.593674,16.167086,396.233917,572.531006,24.454931,-5.449553,576.481323,20.439772,-175.041336,810.114380,566.917053,-236.147247,876.836731,438.271576,-248.396225,752.448547,570.785278,-305.697388,823.127563,439.048553
2845,392.727753,-6.149462,16.929794,-11.160522,-1.595667,16.165007,396.234528,572.527466,24.454258,-5.453132,576.480347,20.438921,-176.042862,809.163940,566.591187,-237.398697,875.881348,438.318237,-249.340866,751.313293,570.560974,-306.583282,821.824585,438.882599
2846,392.718231,-6.150020,16.900389,-11.164348,-1.613351,16.171146,396.234375,572.534851,24.461004,-5.460021,576.487549,20.445356,-176.750778,808.831909,566.353149,-238.317276,874.992798,438.045441,-250.007904,750.231384,570.554138,-307.633575,821.032837,438.655853
2847,392.696442,-6.148901,16.946852,-11.156384,-1.620378,16.165174,396.227997,572.529785,24.463247,-5.451972,576.491455,20.438351,-178.129654,807.950317,566.468506,-239.610779,873.668213,437.792938,-251.052979,749.355347,570.198730,-308.816010,819.765320,438.425201
2848,392.713867,-6.158720,16.965132,-11.153367,-1.616334,16.170952,396.236115,572.532898,24.463455,-5.445102,576.487854,20.437832,-178.892761,806.784851,566.170593,-240.692581,872.665161,437.624237,-251.799881,748.233887,570.067749,-309.755707,818.263306,438.243896
2849,392.715759,-6.154262,16.919382,-11.152676,-1.619734,16.168121,396.233948,572.529602,24.460571,-5.449565,576.489258,20.431931,-179.919205,805.803467,565.956238,-241.909607,872.002747,437.470795,-252.490448,747.028442,569.842590,-310.605103,817.447998,438.011902
2850,392.718933,-6.151010,16.925783,-11.155625,-1.602623,16.157927,396.233521,572.536255,24.460804,-5.443532,576.485352,20.432827,-181.139191,804.607605,565.819763,-243.089279,870.764526,437.222778,-253.709854,746.084106,569.611145,-311.662903,816.214478,437.633301
2851,392.692139,-6.165706,16.948351,-11.158973,-1.596282,16.161676,396.232727,572.531250,24.460606,-5.451870,576.489563,20.440666,-182.216049,804.470703,565.593628,-244.337982,869.982727,436.975708,-254.201645,745.152649,569.469543,-312.785980,814.659912,437.459381
2852,392.676971,-6.116414,16.957405,-11.225104,-1.561970,16.212311,396.233978,572.527344,24.463976,-5.447118,576.483215,20.435621,-183.307083,803.412598,565.376038,-245.425476,869.046692,436.787933,-255.265213,744.041321,569.131653,-313.855255,813.791077,437.200958
2853,393.057404,-6.009520,17.044857,-11.159261,-1.604824,16.165562,396.234619,572.524292,24.456135,-5.443784,576.488892,20.440121,-184.251938,802.719910,565.115723,-246.810745,868.015442,436.564148,-256.353607,742.807373,568.901306,-314.816101,812.594299,436.800232
2854,392.942200,-5.964941,16.763964,-11.148445,-1.625365,16.164244,396.235016,572.523743,24.454355,-5.455593,576.493286,20.439219,-185.547012,801.935608,565.025024,-248.235855,867.191345,436.392334,-257.122528,741.790527,568.504150,-315.954102,811.281799,436.763031
2855,392.828247,-6.041247,16.785217,-11.145167,-1.617574,16.172348,396.231537,572.528809,24.460802,-5.453640,576.480591,20.438776,-186.651627,800.784302,565.096863,-249.392990,866.333740,436.369324,-258.195038,740.901001,567.942261,-317.106598,810.007629,436.512634
2856,392.760498,-5.957064,16.840805,-11.157030,-1.607549,16.162638,396.231628,572.536194,24.465919,-5.450654,576.484192,20.443068,-187.754654,800.064087,564.730896,-250.668396,865.210083,436.325623,-258.974548,739.487183,568.021240,-318.415375,809.384033,436.074524
2857,392.699738,-6.040016,16.892014,-11.154363,-1.611100,16.158846,396.235107,572.538513,24.456707,-5.445662,576.483704,20.442432,-189.264481,799.473938,564.531006,-252.457214,864.369385,436.086884,-260.215576,738.594543,567.637512,-319.396210,807.637207,436.028931
2858,392.726379,-6.097032,16.910755,-11.223512,-1.556448,16.219103,396.237915,572.534729,24.460709,-5.440948,576.488953,20.436684,-190.517166,798.421997,564.489136,-253.621826,862.945984,435.979706,-261.161011,737.467773,567.628357,-320.754120,806.395203,435.912842
2859,392.751648,-5.976433,16.905138,-11.228853,-1.553201,16.215961,396.230713,572.532776,24.460846,-5.452263,576.485962,20.439529,-191.593109,797.815613,564.242798,-255.117630,862.152954,435.700043,-262.337036,736.236389,567.385315,-322.274170,805.271912,435.604950
2860,392.751282,-5.978558,16.835358,-11.144626,-1.616389,16.170954,396.235718,572.524719,24.460356,-5.448376,576.482727,20.442059,-193.026566,796.584351,564.197998,-256.658356,861.048523,435.489594,-263.408661,735.203735,567.251221,-323.499420,803.718323,435.716858
2861,392.702148,-5.952919,16.804214,-11.143298,-1.617776,16.164127,396.236633,572.520020,24.458529,-5.451338,576.484192,20.441378,-194.284241,795.516296,564.109985,-258.443359,859.875122,435.450989,-264.770294,734.345398,567.123535,-324.906555,802.588074,435.542145
2862,392.701447,-5.978606,16.779541,-11.153344,-1.622531,16.167900,396.231628,572.537598,24.464693,-5.457043,576.491089,20.438395,-195.846024,795.177368,563.778625,-259.984192,858.811035,435.352142,-265.743164,733.068970,567.242126,-326.481628,801.381104,435.359558
2863,392.729370,-5.984529,16.724195,-11.223852,-1.556687,16.213528,396.235016,572.531250,24.456945,-5.453437,576.487488,20.443039,-197.036499,794.242981,563.780334,-261.669495,857.660706,435.132385,-266.993164,731.909851,567.184204,-327.839417,800.035767,435.304535
2864,392.621338,-6.006289,16.797930,-11.166322,-1.596316,16.163376,396.233612,572.534729,24.456430,-5.452217,576.482300,20.439510,-198.638885,793.332520,563.607544,-263.340759,856.241150,435.166016,-268.001282,730.847778,567.092407,-329.514191,798.864929,435.465942
2865,392.678528,-5.965624,16.811079,-11.154713,-1.609555,16.168446,396.234131,572.534119,24.459276,-5.455365,576.487976,20.436411,-200.141205,792.418030,563.424866,-265.083588,855.635559,435.132416,-269.310822,729.897705,566.959900,-330.897858,797.236328,435.368988
2866,392.648956,-6.031836,16.786600,-11.222103,-1.559512,16.230885,396.233459,572.535889,24.459698,-5.447359,576.485046,20.435148,-201.422638,792.166138,563.096924,-266.706085,854.789429,435.174042,-270.825958,728.808472,566.751587,-332.407806,796.100708,435.213226
2867,392.670898,-6.050844,16.739426,-11.156492,-1.610797,16.178041,396.236298,572.532898,24.463171,-5.453816,576.488770,20.434111,-202.936234,790.682861,563.483276,-268.448914,853.612244,435.068329,-271.744354,727.528992,566.862183,-333.673340,794.942139,435.183777
2868,392.712646,-5.974252,16.729074,-11.156712,-1.616490,16.169861,396.232483,572.525085,24.461039,-5.448374,576.480225,20.441219,-204.654022,789.563110,563.423706,-269.869965,852.440857,434.959198,-273.251282,726.813782,566.971008,-335.003082,793.839111,435.095947
2869,392.681061,-6.052061,16.725145,-11.145721,-1.623124,16.168882,396.234955,572.524231,24.460131,-5.442009,576.498535,20.444979,-206.116287,789.350769,563.653259,-271.793732,851.633972,434.897736,-274.834717,726.003601,566.936340,-336.652283,792.687439,434.981934
2870,392.658264,-5.934800,16.787682,-11.147726,-1.600048,16.161963,396.241089,572.530823,24.459003,-5.452175,576.483765,20.439171,-207.835709,788.647217,563.601624,-273.245636,850.565125,434.996368,-276.011383,724.751648,567.086975,-338.015106,791.207275,435.086395
2871,392.657867,-6.025487,16.741972,-11.149889,-1.597615,16.156931,396.231903,572.537354,24.454453,-5.453440,576.485535,20.439623,-209.415558,787.774353,563.599854,-275.064087,849.784119,434.819244,-277.664124,723.647583,567.069275,-339.588409,789.896484,434.922607
2872,392.611359,-6.005383,16.797102,-11.161359,-1.601297,16.158644,396.235016,572.532227,24.455889,-5.448581,576.489563,20.442711,-211.055298,787.018799,563.783264,-276.575256,848.531677,434.988678,-278.688354,722.487671,567.187805,-341.091492,788.604492,434.878204
2873,392.708313,-5.968628,16.722918,-11.155665,-1.618346,16.160227,396.230896,572.530701,24.467596,-5.456551,576.486877,20.438025,-212.341400,786.300964,563.952637,-278.463409,847.429443,435.012573,-280.117096,721.822937,567.159424,-342.551910,787.614624,434.813385
2874,392.685577,-6.057073,16.730934,-11.154801,-1.621777,16.174583,396.230957,572.524536,24.461216,-5.448640,576.491760,20.443102,-214.019440,785.396667,563.913879,-280.181915,846.206055,434.923004,-281.616302,720.894836,567.077942,-344.178864,786.374329,434.800964
2875,392.703796,-5.973103,16.739153,-11.150309,-1.617129,16.162092,396.233002,572.530273,24.461346,-5.453818,576.488464,20.441658,-215.456070,784.643433,564.345032,-281.992279,845.471741,434.863281,-282.684448,719.753662,567.236328,-345.730469,784.951111,434.904205
2876,392.690826,-6.054498,16.700478,-11.151133,-1.613384,16.172071,396.229462,572.533936,24.462786,-5.447304,576.480225,20.434816,-217.373642,784.199646,564.177856,-284.069702,844.879517,435.115875,-284.367340,719.127991,566.993164,-347.518219,783.948242,434.905029
2877,392.659851,-5.927289,16.802229,-11.156592,-1.609854,16.162798,396.230652,572.531982,24.455036,-5.445193,576.491943,20.443249,-219.105072,783.555420,564.125793,-286.035522,843.946533,435.118958,-285.482880,717.687195,567.373901,-349.331512,782.607239,435.221436
2878,392.720032,-5.981604,16.721704,-11.152090,-1.601358,16.165789,396.233856,572.532593,24.456652,-5.453217,576.485840,20.434784,-220.734222,782.671570,564.268494,-287.945404,842.835449,435.419189,-286.856506,716.744629,567.722107,-351.095520,781.410461,435.503204
2879,392.637512,-6.053183,16.788000,-11.151058,-1.613670,16.170162,396.234741,572.528687,24.461296,-5.448239,576.485596,20.442003,-222.335342,782.581604,563.976685,-290.003784,841.815308,435.499603,-288.287964,716.058105,567.749878,-352.999542,780.280518,435.731598
2880,392.651733,-6.021557,16.765823,-11.151560,-1.621299,16.169207,396.232361,572.527161,24.461475,-5.437314,576.489685,20.442089,-223.996094,781.625671,564.221680,-292.142212,840.822205,435.652405,-289.681244,715.074768,567.994751,-354.587799,779.142822,435.797699
2881,392.705658,-5.959520,16.736115,-11.221295,-1.560234,16.217751,396.238739,572.524841,24.457348,-5.444911,576.486450,20.430168,-226.029877,780.579224,564.816956,-294.089294,839.432129,435.983276,-291.162231,713.949585,567.889038,-356.547607,777.866516,436.064819
2882,392.669342,-6.028103,16.753796,-11.219621,-1.558389,16.225187,396.237885,572.531494,24.460741,-5.442301,576.483887,20.434282,-227.272629,780.477112,564.778320,-296.260712,838.406067,436.001556,-293.114532,713.261963,567.888550,-358.213989,776.631165,436.341553
2883,392.711060,-5.962883,16.773773,-11.148517,-1.610438,16.165815,396.233704,572.533386,24.460630,-5.449156,576.483093,20.436197,-229.045929,778.935974,564.642334,-298.275452,837.197327,436.032745,-294.521637,712.264771,568.262207,-360.022430,775.268005,436.527588
2884,392.726563,-5.985731,16.711063,-11.144245,-1.614334,16.159357,396.234589,572.531616,24.457941,-5.456270,576.488647,20.439096,-230.948364,778.576172,564.569763,-300.126251,836.172241,436.013855,-295.603699,711.088013,568.665222,-361.560852,773.822083,436.564972
2885,392.716095,-5.973213,16.752083,-11.153764,-1.616560,16.162933,396.230682,572.530396,24.460749,-5.457853,576.479919,20.436121,-232.506180,777.564819,564.828003,-302.221375,835.096313,436.049988,-296.901001,709.959229,569.015015,-363.585693,772.421448,436.658417
2886,392.669617,-6.046868,16.743811,-11.157153,-1.604487,16.168839,396.230652,572.529663,24.462307,-5.454969,576.485291,20.440767,-234.264465,776.920471,565.128906,-304.240356,834.037415,436.243988,-298.444885,709.011353,568.999084,-365.344330,770.767151,436.794464
2887,392.678314,-6.036743,16.719248,-11.148180,-1.609387,16.164310,396.230225,572.522583,24.459658,-5.457762,576.481567,20.436464,-235.938339,776.151672,565.136963,-306.294708,832.773376,436.231293,-299.767120,707.899292,569.302185,-367.020752,769.344971,437.236420
2888,392.678680,-6.050261,16.728956,-11.152886,-1.604357,16.161860,396.233185,572.534668,24.457701,-5.451199,576.483276,20.433445,-237.743881,775.413574,565.281555,-308.401794,831.715454,436.323761,-301.148651,706.874390,569.271118,-368.714661,768.060364,437.431702
2889,392.681366,-6.050496,16.733168,-11.223824,-1.557291,16.217859,396.238983,572.530762,24.454538,-5.454552,576.480164,20.436131,-239.626358,774.651367,565.368713,-310.567413,830.713623,436.415009,-303.077240,705.830017,569.327759,-370.608795,766.686890,437.363861
2890,392.641602,-6.028337,16.821920,-11.158424,-1.601972,16.162893,396.235992,572.534485,24.453976,-5.451138,576.485779,20.438648,-241.085724,774.259399,564.966003,-312.502594,829.286621,436.704010,-304.601929,704.878723,569.880005,-372.575958,765.271057,437.445190
2891,392.643097,-6.042836,16.773163,-11.150764,-1.615252,16.172089,396.234833,572.529663,24.458282,-5.440231,576.486755,20.437416,-243.245285,773.550110,565.115601,-314.525757,828.163086,436.810303,-306.148468,703.844116,569.895447,-374.408844,763.844604,438.000824
2892,392.643341,-6.045145,16.798899,-11.154883,-1.622589,16.164808,396.233948,572.531860,24.459093,-5.439914,576.496033,20.437933,-245.017761,771.997803,565.652954,-316.691956,827.157837,436.890198,-307.132202,702.530518,570.199646,-376.699097,762.793884,437.933716
2893,392.664185,-6.042116,16.750584,-11.150111,-1.623804,16.167307,396.231995,572.533325,24.465395,-5.444869,576.488159,20.437979,-246.573181,771.143005,565.862854,-318.797882,826.205322,436.963898,-308.875275,701.560364,570.409180,-377.954468,761.077698,438.320374
2894,392.673065,-6.049404,16.746613,-11.151434,-1.617831,16.164179,396.234375,572.524597,24.461390,-5.441130,576.491699,20.436838,-248.475571,770.527039,565.846741,-320.616364,824.710144,437.194672,-310.574646,700.406738,570.491760,-379.961670,759.878113,438.497711
2895,392.625000,-6.010578,16.794939,-11.152485,-1.623591,16.172190,396.234222,572.524414,24.459837,-5.455634,576.486694,20.442715,-249.998276,769.454407,566.039307,-322.636230,823.725647,437.438324,-312.392914,699.742493,570.425598,-381.581146,758.449036,438.750946
2896,392.640411,-5.981205,16.762476,-11.227363,-1.558422,16.219702,396.238068,572.531067,24.459818,-5.451815,576.489746,20.442295,-252.012527,768.888306,565.819336,-324.415039,822.912842,437.368286,-313.230347,698.356873,570.843567,-383.485199,757.664551,438.532196
2897,392.651276,-6.062124,16.775253,-11.164501,-1.589991,16.169811,396.236664,572.530701,24.453470,-5.458933,576.480591,20.438015,-253.974152,767.775146,566.359497,-326.263306,821.923462,437.531555,-315.220551,697.867004,570.719543,-384.758881,756.338440,438.848694
2898,392.709839,-6.001262,16.775587,-11.162164,-1.601616,16.161039,396.235931,572.533325,24.457354,-5.454331,576.477600,20.441191,-255.189880,767.738342,566.414490,-328.270691,821.233337,437.728516,-316.321594,696.474854,571.154480,-386.432739,755.256226,438.954987
2899,392.614197,-5.987790,16.820665,-11.152773,-1.622031,16.166456,396.240326,572.532959,24.458374,-5.451643,576.480469,20.437359,-257.055115,766.669495,566.472107,-329.921021,819.994019,438.027527,-317.276306,695.197327,571.389587,-388.231781,754.017883,439.145355
2900,392.661743,-6.023760,16.749933,-11.150044,-1.618415,16.162577,396.237854,572.535278,24.461044,-5.454690,576.480103,20.436180,-258.748138,765.786621,566.754150,-331.860779,819.246887,438.301300,-319.304199,695.005493,571.231384,-389.852997,753.013428,439.469727
2901,392.695313,-5.980191,16.779184,-11.150560,-1.603039,16.167690,396.234253,572.528442,24.459629,-5.461657,576.483765,20.438763,-260.177399,765.843201,567.158875,-333.833496,818.757324,438.478699,-320.376801,693.639648,571.989746,-391.256592,752.398621,439.726807
2902,392.719727,-5.983051,16.720703,-11.150704,-1.617617,16.169849,396.232697,572.521667,24.458483,-5.450411,576.495789,20.436983,-262.468933,765.059937,567.330261,-335.690338,817.777039,438.900848,-322.338287,693.107117,571.692444,-392.917328,751.446716,440.089294
2903,392.628571,-6.006818,16.798983,-11.143153,-1.615921,16.169136,396.232910,572.526794,24.459379,-5.461118,576.497925,20.443466,-263.518921,763.949158,567.771667,-337.571503,816.881836,439.524445,-324.203094,692.939453,571.797180,-395.214783,750.745117,440.189148
2904,392.690979,-5.986176,16.790184,-11.227489,-1.558299,16.222500,396.231171,572.529175,24.456408,-5.444455,576.489258,20.440407,-265.140564,763.837952,567.967285,-339.285767,816.354797,439.698120,-325.138245,691.512085,572.255371,-396.425934,749.426819,440.930573
2905,392.620941,-6.009404,16.811720,-11.156205,-1.599997,16.155872,396.229767,572.532288,24.460367,-5.460530,576.486267,20.443161,-266.392944,762.723694,568.429810,-341.046021,815.713623,439.908173,-326.953552,691.505798,572.815247,-397.958527,748.750854,441.079834
2906,392.628479,-6.007138,16.800064,-11.152496,-1.618876,16.163549,396.231262,572.533203,24.458555,-5.450795,576.500183,20.437099,-268.492950,762.659180,568.807861,-342.813324,814.701721,440.199493,-327.969788,690.637329,573.161194,-399.300049,747.784424,441.442780
2907,392.645477,-6.055248,16.787506,-11.151961,-1.595191,16.160545,396.236542,572.529602,24.458502,-5.448268,576.492615,20.437742,-270.239960,762.376282,569.009644,-344.621826,814.026794,440.455719,-329.370331,690.026367,573.670654,-400.892578,746.463684,441.718323
2908,392.681793,-6.052627,16.727859,-11.146622,-1.621663,16.164597,396.234070,572.531006,24.459919,-4.803872,576.790283,20.464314,-271.350250,761.602783,569.516235,-346.027893,813.029297,440.593842,-330.514435,689.366028,573.839233,-402.431366,746.100220,441.717346
2909,392.667328,-6.008358,16.760164,-11.152002,-1.614773,16.168514,396.232849,572.530518,24.463495,-4.971091,576.750977,20.439150,-273.131042,761.527283,569.500549,-347.878571,812.473572,440.561066,-331.693512,688.781860,574.470093,-403.587952,744.511108,442.205444
2910,392.689240,-6.053030,16.724825,-11.225241,-1.563684,16.220581,396.235809,572.534058,24.459068,-5.420509,576.388977,20.585409,-274.436462,760.876953,569.643555,-349.347137,811.461487,440.688995,-333.186676,688.323975,574.229675,-404.951508,743.450928,442.315674
2911,392.624359,-5.986632,16.793297,-11.223722,-1.556926,16.220259,396.232178,572.532043,24.456720,-5.497430,576.328186,20.614515,-276.016418,760.629272,569.998108,-350.710846,810.549438,441.051727,-333.828461,687.195190,574.586975,-406.185638,742.473450,442.371735
2912,392.651428,-6.053276,16.799252,-11.165418,-1.593034,16.167728,396.233307,572.528809,24.460518,-5.433076,576.364136,20.599754,-277.513733,759.984680,569.821472,-352.501160,809.717834,441.080353,-335.511322,687.119202,574.564880,-407.757813,741.821045,442.668396
2913,392.681305,-6.057921,16.734596,-11.150023,-1.617929,16.171427,396.231506,572.527954,24.455645,-5.416544,576.368042,20.600649,-278.647491,759.648010,569.785706,-354.251007,809.029236,441.223480,-336.406403,685.998962,574.786011,-409.428894,740.776611,442.635864
2914,392.630463,-6.037222,16.814350,-11.148746,-1.621593,16.164709,396.237091,572.522583,24.458357,-5.494695,576.335693,20.619844,-279.949158,758.508179,570.185120,-355.669495,808.599548,441.422485,-336.933533,685.137939,575.154175,-410.688599,739.869934,442.940308
2915,392.702362,-5.985955,16.764202,-11.151435,-1.615209,16.168230,396.231567,572.524658,24.458052,-5.531007,576.307617,20.619505,-281.224518,758.401917,569.838562,-357.253510,807.755859,441.620483,-338.755066,684.690308,575.234253,-412.222809,739.230347,443.206543
2916,392.640472,-6.009527,16.754883,-11.215180,-1.551442,16.225832,396.234253,572.527832,24.458591,-5.541629,576.307739,20.622049,-282.404388,757.746643,570.063904,-359.140869,807.357178,441.720490,-339.588043,684.047363,575.539490,-413.529236,738.285828,443.403290
2917,392.655396,-5.930461,16.802889,-11.150137,-1.622194,16.169281,396.235474,572.531982,24.456995,-5.538801,576.305481,20.625832,-283.713196,757.726013,569.929321,-360.248260,806.613220,441.948120,-340.999146,683.564758,575.588745,-414.665680,737.987427,443.775146
2918,392.656219,-6.069696,16.779074,-11.140339,-1.620598,16.165607,396.233917,572.530396,24.460440,-5.542713,576.305054,20.620827,-285.147858,756.865967,570.200317,-361.880219,805.872498,442.354889,-341.989380,683.128479,575.784424,-416.092072,736.695435,444.213043
2919,392.687439,-6.043923,16.705692,-11.155082,-1.608543,16.167425,396.233002,572.528748,24.461685,-5.540982,576.300537,20.609589,-286.753082,756.883240,570.289368,-363.139832,805.437500,442.318634,-343.335205,682.209900,575.974792,-417.321136,736.033264,444.383484
