Trial04
Date:,2014/06/11
Time:,10:47:30
Type:,Auto-capture
Description:,""
Notes:,""

TRAJECTORIES
120.000000,Hz
,LASI,,,RASI,,,LPSI,,,RPSI,,,LTHI,,,LKNE,,,RTHI,,,RKNE
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1135,393.852814,-11.660374,16.376225,-9.889093,-13.683826,16.237602,389.216034,566.699890,24.136559,-12.806696,564.136597,20.580694,168.824280,-277.346497,552.408325,324.748810,-258.798431,558.184082,158.256409,-200.145340,603.693481,318.229431,-185.110687,605.258057
1136,393.891510,-11.706672,16.344784,-9.891793,-13.684454,16.235361,389.149170,566.724487,24.181454,-12.812205,564.179688,20.545223,172.015961,-276.299622,551.603027,327.994781,-258.549896,556.848145,162.392242,-199.137833,603.576538,322.306580,-184.995529,604.453735
1137,393.874451,-11.707796,16.343708,-9.898760,-13.685726,16.229807,389.041870,566.747986,24.218132,-12.794524,564.152649,20.577650,175.164001,-275.015320,550.995850,331.274902,-258.002380,555.700623,166.083908,-198.302261,602.789917,326.105743,-184.881775,603.851624
1138,393.851685,-11.695413,16.367455,-9.896569,-13.684911,16.235094,389.057343,566.744934,24.225800,-12.798811,564.132629,20.578026,177.815979,-273.902588,550.685303,334.602875,-257.662964,554.926819,169.623688,-196.886887,602.758606,329.885223,-184.554291,603.159363
1139,393.869629,-11.705427,16.365719,-9.885686,-13.682629,16.237673,389.063599,566.740417,24.221560,-12.789227,564.143799,20.569561,181.647430,-272.166779,549.837830,337.400970,-256.972229,554.041443,173.161362,-195.495087,602.332947,333.573669,-183.637817,602.886353
1140,393.915863,-11.752848,16.322281,-9.879688,-13.689383,16.228598,389.065582,566.738525,24.219608,-12.811330,564.168823,20.557276,185.052170,-270.896057,549.403259,341.333588,-255.629196,553.886414,176.793930,-194.792358,602.032837,337.169586,-183.019760,602.499939
1141,393.900238,-11.714728,16.345680,-9.881942,-13.693377,16.235332,389.064972,566.751526,24.218498,-12.815528,564.173767,20.573181,188.451157,-269.808624,548.966309,344.801208,-254.715988,553.622375,180.349915,-193.819366,601.366821,340.529694,-181.894196,602.628845
1142,393.865570,-11.677255,16.384909,-9.881754,-13.688051,16.240108,389.061829,566.749268,24.215363,-12.808806,564.168945,20.564915,191.916382,-268.616608,548.466064,348.092987,-253.670685,553.292053,183.803513,-192.660538,601.081848,343.974731,-181.113297,601.888367
1143,393.906769,-11.705352,16.348696,-9.879588,-13.690927,16.238073,389.048584,566.750549,24.214157,-12.816100,564.169617,20.563585,195.346497,-267.645233,548.156189,351.576508,-252.344620,552.941345,187.042145,-191.337708,600.778748,347.206787,-179.779404,601.664124
1144,393.869171,-11.691072,16.375856,-9.879625,-13.693109,16.242100,389.051331,566.754211,24.220747,-12.800302,564.132446,20.589439,198.564301,-266.118164,547.856628,354.934784,-250.773361,552.521057,190.195816,-190.204926,600.366577,350.318146,-177.962799,600.952332
1145,393.856445,-11.674618,16.379612,-9.891512,-13.686991,16.237823,389.058685,566.742249,24.220013,-12.798639,564.140137,20.593958,202.346451,-264.630951,547.293579,358.012299,-249.147232,551.814880,193.421707,-189.162338,600.040283,353.652771,-176.510590,600.230591
1146,393.856689,-11.666671,16.387831,-9.892650,-13.677297,16.237785,389.056030,566.743408,24.225431,-12.795053,564.151917,20.583078,204.981979,-263.472626,547.479919,360.749451,-248.296066,550.850525,196.747009,-187.770889,599.785645,357.022980,-175.012299,599.209045
1147,393.873444,-11.693117,16.358967,-9.881936,-13.666601,16.235838,389.052795,566.756042,24.214012,-12.806524,564.182373,20.558298,208.072556,-262.294495,547.295471,364.471283,-246.284592,549.562439,200.003525,-186.275803,599.654541,360.305298,-173.224640,598.144897
1148,393.876801,-11.711267,16.340860,-9.886290,-13.683133,16.235514,389.060608,566.748291,24.214905,-12.804472,564.194153,20.554901,211.442261,-261.248932,547.241211,367.588745,-244.538940,548.436523,203.416534,-184.738297,599.262024,363.630920,-171.474091,596.687927
1149,393.853973,-11.681637,16.367943,-9.893991,-13.684813,16.234865,389.053558,566.744751,24.216022,-12.812744,564.181030,20.550072,214.492905,-259.892273,547.228333,370.499146,-242.908066,546.999817,206.796417,-183.360504,599.295776,366.983734,-169.774994,595.179504
1150,393.885681,-11.712263,16.358326,-9.880440,-13.684024,16.230110,389.045013,566.751221,24.215599,-12.788726,564.153381,20.575686,217.607178,-258.528687,547.127991,373.560211,-240.975021,545.821533,210.218719,-181.838120,599.271667,370.312042,-167.834167,593.581848
1151,393.881317,-11.717676,16.346224,-9.899179,-13.686871,16.238987,389.051453,566.748718,24.216003,-12.815850,564.166687,20.569822,220.998688,-257.459869,547.250000,376.209991,-239.562775,544.720215,213.659119,-180.209641,599.283020,373.693665,-166.131409,592.253906
1152,393.884674,-11.732018,16.342215,-9.882177,-13.692555,16.230684,389.063110,566.742859,24.213545,-12.799529,564.137939,20.581570,224.102783,-256.397095,547.647949,380.012787,-237.615799,543.438354,217.118942,-178.769440,599.451416,377.081696,-164.328613,590.990112
1153,393.889374,-11.721184,16.340858,-9.879978,-13.697671,16.234735,389.069305,566.742798,24.218330,-12.814481,564.154297,20.560829,227.283432,-254.781219,547.957458,383.085510,-235.989731,542.689941,220.648087,-177.637161,599.535034,380.620789,-162.723618,589.767517
1154,393.856750,-11.674264,16.388018,-9.874133,-13.697529,16.234034,389.071350,566.754272,24.215937,-12.805842,564.182922,20.562239,230.554916,-253.251373,548.425781,386.198761,-234.403900,541.911804,224.204330,-176.385147,599.605957,383.806030,-161.064484,588.861877
1155,393.866058,-11.662892,16.387699,-9.885322,-13.686222,16.234978,389.065308,566.755554,24.213926,-12.807005,564.179016,20.562586,233.884705,-252.300507,548.737488,389.444122,-233.035995,541.310303,227.788116,-175.166397,599.985291,386.949646,-159.212372,588.089905
1156,393.865509,-11.674002,16.396526,-9.889486,-13.680052,16.238457,389.050232,566.751831,24.215193,-12.789709,564.149414,20.579447,237.235260,-250.989838,549.142212,392.617279,-231.465607,540.947998,231.124313,-173.723846,600.481323,390.378815,-157.649292,587.758057
1157,393.886475,-11.710223,16.344484,-9.889753,-13.676343,16.236382,389.054932,566.748596,24.215801,-12.811967,564.188293,20.552790,240.495163,-249.450821,549.668274,395.661835,-230.491455,540.848938,234.541245,-172.381912,600.823792,393.869293,-156.108475,587.066711
1158,393.884674,-11.697292,16.347179,-9.894701,-13.681284,16.240240,389.044525,566.745667,24.222067,-12.813954,564.187012,20.561045,243.928207,-248.418152,550.020447,399.659088,-229.043671,540.344604,238.030273,-171.024445,600.989258,397.216309,-154.632935,587.014771
1159,393.854218,-11.666096,16.385714,-9.881321,-13.687019,16.233410,389.051178,566.731812,24.219370,-12.810721,564.182983,20.547253,247.403259,-247.378922,550.274597,403.032806,-227.577087,540.175598,241.451370,-169.402222,601.233643,400.790436,-153.393921,586.656982
1160,393.884033,-11.690156,16.363821,-9.894833,-13.697096,16.229429,389.054230,566.734375,24.218996,-12.812010,564.179138,20.559269,250.834045,-246.088104,550.566956,406.521942,-226.275406,539.855591,245.044998,-167.897232,601.716309,404.322693,-151.905334,586.377014
1161,393.856354,-11.673804,16.369532,-9.887435,-13.701743,16.233540,389.051819,566.747437,24.217089,-12.812306,564.171814,20.550909,254.370483,-244.872391,550.918091,409.776398,-224.974915,539.696594,248.841064,-167.095932,601.976624,407.746155,-150.463638,586.178772
1162,393.942505,-11.798027,16.305193,-9.897875,-13.694077,16.234724,389.056030,566.744507,24.215769,-12.804957,564.176819,20.552767,257.905731,-243.680542,551.118408,413.146301,-223.701355,539.411072,252.460983,-165.992065,602.056091,411.288452,-149.206192,586.017395
1163,393.884247,-11.717724,16.344162,-9.890233,-13.689431,16.227140,389.054260,566.742432,24.214985,-12.798920,564.129578,20.585245,261.235687,-242.011673,551.515259,416.431488,-222.239380,539.165100,256.082336,-164.259186,602.195801,415.195831,-148.156921,585.403076
1164,393.857239,-11.690904,16.366875,-9.892873,-13.678193,16.236586,389.042114,566.756470,24.215897,-12.795953,564.142944,20.589804,264.515594,-240.306625,551.686279,419.770477,-220.708527,538.898254,259.552673,-162.578903,602.496643,418.634155,-146.890930,585.181702
1165,393.896759,-11.732038,16.344763,-9.890538,-13.685490,16.238577,389.045868,566.752991,24.226322,-12.794995,564.144043,20.583206,267.937561,-238.870178,551.604004,423.246307,-219.419815,538.535950,263.169525,-161.068253,602.625427,422.208313,-145.493576,584.770081
1166,393.896179,-11.713049,16.363117,-9.895046,-13.678707,16.233950,389.055725,566.750610,24.221123,-12.807299,564.179199,20.560625,271.194183,-237.214966,551.903442,426.547974,-218.004852,537.976013,266.825073,-159.358368,602.596741,425.733429,-144.050125,584.151184
1167,393.892090,-11.698374,16.354433,-9.889615,-13.679506,16.239477,389.057861,566.754150,24.217396,-12.811628,564.183533,20.557238,274.418213,-235.395386,552.142151,429.855347,-216.542770,537.418762,270.592560,-158.008728,602.770691,429.414642,-142.724091,583.726501
1168,393.935364,-11.738441,16.339502,-9.877776,-13.675970,16.234118,389.068451,566.748474,24.218384,-12.806948,564.186279,20.556795,277.692810,-233.591278,552.093567,432.984924,-215.309662,536.622681,274.255920,-156.566254,602.823975,433.001160,-141.253433,582.830688
1169,393.896637,-11.695552,16.345346,-9.876972,-13.684202,16.226288,389.062439,566.749084,24.209547,-12.804857,564.184387,20.556932,281.037476,-232.010361,552.154724,436.129120,-213.818298,535.864258,277.835693,-154.736313,602.705444,436.457489,-139.597687,582.194092
1170,393.920349,-11.763934,16.310680,-9.887974,-13.685714,16.235437,389.060760,566.742676,24.209755,-12.806532,564.187134,20.550871,284.656128,-229.769760,552.049866,439.214935,-212.115814,535.400513,281.156250,-152.917664,602.843262,439.734802,-137.774567,581.383240
1171,393.864777,-11.674762,16.380526,-9.894631,-13.691266,16.234509,389.048462,566.744690,24.216976,-12.812946,564.174988,20.552923,287.399506,-228.456726,552.316345,442.366119,-210.346436,534.702515,284.489105,-151.029343,602.673706,442.910217,-135.851013,580.453613
1172,393.857117,-11.674146,16.379360,-9.900196,-13.684607,16.235804,389.043152,566.732971,24.224787,-12.822266,564.174744,20.564304,290.683197,-227.479797,552.354797,445.407410,-208.593781,533.731689,287.880188,-149.170242,602.751404,446.074249,-133.858612,579.521118
1173,393.881073,-11.718506,16.372570,-9.896001,-13.686826,16.233391,389.044067,566.739258,24.218660,-12.827435,564.161377,20.560963,293.755859,-225.916183,552.554932,448.328857,-206.384521,532.879639,291.276917,-147.392990,602.426270,449.223022,-131.931152,578.433594
1174,393.848145,-11.776002,16.281244,-9.889315,-13.688193,16.231367,389.046478,566.744751,24.221691,-12.819978,564.164429,20.565144,296.878174,-224.148102,552.801147,451.265625,-204.438049,532.169678,294.518982,-145.576416,602.440063,452.371887,-129.916214,577.046387
1175,393.908325,-11.808801,16.281237,-9.893553,-13.683818,16.233198,389.058441,566.752930,24.219278,-12.811730,564.173767,20.552982,299.999664,-222.438965,553.005249,454.055115,-202.992981,531.129395,297.760986,-143.699722,602.491821,455.555969,-127.895157,575.675659
1176,394.028229,-11.840036,16.320219,-9.891237,-13.681634,16.243605,389.061157,566.759521,24.221815,-12.809269,564.174255,20.570976,303.020355,-220.696335,553.186523,457.156708,-201.332504,529.869385,301.073608,-141.839081,602.292847,458.496216,-126.021301,574.250610
1177,394.041290,-11.852427,16.373396,-9.879209,-13.682412,16.236763,389.052887,566.763611,24.216330,-12.811951,564.177734,20.552814,305.884247,-218.808685,553.410339,459.876923,-199.481049,528.883057,304.389099,-139.895447,602.293945,461.486725,-123.954208,572.880371
1178,394.032593,-11.830344,16.393568,-9.890706,-13.680300,16.226791,389.066895,566.756287,24.215769,-12.791877,564.144348,20.569887,308.861359,-216.929398,553.788635,462.341400,-197.447266,527.946716,307.662079,-138.119354,602.100830,464.503906,-121.880882,571.536499
1179,394.031555,-11.827335,16.387383,-9.886248,-13.684246,16.232529,389.059265,566.742004,24.217979,-12.806253,564.181396,20.550777,311.798157,-215.051605,554.037659,465.296051,-195.434143,526.748840,310.822205,-136.244598,602.184753,467.369232,-119.888481,570.225159
1180,394.024506,-11.829112,16.394306,-9.893839,-13.686166,16.228119,389.047485,566.744446,24.219458,-12.801657,564.144470,20.577591,314.217346,-213.892212,554.535461,467.952881,-193.724762,525.914429,314.017120,-134.346420,602.380371,470.435638,-117.805786,569.179688
1181,393.999329,-11.790927,16.430822,-9.887300,-13.679874,16.237402,389.060669,566.734924,24.222950,-12.815585,564.176880,20.553633,317.705688,-211.693878,554.477051,470.765747,-191.726440,524.908752,317.200287,-132.357681,602.316589,473.632111,-115.970779,568.127258
1182,394.046112,-11.842292,16.375748,-9.891028,-13.684125,16.236456,389.059418,566.746704,24.215895,-12.806808,564.180908,20.556953,320.803711,-210.004272,554.737671,473.651672,-189.553818,523.962708,320.602661,-130.415710,602.410950,476.668091,-114.054810,567.014099
1183,394.016083,-11.808734,16.407806,-9.890785,-13.684826,16.231503,389.067169,566.740479,24.217358,-12.810633,564.185974,20.560867,323.984192,-208.299805,554.748840,476.373749,-187.373047,523.311707,323.843903,-128.094269,602.463013,479.650055,-111.657547,566.153687
1184,394.055878,-11.837357,16.365780,-9.890038,-13.682673,16.235233,389.063934,566.750183,24.213892,-12.812009,564.175049,20.560625,327.171844,-206.617523,554.757385,479.409515,-185.808670,522.672485,327.140350,-125.928673,602.528687,482.669373,-109.437141,565.402771
1185,394.080963,-11.875937,16.353029,-9.880781,-13.684495,16.235289,389.060699,566.744690,24.223883,-12.810781,564.176514,20.565334,330.350739,-204.828033,555.118408,482.335419,-184.041794,522.007568,330.460114,-124.076706,602.560303,485.806641,-107.703880,564.671387
1186,394.061554,-11.859354,16.377348,-9.879115,-13.686177,16.232212,389.059082,566.746826,24.218224,-12.809655,564.174011,20.558592,333.629120,-203.113037,555.208313,485.662720,-182.105682,521.411743,333.777313,-122.291023,602.249390,488.959473,-105.876419,563.480042
1187,394.087158,-11.908031,16.350183,-9.885358,-13.690763,16.237366,389.047241,566.749695,24.225931,-12.815295,564.166870,20.561943,336.888947,-201.434387,555.196899,488.825928,-180.032349,520.980347,337.200287,-120.508026,601.982849,492.193115,-103.638481,562.663513
1188,394.004700,-11.824622,16.393476,-9.897179,-13.676745,16.232136,389.056305,566.753845,24.219557,-12.819345,564.173462,20.559738,340.089447,-199.712311,555.169556,491.896027,-178.272934,520.332886,340.523987,-118.759956,601.922424,495.565582,-101.746086,562.133423
1189,394.011230,-11.800199,16.402107,-9.890978,-13.681548,16.235193,389.050171,566.757385,24.214930,-12.797922,564.147583,20.578079,343.460907,-197.959320,555.075439,495.172668,-176.657333,519.595337,343.927094,-116.977936,601.746033,498.644196,-99.898766,561.364197
1190,394.042908,-11.845579,16.364693,-9.887369,-13.679575,16.229700,389.053986,566.755981,24.214502,-12.808691,564.178040,20.555624,346.655334,-195.755493,555.142334,498.079620,-174.897842,519.166992,347.415833,-115.073723,601.372070,501.989136,-98.341614,560.630310
1191,394.052795,-11.831932,16.361338,-9.881036,-13.674463,16.236219,389.062622,566.755432,24.219034,-12.808736,564.183716,20.550257,349.970673,-193.578033,555.324402,501.141876,-173.075439,518.507996,350.831909,-113.129654,601.203064,505.313141,-96.082138,559.396057
1192,394.015564,-11.806897,16.402977,-9.878158,-13.686864,16.228371,389.059296,566.741089,24.219059,-12.805790,564.182190,20.551046,353.285034,-191.602722,555.138611,504.430634,-170.991028,517.714600,354.365814,-110.593262,601.159058,508.620056,-93.869415,558.563293
1193,394.028748,-11.844753,16.414560,-9.888250,-13.680668,16.231781,389.050598,566.738037,24.217598,-12.811544,564.181458,20.551907,356.537170,-189.319138,555.196716,507.664673,-168.989700,517.021240,357.852448,-107.998962,600.953735,511.942047,-91.970505,557.752686
1194,394.036133,-11.828604,16.398058,-9.888823,-13.690883,16.226919,389.048157,566.734253,24.225992,-12.815906,564.173767,20.558657,360.021667,-187.251236,554.870422,510.844055,-166.910187,516.112366,361.384033,-106.045029,600.760803,515.390747,-89.655449,556.921997
1195,394.050568,-11.848369,16.369244,-9.888836,-13.689982,16.237732,389.054077,566.733887,24.211748,-12.806877,564.136475,20.593723,363.386993,-185.271240,555.144775,514.114624,-164.881348,515.422302,364.995850,-104.066261,600.502991,518.685974,-87.318039,555.933411
1196,394.053101,-11.860991,16.372324,-9.889614,-13.692359,16.238134,389.056854,566.748535,24.208452,-12.814402,564.169495,20.562508,366.908722,-183.349152,554.893433,517.404480,-162.881470,514.635986,368.535126,-101.781036,600.033630,522.141113,-85.337914,554.957336
1197,394.030670,-11.839629,16.387091,-9.887451,-13.694982,16.236042,389.058014,566.756104,24.208525,-12.789759,564.144836,20.594515,370.440857,-181.050919,554.845154,520.689941,-160.787445,513.494812,372.083069,-99.380440,600.092590,525.508362,-83.011879,553.800415
1198,394.054657,-11.841660,16.372566,-9.880790,-13.688748,16.228001,389.060699,566.754517,24.216545,-12.810485,564.167603,20.557718,374.061371,-179.223572,554.738403,523.960022,-158.430069,512.608704,375.685303,-96.916496,599.630188,528.789124,-80.538277,552.738403
1199,394.063995,-11.855608,16.351818,-9.870343,-13.690379,16.228954,389.064545,566.745667,24.220627,-12.787162,564.146973,20.582375,377.640503,-177.188141,554.750366,527.272217,-155.777802,512.057129,379.245972,-94.977859,599.377319,532.082520,-78.095886,551.827637
1200,394.067535,-11.862316,16.361700,-9.876216,-13.675913,16.232004,389.061066,566.747986,24.222622,-12.804020,564.190613,20.554110,381.238770,-175.506973,553.786621,530.622131,-154.034180,511.057617,383.035187,-93.233635,598.971558,535.424011,-75.845451,550.752930
1201,394.070099,-11.869927,16.344011,-9.889467,-13.670435,16.232119,389.050262,566.744324,24.221788,-12.820765,564.181030,20.556664,384.953796,-172.954544,554.171326,533.963806,-151.469711,509.878418,386.794312,-91.306953,598.502258,538.842957,-73.275475,549.606934
1202,394.026489,-11.822476,16.389830,-9.892368,-13.680250,16.232481,389.050018,566.753967,24.214529,-12.816717,564.179443,20.554277,388.424988,-170.901733,554.082886,537.355652,-149.226715,509.018921,390.454529,-88.928818,598.569336,542.306946,-70.803169,548.546082
1203,394.014038,-11.802896,16.390974,-9.889832,-13.673846,16.232229,389.044861,566.753967,24.208931,-12.816869,564.182312,20.554192,392.243744,-168.636475,553.899353,540.734375,-146.776505,508.233276,393.999176,-86.245468,598.048340,545.691040,-68.637276,547.180359
1204,394.043213,-11.830254,16.366669,-9.894390,-13.678185,16.232063,389.040253,566.758057,24.213537,-12.814738,564.180847,20.561872,395.928986,-166.643921,553.686401,544.259521,-144.735565,507.280731,397.657684,-83.842705,597.460205,549.155457,-65.938286,545.989807
1205,394.020416,-11.826946,16.385120,-9.888651,-13.687671,16.229969,389.058563,566.746704,24.218405,-12.813542,564.167297,20.567467,399.714050,-164.509918,553.608154,547.803284,-142.216446,506.113800,401.586334,-82.148140,596.851990,552.710266,-63.441746,544.823181
1206,394.033020,-11.843248,16.386921,-9.892960,-13.689615,16.237600,389.060089,566.736877,24.218920,-12.804224,564.126587,20.588255,403.660797,-162.458527,553.232239,551.511108,-139.870163,505.094116,405.534027,-80.230843,596.288818,556.229370,-61.321709,543.228577
1207,394.085602,-11.897592,16.343885,-9.891361,-13.681498,16.235945,389.054169,566.737122,24.217922,-12.810822,564.171265,20.554033,407.556519,-160.519379,553.088623,555.034485,-137.438583,504.108978,409.359833,-77.481918,595.853149,559.773376,-58.568504,541.977722
1208,394.025726,-11.824422,16.393131,-9.893106,-13.669441,16.236931,389.060608,566.749573,24.214659,-12.788521,564.143494,20.585255,411.454895,-158.022552,552.932800,558.362488,-134.765305,502.780518,413.294891,-75.258331,595.500488,563.261292,-56.144268,540.552063
1209,394.021576,-11.816796,16.391388,-9.800798,-13.598930,16.181620,389.053253,566.756470,24.213367,-12.801104,564.140076,20.586731,415.090363,-155.927811,552.580444,561.985229,-133.062378,501.722717,417.233765,-72.875732,594.911255,566.957764,-53.821396,539.031860
1210,394.067657,-11.850542,16.343258,-9.730270,-13.658374,16.048204,389.048401,566.752014,24.211596,-12.819597,564.175476,20.559708,419.137390,-153.451843,552.582031,565.363220,-130.795731,500.580200,421.540741,-70.391754,594.217224,570.559387,-51.520672,537.551147
1211,394.056946,-11.827740,16.352064,-9.791947,-13.638688,16.138809,389.043579,566.754883,24.211830,-12.817837,564.180664,20.552168,423.090576,-151.395966,552.210083,569.089172,-128.595795,499.346649,425.460938,-67.981300,593.733887,574.522949,-48.951519,535.872986
1212,394.070374,-11.872420,16.344278,-9.804221,-13.670776,16.141701,389.059326,566.747437,24.219419,-12.812284,564.183655,20.552650,427.230377,-149.074829,551.804565,573.153931,-126.418457,498.107208,429.543976,-65.846024,593.343628,578.410645,-46.684601,534.408020
1213,393.996918,-11.792069,16.435608,-9.778769,-13.614839,16.150648,389.064453,566.737122,24.225319,-12.809970,564.178467,20.557985,431.335602,-147.039490,551.588074,576.660034,-123.787186,497.280060,433.837738,-63.479534,592.192505,582.028076,-44.249928,532.996826
1214,394.053833,-11.860729,16.372358,-9.689299,-13.426441,16.169170,389.065277,566.737732,24.222687,-12.806569,564.180847,20.562222,435.469025,-145.040863,551.291382,580.656189,-121.692444,496.454956,437.808350,-61.087021,592.004333,585.754150,-41.498550,531.705933
1215,394.036438,-11.822204,16.393353,-9.851477,-13.721602,16.169779,389.059021,566.748169,24.218925,-12.806999,564.180054,20.563034,439.626373,-142.843430,550.934998,584.585754,-119.246819,495.475677,441.869873,-59.041355,591.263367,589.438843,-39.209782,530.338562
1216,394.018372,-11.824582,16.395311,-10.011878,-13.797480,16.317001,389.053284,566.746582,24.209656,-12.794090,564.138794,20.587175,444.301331,-141.536301,551.221741,588.736084,-117.177299,494.722015,445.725677,-56.953228,590.920959,593.088806,-36.602798,529.245422
1217,394.021667,-11.819386,16.389862,-10.032448,-13.793199,16.325748,389.053650,566.752136,24.211845,-12.796061,564.143188,20.581717,448.772217,-139.464478,551.059937,592.514038,-114.374893,494.023102,449.802551,-54.730350,590.354126,596.913025,-33.644356,528.266052
1218,394.074097,-11.862163,16.348059,-10.027978,-13.782586,16.323650,389.036285,566.750427,24.211006,-12.814884,564.180908,20.566584,452.768768,-137.458206,550.626587,596.737854,-112.009842,493.171234,453.465332,-52.304955,590.268311,600.606995,-31.113167,527.060852
1219,394.044739,-11.848863,16.371197,-10.028332,-13.782981,16.316910,389.041840,566.743774,24.211992,-12.816360,564.171448,20.553444,457.168610,-135.361496,550.552551,600.349487,-109.524933,492.132965,457.710419,-50.303467,589.627197,603.949768,-28.428940,525.888367
1220,394.011658,-11.803987,16.388144,-10.026556,-13.783618,16.323128,389.041595,566.741760,24.217493,-12.810847,564.179626,20.554188,461.070313,-133.442032,550.645752,603.787720,-106.978355,491.087463,461.520355,-48.151211,589.295044,607.610962,-25.966604,524.879211
1221,394.030609,-11.833062,16.376085,-10.019646,-13.785742,16.314322,389.041809,566.748474,24.225023,-12.820791,564.164124,20.549904,465.415375,-131.264145,550.377502,608.043823,-104.772896,490.141754,465.588928,-46.097313,588.563904,611.225769,-23.275566,523.256836
1222,393.988098,-11.780304,16.415262,-10.018033,-13.789426,16.320833,389.048248,566.750244,24.216269,-12.790668,564.139832,20.577900,469.371582,-129.191635,550.398071,611.659790,-102.462921,489.573425,469.623535,-43.464531,588.137329,614.532410,-20.767313,521.844421
1223,394.034302,-11.830909,16.368195,-10.021022,-13.786412,16.319845,389.052582,566.748352,24.214251,-12.789991,564.143555,20.581053,473.530182,-127.120827,550.435608,614.987427,-99.766975,488.371521,473.512817,-40.757996,587.576904,617.638306,-18.259752,520.564941
1224,394.020721,-11.810588,16.391733,-10.014477,-13.787057,16.317587,389.051239,566.755981,24.211477,-12.801093,564.131409,20.587404,477.436371,-124.941193,550.301819,618.682007,-98.159760,487.108612,477.690552,-38.941509,587.105042,621.909424,-16.270828,518.689758
1225,393.996613,-11.780131,16.417971,-10.022548,-13.802579,16.313480,389.047333,566.745789,24.218210,-12.809691,564.121887,20.584389,481.362610,-122.665741,550.120483,621.864685,-95.537704,486.077148,481.720978,-36.501442,586.524536,625.264648,-13.576317,517.271973
1226,394.120514,-11.918192,16.324394,-10.007861,-13.805145,16.316454,389.051147,566.730957,24.221022,-12.814945,564.164612,20.568487,485.494171,-120.346184,550.022400,625.287048,-93.146606,484.725433,485.580505,-34.070065,586.101318,628.815125,-11.133784,515.913452
1227,394.121399,-11.915215,16.317089,-10.010472,-13.794365,16.309952,389.063721,566.743103,24.220358,-12.815650,564.168640,20.563431,488.889740,-118.182938,549.807556,629.042664,-91.155258,483.628418,489.500641,-31.913870,585.822449,632.190552,-8.620450,514.623474
1228,394.070862,-11.845998,16.349766,-10.012113,-13.795282,16.310827,389.065369,566.741577,24.216764,-12.802532,564.181885,20.554363,493.155426,-116.107277,549.886353,632.495422,-88.623634,482.908325,493.183655,-29.295254,585.532288,635.117676,-5.855647,513.215027
1229,394.012085,-11.763572,16.408415,-10.011232,-13.796516,16.312975,389.066162,566.754028,24.206200,-12.807570,564.179810,20.551153,497.159027,-114.227104,549.775879,635.695740,-86.056175,481.917969,496.651276,-27.490623,584.981567,638.410278,-3.435786,511.840973
1230,394.018799,-11.787591,16.391684,-10.021892,-13.790176,16.317652,389.059143,566.756775,24.209068,-12.802601,564.189453,20.562614,500.998657,-112.560738,550.035767,639.293884,-84.257385,480.901642,500.145203,-25.353426,583.979492,641.683105,-1.357564,510.608307
1231,394.045166,-11.830688,16.374819,-10.029027,-13.802080,16.313437,389.044312,566.749573,24.204760,-12.811404,564.178772,20.554932,504.585175,-110.503082,549.820740,642.505859,-81.652969,480.319763,503.793701,-23.053177,583.215393,644.805237,0.957822,509.252228
1232,394.020050,-11.845029,16.394583,-10.031669,-13.787037,16.318886,389.036652,566.751099,24.213747,-12.809579,564.120178,20.584091,508.680389,-108.496780,549.542664,646.106323,-80.176407,479.726288,507.298615,-20.799021,582.546082,647.870056,3.071415,507.861298
1233,394.059998,-11.864584,16.349518,-10.031201,-13.803042,16.313427,389.024933,566.744568,24.219536,-12.826695,564.155151,20.554169,512.238159,-106.572388,549.708008,649.177734,-77.881042,479.179657,510.835480,-18.734665,581.869507,650.895996,5.240656,506.589508
1234,394.041321,-11.845639,16.376482,-10.035543,-13.802275,16.317240,389.029907,566.746704,24.224291,-12.807435,564.126953,20.595005,515.675720,-104.611519,549.643311,652.612366,-76.273994,478.487610,514.008789,-16.690409,581.267578,653.953735,7.314953,505.130859
1235,394.021362,-11.810253,16.390074,-10.030334,-13.795538,16.320419,389.045990,566.744263,24.225071,-12.806743,564.120728,20.595644,519.045715,-102.797440,549.519897,655.711670,-74.274292,477.513428,517.147217,-14.068091,580.978638,656.951599,9.474710,503.868744
1236,394.051300,-11.841008,16.363750,-10.015506,-13.791684,16.314566,389.048370,566.758362,24.213629,-12.797344,564.131287,20.593828,522.355896,-100.628822,549.607910,658.971130,-72.319618,476.670532,520.745117,-12.344314,580.289795,659.993774,11.660047,502.767578
1237,394.064606,-11.842011,16.361547,-10.011446,-13.786956,16.313410,389.064117,566.753235,24.211185,-12.806098,564.175171,20.559395,525.854675,-98.552727,549.527466,661.870605,-70.291252,476.054718,524.205688,-9.965046,579.698914,663.054504,13.857831,501.664429
1238,394.052429,-11.844163,16.361305,-10.019535,-13.798384,16.310287,389.060089,566.751770,24.215998,-12.801573,564.183777,20.556053,529.418152,-96.239937,549.509155,664.390564,-67.945541,475.367249,527.783447,-7.333873,579.235840,666.040955,15.928140,500.412140
1239,394.036713,-11.810635,16.390512,-10.011387,-13.789390,16.318724,389.048035,566.744080,24.220446,-12.811602,564.180908,20.564287,532.766541,-93.636208,549.669556,667.254211,-66.010826,474.569458,531.041504,-5.020676,578.931641,668.887268,18.225748,499.395752
